Date,Open,High,Low,Close,Adj Close,Volume
2019-03-01,450.0,472.5,450.0,472.5,448.87274169921875,237784
2019-03-05,496.1000061035156,496.1000061035156,482.0,496.1000061035156,471.2925720214844,204330
2019-03-06,520.9000244140625,520.9000244140625,520.9000244140625,520.9000244140625,494.8525085449219,17251
2019-03-07,546.9000244140625,546.9000244140625,546.9000244140625,546.9000244140625,519.5524291992188,22190
2019-03-08,573.0,573.0,519.5999755859375,548.7999877929688,521.3572998046875,449000
2019-03-11,564.4000244140625,576.2000122070312,537.0,576.2000122070312,547.3872680664062,96125
2019-03-12,599.5,605.0,590.0,605.0,574.7470703125,51603
2019-03-13,621.0,635.25,605.0,632.1500244140625,600.5394897460938,214869
2019-03-14,625.7999877929688,663.75,620.0,662.7999877929688,629.6567993164062,179482
2019-03-15,678.0,683.7999877929688,636.0,642.1500244140625,610.0394897460938,62702
2019-03-18,649.9500122070312,651.0,582.0,606.3499755859375,576.029541015625,128120
2019-03-19,601.0,608.75,573.0,579.4500122070312,550.4746704101562,97824
2019-03-20,579.0,589.75,555.1500244140625,575.4000244140625,546.6272583007812,130310
2019-03-22,570.4000244140625,603.5499877929688,565.0,577.3499755859375,548.479736328125,142338
2019-03-25,587.2999877929688,587.2999877929688,558.0999755859375,560.5,532.4722900390625,29742
2019-03-26,561.0,570.0,545.0999755859375,548.8499755859375,521.4048461914062,41681
2019-03-27,554.75,554.75,531.0,532.4500122070312,505.82489013671875,40155
2019-03-28,531.5,542.75,530.2000122070312,532.7000122070312,506.0625,26027
2019-04-01,553.0,574.9500122070312,552.0,553.9500122070312,526.2498168945312,18920
2019-04-02,554.0,560.0,545.0999755859375,548.75,521.309814453125,14885
2019-04-03,548.0,552.9000244140625,525.0,527.0499877929688,500.6949768066406,31263
2019-04-04,529.0,542.0,523.9500122070312,528.5,502.07244873046875,17686
2019-04-05,531.0,537.5,522.0,524.0999755859375,497.8924560546875,28345
2019-04-08,523.75,530.0,515.0499877929688,520.7999877929688,494.75750732421875,18418
2019-04-09,524.9500122070312,524.9500122070312,512.0,515.0999755859375,489.3424987792969,28428
2019-04-10,515.0,519.5,506.70001220703125,507.8999938964844,482.5025634765625,15428
2019-04-11,514.8499755859375,518.0,504.8999938964844,514.75,489.010009765625,14997
2019-04-12,518.0,518.0,505.04998779296875,507.04998779296875,481.695068359375,5827
2019-04-15,505.04998779296875,514.0,493.04998779296875,496.6499938964844,471.8150939941406,34183
2019-04-16,495.0,497.0,480.0,481.1499938964844,457.0901794433594,26114
2019-04-18,480.20001220703125,486.0,480.0,483.3500061035156,459.18017578125,26380
2019-04-22,480.25,483.5,468.6499938964844,475.3500061035156,451.5802001953125,27995
2019-04-23,473.5,482.95001220703125,470.25,476.25,452.4352111816406,20881
2019-04-24,482.0,485.0,469.5,481.20001220703125,457.1376953125,27273
2019-04-25,481.20001220703125,485.3500061035156,475.04998779296875,479.1499938964844,455.1902160644531,52917
2019-04-26,475.29998779296875,477.45001220703125,473.0,474.70001220703125,450.96270751953125,21310
2019-04-30,470.5,473.0,455.0,465.29998779296875,442.0327453613281,34103
2019-05-02,465.1000061035156,471.8500061035156,460.0,465.25,441.98529052734375,62804
2019-05-03,470.0,470.0,455.0,458.1000061035156,435.1928405761719,17330
2019-05-06,451.0,459.0,446.04998779296875,451.70001220703125,429.11285400390625,16639
2019-05-07,450.1499938964844,456.0,436.04998779296875,437.1499938964844,415.2903747558594,23471
2019-05-08,430.04998779296875,440.0,420.0,421.8999938964844,400.8029479980469,19485
2019-05-09,417.1000061035156,420.0,415.6000061035156,416.95001220703125,396.1004943847656,22716
2019-05-10,413.1000061035156,418.95001220703125,398.0,399.75,379.76055908203125,45486
2019-05-13,400.0,400.0,389.25,391.20001220703125,371.6381530761719,38043
2019-05-14,390.0,391.95001220703125,380.29998779296875,383.6499938964844,364.46563720703125,23898
2019-05-15,383.95001220703125,384.0,375.20001220703125,375.75,356.960693359375,27261
2019-05-16,375.0,415.0,351.0,392.04998779296875,372.44561767578125,67084
2019-05-17,393.5,446.95001220703125,393.5,427.8500061035156,406.4554748535156,57247
2019-05-20,435.0,469.75,435.0,452.3500061035156,429.7303466796875,115940
2019-05-21,459.8999938964844,471.5,446.5,463.29998779296875,440.1327819824219,41569
2019-05-22,466.0,487.79998779296875,457.8500061035156,477.79998779296875,453.90771484375,30729
2019-05-23,480.0,495.0,475.5,488.04998779296875,463.6451110839844,117031
2019-05-24,497.25,522.5,491.1000061035156,517.5999755859375,491.717529296875,38495
2019-05-27,518.0,521.0999755859375,497.0,506.1000061035156,480.7925720214844,18419
2019-05-28,506.20001220703125,510.8500061035156,490.25,507.6000061035156,482.21759033203125,10131
2019-05-29,507.6000061035156,527.9000244140625,507.6000061035156,516.9000244140625,491.0525207519531,35636
2019-05-30,516.9000244140625,524.0,501.20001220703125,518.5499877929688,492.6199951171875,8815
2019-05-31,523.0,523.0,507.0,510.79998779296875,485.2575378417969,5516
2019-06-03,507.79998779296875,515.5499877929688,490.0,513.7000122070312,488.0125427246094,13772
2019-06-04,505.79998779296875,506.3500061035156,492.0,495.3500061035156,470.5801086425781,43452
2019-06-06,509.0,510.0,489.0,491.1499938964844,466.5901794433594,17116
2019-06-07,489.0,496.0,471.20001220703125,487.54998779296875,463.17010498046875,19324
2019-06-10,487.54998779296875,499.0,485.0,495.3500061035156,470.5801086425781,9160
2019-06-11,500.0,500.0,487.8500061035156,495.04998779296875,470.29510498046875,7666
2019-06-12,492.04998779296875,498.1000061035156,484.75,488.5,464.0726623535156,5193
2019-06-13,484.20001220703125,496.1000061035156,484.20001220703125,495.1000061035156,470.3426513671875,5817
2019-06-14,490.0,490.04998779296875,473.6000061035156,476.04998779296875,452.24517822265625,24443
2019-06-17,487.0,490.04998779296875,465.0,477.8999938964844,454.002685546875,13401
2019-06-18,472.0,485.0,472.0,474.20001220703125,450.4877014160156,11601
2019-06-19,480.0,488.0,448.0,465.20001220703125,441.93780517578125,27282
2019-06-20,455.8999938964844,472.0,449.0,470.1000061035156,446.5927429199219,13769
2019-06-21,461.0,475.0,459.04998779296875,466.75,443.4102783203125,10788
2019-06-24,463.75,479.75,460.04998779296875,474.75,451.0102233886719,7057
2019-06-25,470.0,479.70001220703125,455.79998779296875,474.95001220703125,451.20025634765625,5225
2019-06-26,465.0,490.0,465.0,482.25,458.13519287109375,4691
2019-06-27,482.0,492.0,482.0,490.0,465.4976501464844,4143
2019-06-28,482.0,496.5,470.79998779296875,479.8500061035156,455.85516357421875,13344
2019-07-01,470.0,495.0,470.0,491.25,466.6851806640625,7103
2019-07-02,485.0,494.6000061035156,481.0,485.1000061035156,460.8426513671875,6983
2019-07-03,481.0,493.75,481.0,489.25,464.78515625,3247
2019-07-04,483.0,492.0,483.0,484.5,460.2726745605469,10405
2019-07-05,481.0,490.1000061035156,479.1000061035156,484.20001220703125,459.9877014160156,6329
2019-07-08,480.20001220703125,488.0,465.0,480.0,455.9976806640625,9484
2019-07-09,470.0,482.0,470.0,474.75,451.0102233886719,5096
2019-07-10,477.0,480.04998779296875,472.0,476.95001220703125,453.1002197265625,6816
2019-07-11,476.95001220703125,480.0,470.0,473.5,449.8227233886719,6752
2019-07-12,465.04998779296875,486.54998779296875,465.04998779296875,483.6499938964844,459.46514892578125,3586
2019-07-15,483.6499938964844,485.0,470.0,479.3999938964844,455.4277038574219,5319
2019-07-16,470.04998779296875,480.0,470.04998779296875,476.70001220703125,452.8627014160156,3482
2019-07-17,471.3999938964844,484.54998779296875,471.3999938964844,477.6499938964844,453.7651672363281,2170
2019-07-18,472.04998779296875,480.8999938964844,472.04998779296875,475.29998779296875,451.53271484375,6300
2019-07-19,471.04998779296875,479.0,465.1499938964844,475.70001220703125,451.9127197265625,9322
2019-07-22,470.0,486.0,447.20001220703125,482.6000061035156,458.4676818847656,8947
2019-07-23,473.1499938964844,495.95001220703125,473.1499938964844,486.0,461.6976623535156,5615
2019-07-24,480.1000061035156,484.20001220703125,477.0,477.1000061035156,453.2427062988281,2458
2019-07-25,475.0,486.0,472.6000061035156,480.75,456.7101745605469,7628
2019-07-26,473.0,483.79998779296875,461.5,479.70001220703125,455.7127380371094,6655
2019-07-29,476.20001220703125,488.8999938964844,469.0,471.8999938964844,448.3027038574219,14819
2019-07-30,465.0,474.54998779296875,445.0,451.3999938964844,435.28466796875,3876
2019-07-31,442.5,462.29998779296875,442.5,459.8999938964844,443.4812316894531,1757
2019-08-01,445.1000061035156,465.0,445.0,456.79998779296875,440.49188232421875,3136
2019-08-02,449.79998779296875,455.6000061035156,423.0,444.29998779296875,428.4381408691406,8869
2019-08-05,422.0,465.0,422.0,455.6499938964844,439.3829345703125,2317
2019-08-06,455.6499938964844,466.0,455.6499938964844,460.54998779296875,444.1080017089844,9428
2019-08-07,467.0,467.04998779296875,445.0,451.45001220703125,435.3328857421875,14617
2019-08-08,460.0,465.8999938964844,453.04998779296875,455.29998779296875,439.04547119140625,11205
2019-08-09,445.04998779296875,464.70001220703125,445.04998779296875,457.5,441.16693115234375,13478
2019-08-13,445.04998779296875,453.6000061035156,435.70001220703125,439.04998779296875,423.3755798339844,8776
2019-08-14,441.0,441.25,435.0,436.1000061035156,420.5309143066406,22754
2019-08-16,435.0,435.54998779296875,425.5,426.79998779296875,411.5628967285156,5104
2019-08-19,426.0,443.95001220703125,422.04998779296875,433.04998779296875,417.5897521972656,34526
2019-08-20,435.0,435.0,423.04998779296875,425.3999938964844,410.212890625,3296
2019-08-21,426.0,426.0,403.0,405.5,391.0233459472656,6290
2019-08-22,402.3999938964844,405.0,384.0,388.0,374.1481018066406,9446
2019-08-23,380.0,392.0,378.0,379.45001220703125,365.9033508300781,15914
2019-08-26,383.5,396.8500061035156,375.04998779296875,390.29998779296875,376.3659973144531,21806
2019-08-27,398.70001220703125,432.70001220703125,393.0,420.6000061035156,405.58428955078125,69512
2019-08-28,418.79998779296875,426.54998779296875,410.5,418.54998779296875,403.607421875,12192
2019-08-29,410.0,415.0,395.0,395.75,381.6214294433594,21737
2019-08-30,390.04998779296875,417.75,390.04998779296875,409.5,394.8805236816406,8912
2019-09-03,400.1000061035156,410.95001220703125,390.0,393.6000061035156,379.5481872558594,10434
2019-09-04,393.3500061035156,397.6000061035156,388.1499938964844,391.3500061035156,377.3785095214844,4051
2019-09-05,372.5,394.29998779296875,372.5,388.6000061035156,374.7267150878906,1762
2019-09-06,386.04998779296875,393.20001220703125,386.0,389.29998779296875,375.4017028808594,8967
2019-09-09,396.79998779296875,396.8500061035156,381.0,382.1499938964844,368.5069580078125,10211
2019-09-11,383.0,393.79998779296875,383.0,385.5,371.73736572265625,41534
2019-09-12,387.0,389.3500061035156,382.1499938964844,383.04998779296875,369.37481689453125,16036
2019-09-13,382.1499938964844,391.54998779296875,380.1499938964844,380.54998779296875,366.96405029296875,15506
2019-09-16,381.0,413.8500061035156,376.29998779296875,403.54998779296875,389.1429138183594,27109
2019-09-17,409.0,413.3500061035156,395.20001220703125,396.29998779296875,382.1517639160156,25593
2019-09-18,392.45001220703125,409.0,392.3999938964844,407.5,392.95196533203125,25461
2019-09-19,400.04998779296875,406.1000061035156,396.0,401.20001220703125,386.8768615722656,7566
2019-09-20,406.3999938964844,442.6000061035156,400.0,417.1000061035156,402.209228515625,51397
2019-09-23,418.5,439.79998779296875,418.25,433.8999938964844,418.409423828125,47232
2019-09-24,434.0,437.0,424.1000061035156,425.29998779296875,410.1164245605469,17008
2019-09-25,412.54998779296875,425.0,407.8500061035156,410.1000061035156,395.4591369628906,118764
2019-09-26,435.0,481.0,430.0,442.45001220703125,426.65423583984375,79960
2019-09-27,446.0,483.25,446.0,474.3500061035156,457.41534423828125,65191
2019-09-30,480.25,483.1499938964844,460.25,463.8999938964844,447.33843994140625,15234
2019-10-01,485.0,485.0,459.04998779296875,472.04998779296875,455.19744873046875,10857
2019-10-03,460.0,467.95001220703125,451.0,458.54998779296875,442.17938232421875,5779
2019-10-04,459.0,461.20001220703125,445.0,449.0,432.9703674316406,17754
2019-10-07,445.1000061035156,449.8500061035156,440.0,443.8999938964844,428.0523986816406,12222
2019-10-09,441.1000061035156,466.6000061035156,435.0,448.25,432.24713134765625,10254
2019-10-10,436.04998779296875,459.70001220703125,436.04998779296875,453.04998779296875,436.8757629394531,9818
2019-10-11,453.04998779296875,458.29998779296875,449.0,451.8500061035156,435.7186279296875,11860
2019-10-14,442.04998779296875,459.8500061035156,442.0,450.25,434.17572021484375,5212
2019-10-15,441.04998779296875,463.0,441.04998779296875,460.70001220703125,444.252685546875,12045
2019-10-16,467.0,468.0,450.0,453.29998779296875,437.1168212890625,1704
2019-10-17,450.0,468.0,448.0,458.95001220703125,442.5651550292969,8951
2019-10-18,448.1000061035156,474.0,448.1000061035156,469.6000061035156,452.8349304199219,11261
2019-10-22,459.0,475.0,457.5,461.1499938964844,444.68658447265625,15382
2019-10-23,457.54998779296875,468.0,457.04998779296875,464.3999938964844,447.8205871582031,8172
2019-10-24,467.8999938964844,484.79998779296875,457.0,475.5,458.5242919921875,10250
2019-10-25,478.8999938964844,491.0,464.1000061035156,470.25,453.46173095703125,13895
2019-10-27,475.0,491.0,470.0,484.8999938964844,467.5887145996094,4709
2019-10-29,485.0,505.0,485.0,497.3999938964844,479.6424560546875,22193
2019-10-30,494.0,500.0,489.04998779296875,491.6000061035156,474.04949951171875,13847
2019-10-31,491.6000061035156,500.0,485.04998779296875,486.6499938964844,469.27618408203125,10220
2019-11-01,485.20001220703125,487.45001220703125,475.04998779296875,483.3999938964844,466.14227294921875,12394
2019-11-04,476.04998779296875,486.0,474.54998779296875,480.45001220703125,463.2975769042969,12330
2019-11-05,485.0,492.6499938964844,472.0,474.95001220703125,457.993896484375,8746
2019-11-06,474.0,475.0,468.0,472.25,455.39031982421875,6798
2019-11-07,470.04998779296875,484.6499938964844,465.0,481.1000061035156,463.9243469238281,7772
2019-11-08,475.1499938964844,548.0,475.1499938964844,512.7999877929688,494.49267578125,47794
2019-11-11,512.7999877929688,534.4000244140625,500.3500061035156,508.70001220703125,490.5390319824219,18039
2019-11-13,529.0,529.0,497.0,499.8999938964844,482.05316162109375,9345
2019-11-14,505.04998779296875,505.8999938964844,489.0,491.5,473.953125,25473
2019-11-15,490.3500061035156,499.8999938964844,482.3500061035156,489.3999938964844,471.92803955078125,16169
2019-11-18,484.5,492.95001220703125,471.20001220703125,488.79998779296875,471.3494567871094,17605
2019-11-19,488.95001220703125,490.0,471.0,474.6499938964844,457.70465087890625,60090
2019-11-20,469.1000061035156,476.3999938964844,454.0,459.8500061035156,443.4330139160156,46436
2019-11-21,474.8999938964844,474.8999938964844,445.1000061035156,456.6499938964844,440.34722900390625,19206
2019-11-22,455.0,455.0,444.0,452.1000061035156,435.9596862792969,12338
2019-11-25,440.0,472.0,433.0,438.8500061035156,423.1827392578125,73725
2019-11-26,450.0,463.04998779296875,438.3999938964844,456.3999938964844,440.1061706542969,16930
2019-11-27,458.0,464.95001220703125,452.0,456.70001220703125,440.3955078125,44857
2019-11-28,455.0,463.79998779296875,451.0,459.79998779296875,443.384765625,8180
2019-11-29,452.0,462.0,444.54998779296875,449.79998779296875,433.7417907714844,6518
2019-12-02,450.0,460.0,440.1000061035156,440.3500061035156,424.6291809082031,20714
2019-12-03,439.0,447.0,418.8999938964844,439.8999938964844,424.19525146484375,14721
2019-12-04,427.0,442.0,424.54998779296875,440.20001220703125,424.4844970703125,18964
2019-12-05,444.8500061035156,444.8500061035156,423.04998779296875,436.8500061035156,421.254150390625,19597
2019-12-06,427.0,442.70001220703125,427.0,431.1000061035156,415.7094421386719,5347
2019-12-09,426.0,432.0,425.25,431.1000061035156,415.7094421386719,6029
2019-12-10,426.1499938964844,442.70001220703125,420.1000061035156,423.3500061035156,408.236083984375,16236
2019-12-11,436.1000061035156,436.1000061035156,425.79998779296875,427.95001220703125,412.6719055175781,6120
2019-12-12,424.0,436.0,424.0,432.04998779296875,416.6254577636719,3382
2019-12-13,423.5,442.95001220703125,423.5,438.6000061035156,422.941650390625,8678
2019-12-16,450.0,460.0,436.0,450.5,434.4167785644531,76351
2019-12-17,454.95001220703125,475.20001220703125,451.45001220703125,460.3999938964844,443.96337890625,24801
2019-12-18,465.95001220703125,468.0,454.54998779296875,455.6000061035156,439.334716796875,2432
2019-12-19,450.0,465.95001220703125,450.0,462.3999938964844,445.8919677734375,5066
2019-12-20,462.0,465.54998779296875,460.0,463.75,447.1937561035156,4118
2019-12-23,455.0,464.75,455.0,457.0,440.68475341796875,4735
2019-12-24,455.04998779296875,467.0,451.0,455.45001220703125,439.1900939941406,3754
2019-12-26,450.04998779296875,461.0,450.04998779296875,459.95001220703125,443.5294494628906,12034
2019-12-27,466.0,466.0,450.0,450.79998779296875,434.7060852050781,8103
2019-12-30,450.79998779296875,469.6499938964844,450.79998779296875,464.1000061035156,447.5312805175781,8687
2019-12-31,456.6000061035156,489.70001220703125,456.6000061035156,482.8500061035156,465.61187744140625,12648
2020-01-01,483.1000061035156,502.0,477.79998779296875,499.1499938964844,481.3299560546875,8497
2020-01-02,498.0,518.4000244140625,470.25,484.8500061035156,467.5404968261719,25863
2020-01-03,488.0,488.04998779296875,473.0,478.1499938964844,461.0796813964844,7761
2020-01-06,475.0,475.0,464.0,470.0,453.2206726074219,32999
2020-01-07,470.0,494.6000061035156,470.0,484.20001220703125,466.9136962890625,9808
2020-01-08,480.04998779296875,499.0,470.6499938964844,481.75,464.5511779785156,16402
2020-01-09,485.0,514.0,485.0,496.6499938964844,478.91925048828125,33445
2020-01-10,496.95001220703125,514.0,494.29998779296875,509.3999938964844,491.2140197753906,29201
2020-01-13,514.0,539.9000244140625,510.0,529.6500244140625,510.7410888671875,119884
2020-01-14,530.0,547.9000244140625,525.3499755859375,528.6500244140625,509.77679443359375,39835
2020-01-15,525.0,533.0,501.5,513.0499877929688,494.7337341308594,25049
2020-01-16,515.0,529.9000244140625,511.5,528.8499755859375,509.9696350097656,20793
2020-01-17,538.0,544.9500122070312,525.3499755859375,540.5,521.2037963867188,56421
2020-01-20,545.0,586.9000244140625,536.5,580.5499877929688,559.8239135742188,75953
2020-01-21,580.5499877929688,587.2000122070312,550.0,555.25,535.4271850585938,28031
2020-01-22,555.25,563.0499877929688,545.25,553.7999877929688,534.0288696289062,29122
2020-01-23,550.0499877929688,592.75,550.0499877929688,571.6500244140625,551.24169921875,37972
2020-01-24,562.5499877929688,594.0,562.5499877929688,578.5499877929688,557.8953247070312,46520
2020-01-27,564.0,598.0,564.0,577.5499877929688,556.9310302734375,26804
2020-01-28,577.0,599.9000244140625,577.0,585.5999755859375,564.693603515625,28082
2020-01-29,592.0,630.0,581.9000244140625,622.8499755859375,600.61376953125,53333
2020-01-30,620.0,628.0,610.0,616.1500244140625,594.1529541015625,18918
2020-01-31,610.0499877929688,619.7999877929688,592.0,603.4000244140625,581.8582153320312,24132
2020-02-03,596.0499877929688,639.0,581.0499877929688,624.0999755859375,601.819091796875,19424
2020-02-04,639.0,655.4500122070312,618.5,623.2000122070312,600.9512939453125,20860
2020-02-05,622.0,651.0,622.0,639.4000244140625,616.572998046875,9156
2020-02-06,626.0,672.0,626.0,663.2000122070312,639.5232543945312,24757
2020-02-07,656.0,678.6500244140625,572.2999877929688,591.4000244140625,570.28662109375,98605
2020-02-10,592.5499877929688,612.9000244140625,562.5,598.5499877929688,577.1813354492188,35848
2020-02-11,610.0,610.0,575.25,583.5499877929688,562.716796875,11057
2020-02-12,595.5,595.5,570.0,571.5999755859375,551.1934204101562,9347
2020-02-13,570.8499755859375,597.6500244140625,567.8499755859375,591.8499755859375,570.720458984375,10159
2020-02-14,580.0499877929688,596.0,577.0,579.0999755859375,558.4256591796875,8827
2020-02-17,580.0,581.7000122070312,561.0499877929688,568.0,547.721923828125,10944
2020-02-18,565.0,577.1500244140625,555.0,563.5,543.3826904296875,8992
2020-02-19,563.0,578.0,563.0,571.4500122070312,551.048828125,5155
2020-02-20,578.0,584.0,566.2999877929688,570.75,550.373779296875,3955
2020-02-24,570.5,570.5,527.0,529.7000122070312,510.78936767578125,162759
2020-02-25,537.0,554.0,532.5499877929688,537.25,518.06982421875,55568
2020-02-26,537.25,548.0499877929688,531.0,542.75,523.3734130859375,35515
2020-02-27,545.0,555.0,533.0,541.25,521.927001953125,16012
2020-02-28,533.0,546.6500244140625,486.1499938964844,511.95001220703125,493.6730041503906,119828
2020-03-02,519.0,534.9000244140625,501.0,505.3999938964844,487.3568420410156,37518
2020-03-03,505.79998779296875,535.0,504.95001220703125,527.2999877929688,508.4750061035156,12579
2020-03-04,524.0999755859375,535.0,513.0,526.9000244140625,508.08929443359375,18812
2020-03-05,528.9500122070312,530.0499877929688,525.0,527.0,508.1856994628906,3657
2020-03-06,521.7999877929688,526.4500122070312,495.0,506.95001220703125,488.85150146484375,17858
2020-03-09,492.0,498.29998779296875,445.29998779296875,482.20001220703125,464.9851379394531,70753
2020-03-11,495.0,495.0,462.3500061035156,469.70001220703125,452.9313659667969,19337
2020-03-12,468.0,468.0,403.8999938964844,422.8500061035156,407.7539367675781,52812
2020-03-13,405.0,448.0,340.1000061035156,419.8999938964844,404.9092712402344,29144
2020-03-16,418.70001220703125,418.70001220703125,382.29998779296875,388.75,374.8713073730469,12304
2020-03-17,388.04998779296875,401.5,388.04998779296875,391.5,377.52313232421875,8240
2020-03-18,380.6499938964844,391.45001220703125,342.3500061035156,348.8999938964844,336.4440002441406,34536
2020-03-19,348.8999938964844,348.8999938964844,281.29998779296875,306.25,295.316650390625,22309
2020-03-20,310.04998779296875,329.70001220703125,285.04998779296875,298.29998779296875,287.65045166015625,26220
2020-03-23,280.0,290.0,268.5,268.5,258.91436767578125,11409
2020-03-24,250.0,295.0,241.64999389648438,241.64999389648438,233.0229034423828,19614
2020-03-25,241.10000610351562,265.79998779296875,225.0500030517578,247.35000610351562,238.51942443847656,7336
2020-03-26,264.3500061035156,272.04998779296875,252.0,272.0,262.2893981933594,11490
2020-03-27,275.29998779296875,299.20001220703125,273.0,299.20001220703125,288.5183410644531,7824
2020-03-30,305.0,315.0,276.0,306.20001220703125,295.2684631347656,10686
2020-03-31,303.1499938964844,334.95001220703125,302.0,325.95001220703125,314.3133544921875,12523
2020-04-01,320.0,329.95001220703125,309.70001220703125,314.8500061035156,303.6095886230469,6439
2020-04-03,315.0,319.0,299.1499938964844,299.1499938964844,288.4700927734375,3276
2020-04-07,314.0,314.0,285.0,312.75,301.5845947265625,9385
2020-04-08,304.75,323.70001220703125,303.1000061035156,313.20001220703125,302.0185546875,11786
2020-04-09,314.8999938964844,328.70001220703125,310.0,325.95001220703125,314.3133544921875,15205
2020-04-13,328.95001220703125,335.95001220703125,309.70001220703125,311.95001220703125,300.81317138671875,6411
2020-04-15,320.0,326.79998779296875,296.3999938964844,296.3999938964844,285.81829833984375,9742
2020-04-16,296.3999938964844,305.0,283.0,300.1000061035156,289.38623046875,11779
2020-04-17,303.79998779296875,315.0,297.5,300.6000061035156,289.86834716796875,19185
2020-04-20,314.0,314.04998779296875,298.8999938964844,301.75,290.9772644042969,20202
2020-04-21,300.0,300.0,286.70001220703125,287.0,276.7538757324219,10250
2020-04-22,286.04998779296875,295.1499938964844,286.04998779296875,289.3500061035156,279.0199890136719,5813
2020-04-23,289.3999938964844,297.1499938964844,289.3999938964844,292.45001220703125,282.0093688964844,4907
2020-04-24,290.1000061035156,291.1499938964844,277.8500061035156,282.0,271.9324035644531,39279
2020-04-27,288.8500061035156,296.1000061035156,280.0,296.1000061035156,285.5290222167969,18367
2020-04-28,301.95001220703125,310.8999938964844,297.95001220703125,306.0,295.0755615234375,14166
2020-04-29,310.29998779296875,315.0,300.0,303.6000061035156,292.7612609863281,3008
2020-04-30,309.95001220703125,318.75,301.3999938964844,318.1499938964844,306.7918395996094,19651
2020-05-04,308.0,308.0,302.25,302.25,291.45947265625,4751
2020-05-05,302.20001220703125,302.20001220703125,287.1499938964844,287.1499938964844,276.89849853515625,6761
2020-05-06,282.0,289.0,278.0,280.1499938964844,270.1484375,3461
2020-05-07,287.5,287.5,278.0,279.54998779296875,269.56988525390625,3470
2020-05-08,288.5,290.95001220703125,272.0,274.20001220703125,264.4108581542969,6414
2020-05-11,277.0,281.5,267.6000061035156,270.8999938964844,261.2286682128906,4717
2020-05-12,270.95001220703125,277.6499938964844,266.5,272.29998779296875,262.5786437988281,2972
2020-05-13,279.29998779296875,284.0,275.04998779296875,277.29998779296875,267.4001770019531,8545
2020-05-14,277.5,279.8999938964844,272.1000061035156,273.70001220703125,263.9287109375,2418
2020-05-15,272.70001220703125,274.95001220703125,271.0,272.25,262.53045654296875,6308
2020-05-18,278.5,278.5,264.0,266.04998779296875,256.55181884765625,3054
2020-05-19,270.0,271.54998779296875,265.29998779296875,268.0,258.43218994140625,2699
2020-05-20,268.04998779296875,270.8500061035156,261.0,267.70001220703125,258.1429443359375,6191
2020-05-21,267.6499938964844,278.0,265.0,274.95001220703125,265.1340637207031,1141
2020-05-22,267.0,281.3500061035156,261.25,263.6000061035156,254.18927001953125,8869
2020-05-26,265.0,269.95001220703125,262.5,264.79998779296875,255.34640502929688,3509
2020-05-27,269.54998779296875,275.5,265.0,274.8500061035156,265.0376892089844,1554
2020-05-28,284.0,285.8999938964844,278.0,282.54998779296875,272.4627380371094,2735
2020-05-29,280.25,296.6499938964844,280.0,295.1000061035156,284.5647277832031,7189
