Date,Open,High,Low,Close,Adj Close,Volume
2020-06-01,309.0,309.5,295.0,306.54998779296875,295.6059265136719,17839
2020-06-02,301.0,321.8500061035156,301.0,321.8500061035156,310.3597412109375,11001
2020-06-03,337.8999938964844,337.8999938964844,326.5,337.8999938964844,325.8367004394531,10644
2020-06-04,354.75,354.75,330.0,354.75,342.08514404296875,28629
2020-06-05,369.0,372.45001220703125,345.54998779296875,372.45001220703125,359.15325927734375,6771
2020-06-08,388.0,391.04998779296875,360.0,365.25,352.2102966308594,11014
2020-06-09,364.04998779296875,369.0,347.0,348.45001220703125,336.01007080078125,9216
2020-06-10,346.04998779296875,348.45001220703125,331.04998779296875,331.45001220703125,319.6169738769531,8964
2020-06-11,330.45001220703125,348.0,326.6000061035156,342.54998779296875,330.3207092285156,4573
2020-06-12,325.45001220703125,352.04998779296875,325.45001220703125,349.5,337.0225830078125,8557
2020-06-15,344.5,358.0,337.04998779296875,342.0,329.79034423828125,3435
2020-06-16,342.0,350.8999938964844,332.0,337.04998779296875,325.01702880859375,8424
2020-06-17,336.8500061035156,346.8999938964844,336.20001220703125,342.1499938964844,329.93499755859375,2676
2020-06-18,345.95001220703125,352.95001220703125,337.04998779296875,339.45001220703125,327.3314208984375,3632
2020-06-19,339.29998779296875,355.45001220703125,339.04998779296875,345.8500061035156,333.50286865234375,7429
2020-06-22,343.8500061035156,360.0,328.6000061035156,344.0,331.71893310546875,10253
2020-06-23,340.0,348.0,340.0,345.0,332.6832580566406,7025
2020-06-24,345.0,359.95001220703125,330.0,349.1499938964844,336.6850891113281,39534
2020-06-25,347.95001220703125,366.6000061035156,340.0,366.5,353.4156799316406,97485
2020-06-26,384.79998779296875,384.79998779296875,384.79998779296875,384.79998779296875,371.0623474121094,11747
2020-06-29,397.95001220703125,402.8999938964844,372.45001220703125,382.3999938964844,368.7480163574219,39908
2020-06-30,394.0,395.0,382.5,383.1000061035156,369.42303466796875,17140
2020-07-01,394.0,394.0,375.0,384.70001220703125,370.9659118652344,91487
2020-07-02,403.8999938964844,403.8999938964844,403.8999938964844,403.8999938964844,389.48046875,9820
2020-07-03,424.04998779296875,424.04998779296875,424.04998779296875,424.04998779296875,408.9111022949219,5774
2020-07-06,445.25,445.25,445.25,445.25,429.354248046875,4436
2020-07-07,467.5,467.5,467.5,467.5,450.8099060058594,2386
2020-07-08,490.8500061035156,490.8500061035156,457.79998779296875,461.3999938964844,444.92767333984375,92905
2020-07-09,470.0,482.0,455.95001220703125,469.45001220703125,452.6903076171875,29488
2020-07-10,460.54998779296875,472.0,449.0,453.25,437.0686340332031,18070
2020-07-13,474.0,475.8999938964844,461.25,475.1000061035156,458.1385803222656,43920
2020-07-14,482.0,482.0,451.3500061035156,452.70001220703125,436.53826904296875,26989
2020-07-15,455.0,467.6499938964844,451.04998779296875,453.75,437.5508117675781,27890
2020-07-16,441.6000061035156,461.3500061035156,441.6000061035156,449.45001220703125,433.404296875,7292
2020-07-17,451.0,460.70001220703125,449.6499938964844,452.95001220703125,436.77935791015625,5839
2020-07-20,461.0,475.0,453.95001220703125,460.0,443.57763671875,6672
2020-07-21,465.0,465.0,455.0,460.3999938964844,443.96337890625,11665
2020-07-22,465.95001220703125,474.0,450.25,466.8999938964844,450.2312927246094,24709
2020-07-23,466.6499938964844,468.04998779296875,459.04998779296875,462.3999938964844,445.8919677734375,6850
2020-07-24,451.25,463.04998779296875,450.0,454.6499938964844,438.41864013671875,22083
2020-07-27,466.0,474.6499938964844,448.0,453.70001220703125,437.5025634765625,51206
2020-07-28,450.70001220703125,461.0,450.70001220703125,457.1000061035156,440.7812194824219,16182
2020-07-29,460.3500061035156,460.3500061035156,452.20001220703125,454.54998779296875,438.32220458984375,6142
2020-07-30,455.0,466.0,455.0,462.6499938964844,446.1330871582031,21254
2020-07-31,452.95001220703125,466.0,452.1000061035156,461.3999938964844,444.92767333984375,10451
2020-08-03,469.3999938964844,480.25,453.1000061035156,471.45001220703125,454.618896484375,25235
2020-08-04,490.0,495.0,485.0,490.0,472.5066223144531,49726
2020-08-05,482.04998779296875,495.0,478.20001220703125,487.8999938964844,470.4815979003906,27677
2020-08-06,496.8999938964844,512.25,482.0,511.0,492.7569274902344,59914
2020-08-07,511.0,560.0,511.0,544.5,525.0609130859375,56482
2020-08-10,555.0,598.0,545.0,577.2000122070312,556.5935668945312,57595
2020-08-11,582.0,596.9500122070312,525.6500244140625,544.2999877929688,524.8680419921875,25099
2020-08-12,547.75,548.9500122070312,511.20001220703125,537.9500122070312,518.7447509765625,31721
2020-08-13,550.0,580.0,550.0,552.4500122070312,532.7271728515625,23688
2020-08-14,555.0,569.9000244140625,535.4000244140625,540.5999755859375,521.3001708984375,12024
2020-08-17,540.5999755859375,569.0,535.8499755859375,554.5999755859375,534.8003540039062,29178
2020-08-18,554.0,561.9500122070312,543.5,546.3499755859375,526.8448486328125,7487
2020-08-19,543.0499877929688,555.0,540.0499877929688,542.9000244140625,523.5181274414062,9330
2020-08-20,542.9000244140625,555.0,526.2999877929688,537.0499877929688,517.8768920898438,18540
2020-08-21,541.25,548.0,525.0,529.7000122070312,510.78936767578125,12551
2020-08-24,554.7000122070312,554.7000122070312,528.5999755859375,530.7000122070312,511.753662109375,14748
2020-08-25,528.0,535.4500122070312,523.9000244140625,529.7999877929688,510.8857116699219,17626
2020-08-26,549.9000244140625,565.0,541.0,559.4000244140625,539.4290161132812,46313
2020-08-27,565.0,579.9000244140625,561.0999755859375,575.4500122070312,554.9060668945312,27603
2020-08-28,574.0999755859375,584.0,563.75,572.8499755859375,552.3988037109375,18035
2020-08-31,574.0,576.8499755859375,529.5499877929688,553.9000244140625,534.1253662109375,17692
2020-09-01,559.9000244140625,559.9000244140625,532.0,547.7000122070312,528.146728515625,8497
2020-09-02,549.5499877929688,573.25,540.0999755859375,553.5499877929688,533.787841796875,15472
2020-09-03,565.0,575.0,555.5,571.8499755859375,551.4345092773438,9549
2020-09-04,563.0,587.25,549.8499755859375,562.0,541.9361572265625,8542
2020-09-07,562.0,570.0,540.2000122070312,545.8499755859375,526.3627319335938,6502
2020-09-08,554.4000244140625,559.1500244140625,539.0,543.5499877929688,524.1448364257812,7953
2020-09-09,543.5499877929688,550.0,525.0,541.0,521.6859130859375,18619
2020-09-10,533.0,580.0,533.0,558.75,538.80224609375,19827
2020-09-11,543.0999755859375,561.9500122070312,543.0999755859375,555.3499755859375,535.5235595703125,11401
2020-09-14,560.5,590.0,560.5,579.2999877929688,558.6185302734375,20199
2020-09-15,585.0,590.0,577.0,586.75,565.8025512695312,12800
2020-09-16,588.0,590.0,569.9000244140625,580.75,560.016845703125,5728
2020-09-17,594.0,595.0,575.0,588.7999877929688,574.70654296875,12295
2020-09-18,575.0,598.0,575.0,587.0499877929688,572.9984741210938,10108
2020-09-21,575.0999755859375,594.9000244140625,540.5999755859375,570.5499877929688,556.8933715820312,15544
2020-09-22,555.0,570.0,530.0,557.75,544.3997192382812,15486
2020-09-23,560.0,574.2000122070312,536.0,553.4000244140625,540.1538696289062,5283
2020-09-24,549.0,550.0,529.9500122070312,541.1500244140625,528.1971435546875,5482
2020-09-25,541.1500244140625,595.25,541.1500244140625,595.25,581.002197265625,14748
2020-09-28,627.9000244140625,654.75,621.0,654.75,639.0779418945312,49831
2020-09-29,656.0,698.0,632.1500244140625,652.6500244140625,637.0282592773438,51332
2020-09-30,652.0999755859375,656.5,635.0,641.7000122070312,626.34033203125,10436
2020-10-01,667.9000244140625,684.7000122070312,643.0,647.9500122070312,632.4407348632812,13958
2020-10-05,645.0,654.4500122070312,637.0999755859375,639.9500122070312,624.6322631835938,9733
2020-10-06,640.0,684.4000244140625,637.0,640.4500122070312,625.1203002929688,12557
2020-10-07,650.0,655.9500122070312,620.0,626.9500122070312,611.9434204101562,12181
2020-10-08,636.0,658.9000244140625,614.9500122070312,619.6500244140625,604.818115234375,10821
2020-10-09,621.9000244140625,624.8499755859375,601.0,606.0,591.494873046875,12424
2020-10-12,610.0,624.9500122070312,568.0,587.2999877929688,573.242431640625,15857
2020-10-13,593.9000244140625,613.75,593.9000244140625,605.0,590.5187377929688,7696
2020-10-14,610.0,619.0,590.0499877929688,607.4000244140625,592.8613891601562,6522
2020-10-15,607.4000244140625,619.5,575.9000244140625,590.0499877929688,575.9266357421875,7840
2020-10-16,609.7999877929688,609.7999877929688,589.0,602.5,588.07861328125,5429
2020-10-19,601.0499877929688,605.0,582.2999877929688,590.1500244140625,576.0242919921875,9464
2020-10-20,599.0,602.0,585.9500122070312,598.7000122070312,584.36962890625,4530
2020-10-21,599.0,610.0,595.25,600.0499877929688,585.687255859375,11116
2020-10-22,616.9000244140625,617.0,572.3499755859375,602.0,587.590576171875,9119
2020-10-23,613.9000244140625,643.0,606.2999877929688,616.5999755859375,601.8411254882812,16287
2020-10-26,617.0,626.7000122070312,595.0,601.5499877929688,587.1513061523438,4910
2020-10-27,614.9500122070312,614.9500122070312,591.3499755859375,606.5999755859375,592.0804443359375,7010
2020-10-28,614.75,614.75,590.0,595.0499877929688,580.8069458007812,6005
2020-10-29,596.0499877929688,604.0,585.0,587.4000244140625,573.340087890625,5726
2020-10-30,584.0,610.0,580.3499755859375,600.5,586.1265258789062,12623
2020-11-02,590.0,595.9000244140625,558.1500244140625,564.5499877929688,551.0369873046875,25919
2020-11-03,568.9500122070312,572.3499755859375,542.3499755859375,550.2999877929688,537.1281127929688,14830
2020-11-04,555.0,570.0,537.0,550.6500244140625,537.4697265625,10578
2020-11-05,551.0999755859375,564.0,540.0,543.4500122070312,530.4420776367188,11724
2020-11-06,545.1500244140625,578.0,545.1500244140625,565.2999877929688,551.76904296875,11046
2020-11-09,563.0,588.1500244140625,563.0,584.1500244140625,570.1678466796875,11397
2020-11-10,589.9000244140625,592.7999877929688,568.0,589.0499877929688,574.9505615234375,9885
2020-11-11,592.8499755859375,597.6500244140625,555.0,568.0499877929688,554.4532470703125,13599
2020-11-12,571.0,588.0,571.0,582.0,568.0693359375,7333
2020-11-13,594.9000244140625,615.0499877929688,580.7000122070312,597.0499877929688,582.7590942382812,15153
2020-11-14,624.0,624.0,589.0499877929688,600.2999877929688,585.9312744140625,8431
2020-11-17,612.0,624.7999877929688,600.0,609.4000244140625,594.8134765625,14286
2020-11-18,619.7999877929688,625.0,595.25,603.7999877929688,589.3475341796875,11689
2020-11-19,603.7999877929688,612.2000122070312,595.0,597.9500122070312,583.6375122070312,10349
2020-11-20,609.0,614.9500122070312,591.3499755859375,594.3499755859375,580.1236572265625,9781
2020-11-23,609.0,614.0,596.0999755859375,598.2000122070312,583.881591796875,7560
2020-11-24,599.9500122070312,606.75,589.0,591.6500244140625,577.4884033203125,9340
2020-11-25,599.9000244140625,599.9000244140625,581.0,589.0,574.9017944335938,13866
2020-11-26,595.0,604.0,584.0499877929688,600.7999877929688,586.4193115234375,9931
2020-11-27,598.9500122070312,626.9000244140625,598.9500122070312,622.9000244140625,607.9903564453125,19511
2020-12-01,629.0,650.0,596.0,621.5499877929688,606.672607421875,45782
2020-12-02,625.0,635.9000244140625,608.0,610.4000244140625,595.78955078125,14061
2020-12-03,627.0,627.0,609.0999755859375,619.6500244140625,604.818115234375,19037
2020-12-04,624.0,630.0,613.0499877929688,623.4500122070312,608.5272216796875,15864
2020-12-07,635.0,655.0,610.3499755859375,645.0999755859375,629.658935546875,28428
2020-12-08,646.0,665.0,623.0,627.9000244140625,612.8706665039062,28219
2020-12-09,649.0,665.0,633.7999877929688,655.1500244140625,639.4683837890625,19032
2020-12-10,655.1500244140625,715.0,643.0999755859375,698.25,681.5367431640625,78287
2020-12-11,709.4500122070312,819.7000122070312,705.0,792.2000122070312,773.238037109375,137891
2020-12-14,795.0,839.2000122070312,753.5499877929688,824.0,804.2767944335938,94187
2020-12-15,825.0,825.0,782.3499755859375,793.3499755859375,774.3604125976562,33623
2020-12-16,783.5999755859375,802.0,762.0,771.5,753.033447265625,25411
2020-12-17,762.0,787.0,742.0,748.0999755859375,730.1935424804688,21721
2020-12-18,774.0,774.0,728.5,731.4500122070312,713.942138671875,15347
2020-12-21,747.0,747.0,669.5999755859375,679.4500122070312,663.186767578125,32472
2020-12-22,645.5,709.9500122070312,645.5,702.7999877929688,685.9778442382812,26546
2020-12-23,697.0,768.0,697.0,725.1500244140625,707.7929077148438,34095
2020-12-24,725.0,745.0,700.0,724.2000122070312,706.8656616210938,22011
2020-12-28,726.5499877929688,745.2000122070312,720.0499877929688,726.7999877929688,709.4033813476562,15165
2020-12-29,730.0,730.0,712.5,717.9500122070312,700.7651977539062,10661
2020-12-30,727.0,727.0,705.6500244140625,715.2999877929688,698.1786499023438,9173
2020-12-31,723.9000244140625,751.0,706.4500122070312,742.3499755859375,724.5811767578125,25371
2021-01-01,740.0,740.0499877929688,718.2999877929688,721.9500122070312,704.6694946289062,11091
2021-01-04,721.0,734.9000244140625,713.0,721.9000244140625,704.6206665039062,12734
2021-01-05,728.0,733.0,715.0,717.8499755859375,700.6676025390625,13800
2021-01-06,717.9000244140625,722.9000244140625,708.25,711.7000122070312,694.6648559570312,13971
2021-01-07,720.0,824.0,715.5,759.0499877929688,740.8814086914062,88252
2021-01-08,770.0,770.9500122070312,717.5999755859375,725.0999755859375,707.7440185546875,24508
2021-01-11,734.5499877929688,739.9500122070312,715.0,728.2000122070312,710.7698974609375,28183
2021-01-12,720.0499877929688,750.0,720.0499877929688,735.25,717.651123046875,21682
2021-01-13,734.5499877929688,740.5999755859375,721.2000122070312,725.25,707.8905029296875,15170
2021-01-14,723.5,735.0,716.9500122070312,727.6500244140625,710.2330932617188,14960
2021-01-15,738.0,740.0,718.9500122070312,726.0999755859375,708.7201538085938,12672
2021-01-18,718.0999755859375,780.0,707.2000122070312,762.9500122070312,744.6881103515625,71409
2021-01-19,770.0,777.9500122070312,736.0,741.9000244140625,724.1419677734375,38850
2021-01-20,741.9000244140625,753.0,716.0,728.4500122070312,711.013916015625,18544
2021-01-21,723.2000122070312,753.0,723.2000122070312,740.7000122070312,722.970703125,23894
2021-01-22,733.2999877929688,735.25,714.5,720.8499755859375,703.5957641601562,15235
2021-01-25,730.0,730.0,702.25,707.2999877929688,690.3701171875,7931
2021-01-27,700.0,713.5999755859375,691.0,697.6500244140625,680.951171875,17031
2021-01-28,695.0,729.25,688.6500244140625,721.5,704.230224609375,19085
2021-01-29,725.0,728.0,702.3499755859375,708.8499755859375,691.8829956054688,11700
2021-02-01,667.0,668.7999877929688,570.4000244140625,595.1500244140625,580.904541015625,311432
2021-02-02,613.8499755859375,631.0,603.0999755859375,615.4500122070312,600.7186889648438,42538
2021-02-03,624.9000244140625,624.9000244140625,595.0,596.7000122070312,582.41748046875,69247
2021-02-04,601.0,614.0,595.0999755859375,604.1500244140625,589.6891479492188,31299
2021-02-05,608.4000244140625,608.4000244140625,591.5499877929688,593.5,579.2940063476562,22778
2021-02-08,608.0,648.4000244140625,590.0,628.4000244140625,613.3587036132812,78083
2021-02-09,632.0,641.2000122070312,625.0,629.7000122070312,614.6276245117188,21596
2021-02-10,626.6500244140625,655.0,607.25,615.9500122070312,601.2067260742188,95761
2021-02-11,638.0,677.9500122070312,634.1500244140625,658.0999755859375,642.3477783203125,100533
2021-02-12,675.0,675.0,641.25,648.8499755859375,633.3191528320312,31376
2021-02-15,660.0,660.0,637.25,643.5,628.0972290039062,25660
2021-02-16,657.0,657.0,632.5499877929688,637.0499877929688,621.8016357421875,16152
2021-02-17,644.0,647.0,620.0,642.7999877929688,627.4140014648438,30177
2021-02-18,648.0,648.0,625.0,629.0499877929688,613.9931030273438,15139
2021-02-19,629.9000244140625,639.0,620.0,624.25,609.3079833984375,19257
2021-02-22,624.25,634.0,605.0,611.25,596.6192016601562,17072
2021-02-23,611.25,628.9000244140625,605.2999877929688,610.5999755859375,595.9847412109375,26730
2021-02-24,608.5,710.0,608.5,648.0999755859375,632.5870971679688,363607
2021-02-25,658.0,663.0,630.0,650.2999877929688,634.7344970703125,49379
2021-02-26,630.0,655.0,629.0,650.7999877929688,635.2224731445312,46013
2021-03-01,650.7999877929688,654.8499755859375,637.4000244140625,639.6500244140625,624.3394165039062,56192
2021-03-02,640.0,653.6500244140625,638.0499877929688,651.0499877929688,635.4664916992188,99310
2021-03-03,654.0,659.7000122070312,638.0999755859375,646.75,631.2694702148438,80493
2021-03-04,646.0,653.9000244140625,638.25,649.0999755859375,633.5631713867188,40297
2021-03-05,650.0,650.0,640.0999755859375,642.1500244140625,626.7796020507812,101061
2021-03-08,645.0,649.2000122070312,637.8499755859375,638.8499755859375,623.5585327148438,39193
2021-03-09,640.0,646.3499755859375,635.0499877929688,640.2000122070312,624.8762817382812,28866
2021-03-10,645.0,647.0,630.5499877929688,641.25,625.901123046875,85426
2021-03-12,649.0,649.7999877929688,630.0,633.4500122070312,618.287841796875,28852
2021-03-15,632.0,638.0,626.75,631.5,616.384521484375,18778
2021-03-16,631.5,636.0,622.4000244140625,630.6500244140625,615.5548095703125,20966
2021-03-17,632.0,639.9000244140625,610.6500244140625,618.5,603.6956176757812,11277
2021-03-18,630.0,630.0,595.5499877929688,599.8499755859375,585.4920654296875,13367
2021-03-19,600.0,600.0,548.0,576.9500122070312,563.1401977539062,47483
2021-03-22,580.0,595.0499877929688,575.0,588.5999755859375,574.5112915039062,44241
2021-03-23,589.0,604.9500122070312,578.0,588.4000244140625,574.316162109375,19017
2021-03-24,597.0,599.0,583.0,589.4500122070312,575.3410034179688,60207
2021-03-25,588.6500244140625,593.75,572.9500122070312,582.0499877929688,568.1180419921875,51667
2021-03-26,585.0999755859375,598.0,569.0,571.8499755859375,558.1622314453125,15424
2021-03-30,580.0,585.1500244140625,556.1500244140625,570.2999877929688,556.6493530273438,37439
2021-03-31,565.0499877929688,571.0,556.6500244140625,570.25,556.6005249023438,38743
2021-04-01,585.0,609.0,573.0,583.6500244140625,569.6798095703125,32645
2021-04-05,575.0499877929688,594.0,555.0,567.9000244140625,554.3068237304688,15930
2021-04-06,575.0,583.9000244140625,562.2999877929688,563.9000244140625,550.402587890625,14061
2021-04-07,572.0,596.9000244140625,552.6500244140625,590.7000122070312,576.5610961914062,47214
2021-04-08,590.7000122070312,612.0,577.2000122070312,586.7999877929688,572.75439453125,29431
2021-04-09,581.0,605.0,572.9500122070312,592.6500244140625,578.4644165039062,25189
2021-04-12,585.0999755859375,585.0999755859375,552.9500122070312,558.5499877929688,545.1806030273438,21547
2021-04-13,560.0,572.7999877929688,555.5499877929688,564.5499877929688,551.0369873046875,14431
2021-04-15,552.4000244140625,571.7000122070312,552.4000244140625,565.2000122070312,551.6714477539062,5392
2021-04-16,566.25,598.8499755859375,564.6500244140625,580.4500122070312,566.556396484375,21368
2021-04-19,566.0999755859375,574.5499877929688,551.4000244140625,562.3499755859375,548.8895874023438,32916
2021-04-20,562.3499755859375,579.7000122070312,559.5999755859375,563.8499755859375,550.3536987304688,70716
2021-04-22,562.0,564.0,555.0,559.6500244140625,546.2543334960938,21440
2021-04-23,567.5,598.7000122070312,557.75,573.6500244140625,559.919189453125,44327
2021-04-26,575.2000122070312,597.7000122070312,575.2000122070312,593.5,579.2940063476562,40082
2021-04-27,595.0,609.0,578.0,588.9000244140625,574.80419921875,26996
2021-04-28,597.7999877929688,624.9000244140625,590.0,602.25,587.8345947265625,70129
2021-04-29,608.9500122070312,613.75,583.0,586.1500244140625,572.1199951171875,19035
2021-04-30,575.0499877929688,599.0,573.3499755859375,577.4500122070312,563.6282348632812,22223
2021-05-03,575.0,592.0,563.0499877929688,589.3499755859375,575.243408203125,19224
2021-05-04,582.1500244140625,592.75,565.0,576.2000122070312,562.4081420898438,33363
2021-05-05,580.25,589.0,570.6500244140625,582.0999755859375,568.1668701171875,23320
2021-05-06,588.0,605.75,574.5999755859375,583.0,569.0453491210938,44481
2021-05-07,587.0,591.5,568.0999755859375,572.9500122070312,559.2359619140625,46258
2021-05-10,579.0,601.0,576.0,588.0999755859375,574.0232543945312,38521
2021-05-11,590.0,607.0,585.7000122070312,601.9000244140625,587.4930419921875,52383
2021-05-12,609.5999755859375,649.9500122070312,605.0499877929688,638.5999755859375,623.3145141601562,156886
2021-05-14,648.0,715.0,633.0,673.5,657.379150390625,672001
2021-05-17,688.0,696.0,642.9000244140625,663.7999877929688,647.911376953125,112924
2021-05-18,669.0,675.0,641.7999877929688,648.9000244140625,633.3680419921875,77508
2021-05-19,652.0,655.0,636.25,644.5,629.0733032226562,51081
2021-05-20,651.0,651.0,635.5499877929688,639.8499755859375,624.5346069335938,63942
2021-05-21,646.0,665.8499755859375,643.0,651.9500122070312,636.344970703125,70484
2021-05-24,659.7000122070312,684.0,640.8499755859375,676.4500122070312,660.2586059570312,160095
2021-05-25,681.0999755859375,774.0,672.75,731.0,713.5028686523438,499878
2021-05-26,737.2999877929688,793.7999877929688,733.0,771.1500244140625,752.6918334960938,219427
2021-05-27,777.0,812.0,731.2999877929688,755.2999877929688,737.2212524414062,149100
2021-05-28,759.7000122070312,782.0,726.9500122070312,739.0,721.3114013671875,86478
2021-05-31,750.0,813.0,750.0,793.25,774.2628784179688,216401
2021-06-01,798.0,845.0,786.5499877929688,838.0,817.9417724609375,229670
2021-06-02,845.0,907.0,829.75,888.25,866.9888916015625,618632
2021-06-03,950.0,974.0,916.0,924.2000122070312,902.0784912109375,593446
2021-06-04,925.0,939.0,882.9000244140625,892.2000122070312,870.8443603515625,161844
2021-06-07,909.9000244140625,931.9000244140625,870.3499755859375,898.4000244140625,876.89599609375,104233
2021-06-08,902.0,910.0,885.0,895.5,874.0653686523438,67886
2021-06-09,896.0,905.0,878.0999755859375,882.8499755859375,861.7181396484375,51115
2021-06-10,882.0,910.0,882.0,900.7000122070312,879.1409301757812,50665
2021-06-11,910.0,910.0,882.0999755859375,888.7000122070312,867.4281616210938,33267
2021-06-14,909.0,909.0,877.0,881.25,860.1565551757812,44018
2021-06-15,884.0,900.0,878.0999755859375,888.9000244140625,867.6234130859375,32617
2021-06-16,884.0,895.0,864.5499877929688,871.7000122070312,850.8350830078125,42878
2021-06-17,868.0,881.9000244140625,860.9000244140625,871.8499755859375,850.9814453125,19373
2021-06-18,877.0499877929688,882.0,810.1500244140625,850.0499877929688,829.7032470703125,46326
2021-06-21,834.0,884.0,830.1500244140625,871.5999755859375,850.7374877929688,33838
2021-06-22,870.0,885.0,856.0499877929688,862.9000244140625,842.2457885742188,20595
2021-06-23,860.0499877929688,909.0,858.0,889.7999877929688,868.5018920898438,68858
2021-06-24,898.0,900.0,864.0499877929688,868.0,847.2236938476562,30893
2021-06-25,873.0,876.0,850.0,870.4500122070312,849.6150512695312,23273
2021-06-28,888.0,895.0,868.0499877929688,878.0999755859375,857.0818481445312,38682
2021-06-29,879.0,900.0499877929688,872.7999877929688,883.9000244140625,862.7431030273438,44104
2021-06-30,892.5,893.0499877929688,860.0,865.0,844.29541015625,56637
2021-07-01,870.0,879.9000244140625,859.8499755859375,866.4500122070312,845.7107543945312,16210
2021-07-02,869.7000122070312,877.0999755859375,851.3499755859375,868.5499877929688,847.7604370117188,28376
2021-07-05,874.9000244140625,926.25,861.7999877929688,910.7000122070312,888.9015502929688,128952
2021-07-06,915.0,920.0,877.0,881.7000122070312,860.595703125,39343
2021-07-07,877.0,898.0,875.1500244140625,885.5999755859375,864.40234375,15086
2021-07-08,886.0,895.4000244140625,869.0,870.5999755859375,849.7614135742188,22922
2021-07-09,895.0,895.0,865.0999755859375,867.3499755859375,846.5892333984375,31918
2021-07-12,878.6500244140625,898.0,870.8499755859375,884.0499877929688,862.8895263671875,35368
2021-07-13,889.7000122070312,889.7000122070312,875.0,876.75,855.7642211914062,24855
2021-07-14,879.7000122070312,894.7999877929688,875.0,883.1500244140625,862.0110473632812,31417
2021-07-15,885.0,895.0,871.0499877929688,889.3499755859375,868.0626220703125,40283
2021-07-16,900.0,984.7999877929688,886.4500122070312,970.9500122070312,947.7095336914062,417196
2021-07-19,972.7000122070312,1032.699951171875,970.0,995.9500122070312,972.111083984375,316570
2021-07-20,1006.9500122070312,1025.0,977.5999755859375,989.5,965.8154907226562,126182
2021-07-22,999.0,1021.0,985.0,1002.0499877929688,978.0650024414062,68372
2021-07-23,1007.9500122070312,1019.9000244140625,961.5999755859375,969.1500244140625,945.9525756835938,66505
2021-07-26,970.0,982.9500122070312,952.1500244140625,961.4000244140625,938.3880004882812,72917
2021-07-27,967.8499755859375,985.0,926.0,931.8499755859375,909.5452880859375,135601
2021-07-28,931.0,1067.0,925.0,1043.0,1018.0348510742188,511519
2021-07-29,1059.949951171875,1074.800048828125,1022.0,1039.5999755859375,1014.7162475585938,112515
2021-07-30,1039.0,1076.0,1021.5999755859375,1027.75,1003.14990234375,92839
2021-08-02,1039.699951171875,1049.75,1021.6500244140625,1036.050048828125,1011.2513427734375,42343
2021-08-03,1044.0,1070.0,1023.0,1043.0,1018.0348510742188,50270
2021-08-04,1044.0,1057.0,988.0,1000.5999755859375,976.6497192382812,51153
2021-08-05,1007.7999877929688,1027.0,972.3499755859375,1010.3499755859375,986.1663818359375,53620
2021-08-06,1018.0,1023.0,1000.0,1006.9000244140625,982.7990112304688,20142
2021-08-09,1008.0,1014.75,980.0,991.2000122070312,974.2477416992188,35115
2021-08-10,1007.0,1007.0,921.1500244140625,958.7000122070312,942.3035888671875,56283
2021-08-11,950.0,980.0,890.0,962.4500122070312,945.989501953125,74816
2021-08-12,982.9500122070312,1040.0,965.0,1027.800048828125,1010.2218627929688,65885
2021-08-13,1040.0,1045.9000244140625,995.0,1000.2999877929688,983.192138671875,34307
2021-08-16,983.0,1030.0,975.0499877929688,1004.5499877929688,987.369384765625,28148
2021-08-17,995.0999755859375,1037.699951171875,981.0,1013.4000244140625,996.068115234375,48240
