Date,Open,High,Low,Close,Adj Close,Volume
2021-08-18,1015.0,1034.949951171875,994.4000244140625,1005.3499755859375,988.1557006835938,25665
2021-08-20,1000.0,1000.0,955.0,964.3499755859375,947.85693359375,35567
2021-08-23,964.3499755859375,980.8499755859375,923.0,934.4500122070312,918.4683227539062,34584
2021-08-24,935.0,964.9500122070312,920.0499877929688,942.7999877929688,926.675537109375,30191
2021-08-25,945.0,976.5999755859375,945.0,963.4000244140625,946.9232788085938,19508
2021-08-26,969.9500122070312,981.0499877929688,944.5999755859375,951.2000122070312,934.931884765625,24923
2021-08-27,943.0,965.0,942.3499755859375,948.25,932.0323486328125,23070
2021-08-30,952.25,988.0,952.25,973.1500244140625,956.5065307617188,24677
2021-08-31,974.9500122070312,1016.7999877929688,965.0,1011.4500122070312,994.1514282226562,51877
2021-09-01,1013.0,1015.0499877929688,985.0,990.2000122070312,973.264892578125,12670
2021-09-02,982.0,1010.0,978.7000122070312,999.2999877929688,982.209228515625,15214
2021-09-03,1003.9500122070312,1021.4500122070312,994.9500122070312,1003.3499755859375,986.18994140625,18322
2021-09-06,1005.0,1031.5,981.0499877929688,1000.7999877929688,983.6835327148438,24216
2021-09-07,1000.0,1024.699951171875,995.0,1006.2000122070312,988.9912719726562,14985
2021-09-08,1015.0,1020.0,996.2000122070312,1008.0,990.7604370117188,22683
2021-09-09,1000.0499877929688,1084.0,1000.0499877929688,1051.5999755859375,1033.61474609375,80115
2021-09-13,1058.9000244140625,1110.5999755859375,1034.6500244140625,1072.0,1053.6658935546875,76984
2021-09-14,1083.800048828125,1108.300048828125,1036.9000244140625,1092.4000244140625,1073.7169189453125,40658
2021-09-15,1105.0,1111.949951171875,1068.0,1098.6500244140625,1079.860107421875,48214
2021-09-16,1082.0,1110.0,1068.0,1074.3499755859375,1055.9757080078125,28976
2021-09-17,1093.0,1093.0,1028.3499755859375,1051.3499755859375,1033.3690185546875,36650
2021-09-20,1039.0,1049.949951171875,906.7999877929688,964.25,947.7586669921875,91589
2021-09-21,964.25,984.9500122070312,927.2000122070312,970.25,953.6560668945312,37836
2021-09-22,970.0,1013.5999755859375,970.0,983.5,966.6795043945312,18744
2021-09-23,998.7000122070312,1006.1500244140625,977.1500244140625,984.6500244140625,967.809814453125,19306
2021-09-24,985.0,994.7999877929688,954.0,965.0499877929688,948.5449829101562,18023
2021-09-27,969.0,983.6500244140625,929.0999755859375,960.1500244140625,943.7288208007812,52620
2021-09-28,954.1500244140625,968.0,932.0,953.4500122070312,937.1434326171875,17610
2021-09-29,950.0,954.0,933.0,948.0999755859375,931.8848876953125,16800
2021-09-30,955.0,966.2999877929688,945.0,958.6500244140625,942.2545166015625,16313
2021-10-01,950.0,959.0,940.6500244140625,946.0,929.82080078125,13502
2021-10-04,955.0999755859375,974.9000244140625,945.0,969.75,953.1646728515625,20001
2021-10-05,970.0,990.0,954.7999877929688,976.4000244140625,959.700927734375,20558
2021-10-06,976.4000244140625,979.0,956.0,963.0499877929688,946.5792236328125,11228
2021-10-07,966.5499877929688,990.25,961.5499877929688,980.75,963.9765014648438,19321
2021-10-08,990.0,1004.9000244140625,972.0999755859375,979.0999755859375,962.3546752929688,26240
2021-10-11,979.0999755859375,1000.2000122070312,964.0999755859375,967.6500244140625,951.1005859375,32207
2021-10-12,975.0,984.1500244140625,950.3499755859375,961.4000244140625,944.9574584960938,18242
2021-10-13,961.4000244140625,980.0999755859375,954.0,964.5999755859375,948.1026611328125,23724
2021-10-14,974.0,999.8499755859375,950.0,976.4500122070312,959.75,23222
2021-10-18,976.4500122070312,985.0,956.25,959.9000244140625,943.4830932617188,12096
2021-10-19,962.0,989.7999877929688,954.2000122070312,971.9000244140625,955.27783203125,29449
2021-10-20,962.0,974.4500122070312,926.0,946.6500244140625,930.459716796875,23889
2021-10-21,933.2000122070312,969.0499877929688,925.5,933.5,917.5345458984375,20935
2021-10-22,945.0,948.0,920.25,932.5,916.5516967773438,12045
2021-10-25,944.0,944.7999877929688,901.1500244140625,929.9500122070312,914.0453491210938,23430
2021-10-26,930.0,974.0,923.25,954.4000244140625,938.0771484375,17179
2021-10-27,979.0,1110.0,945.25,1037.3499755859375,1019.6084594726562,310002
2021-10-28,1045.3499755859375,1065.0,991.0499877929688,1007.5999755859375,990.3672485351562,57045
2021-10-29,1014.0,1036.9000244140625,965.0,1011.7000122070312,994.3971557617188,50856
2021-11-01,1002.0,1073.8499755859375,1002.0,1064.1500244140625,1045.9500732421875,41614
2021-11-02,1068.949951171875,1071.0,1037.0,1040.5,1022.70458984375,14636
2021-11-03,1048.0,1075.050048828125,1041.75,1057.3499755859375,1039.266357421875,21960
2021-11-04,1067.699951171875,1072.1500244140625,1042.0,1052.800048828125,1034.7943115234375,4042
2021-11-08,1053.9000244140625,1160.6500244140625,1053.9000244140625,1102.75,1083.889892578125,128537
2021-11-09,1103.0,1118.4000244140625,1055.0,1065.8499755859375,1047.62109375,37839
2021-11-10,1048.0,1064.0,1039.0,1044.0,1026.144775390625,22149
2021-11-11,1045.0,1061.75,1038.8499755859375,1048.5999755859375,1030.666015625,12741
2021-11-12,1053.699951171875,1056.6500244140625,1030.0,1039.75,1021.9674072265625,12583
2021-11-15,1032.25,1062.8499755859375,1022.0,1053.75,1035.7279052734375,20337
2021-11-16,1048.25,1114.949951171875,1043.75,1082.9000244140625,1064.37939453125,39587
2021-11-17,1092.0,1092.0,1050.0,1065.4000244140625,1047.1787109375,20534
2021-11-18,1056.0,1084.800048828125,992.3499755859375,1013.5499877929688,996.2155151367188,33560
2021-11-22,1024.699951171875,1025.0,980.3499755859375,990.5,973.5597534179688,20619
2021-11-23,981.1500244140625,1028.3499755859375,981.1500244140625,1013.4500122070312,996.1172485351562,11394
2021-11-24,1018.0,1023.5499877929688,1005.0,1015.0,997.6407470703125,14042
2021-11-25,1018.5499877929688,1048.050048828125,1013.0,1025.5999755859375,1008.0593872070312,14406
2021-11-26,1020.0,1023.0,960.0499877929688,969.8499755859375,953.2628784179688,20129
2021-11-29,981.0,981.0,923.8499755859375,942.7999877929688,926.675537109375,25588
2021-11-30,945.0,1002.7999877929688,942.7999877929688,983.3499755859375,966.531982421875,27740
2021-12-01,993.0,1010.4000244140625,963.0,987.3499755859375,970.4635620117188,19031
2021-12-02,990.0499877929688,1020.7000122070312,986.3499755859375,1010.7999877929688,993.5125732421875,13348
2021-12-03,1019.25,1025.0,997.6500244140625,1000.1500244140625,983.044677734375,12012
2021-12-06,1009.9500122070312,1009.9500122070312,975.0,982.25,965.4508056640625,19559
2021-12-07,985.0,1060.0,980.2000122070312,988.4000244140625,971.4956665039062,5830
2021-12-08,998.0,1015.0,978.0,1000.4000244140625,983.2904052734375,7699
2021-12-09,1001.0,1050.050048828125,989.1500244140625,1016.4500122070312,999.06591796875,15716
2021-12-10,1026.449951171875,1049.0,1006.5499877929688,1017.9000244140625,1000.4911499023438,9793
2021-12-13,1020.0,1071.0,1011.0,1048.6500244140625,1030.7152099609375,23877
2021-12-14,1043.0,1053.050048828125,1026.0,1035.5,1017.7900390625,9295
2021-12-15,1050.0,1103.550048828125,1030.449951171875,1083.699951171875,1065.1656494140625,54943
2021-12-16,1095.0,1097.449951171875,1050.0,1079.0999755859375,1060.6444091796875,21693
2021-12-17,1089.0999755859375,1089.0999755859375,1027.0999755859375,1036.300048828125,1018.576416015625,12628
2021-12-20,1026.300048828125,1032.3499755859375,983.1500244140625,1008.4000244140625,991.1536254882812,21890
2021-12-21,1010.0,1040.75,1003.0999755859375,1013.0499877929688,995.7240600585938,17325
2021-12-22,1023.0,1036.1500244140625,1014.7000122070312,1025.0,1007.4696655273438,6232
2021-12-23,1024.949951171875,1038.0999755859375,1013.2000122070312,1018.0999755859375,1000.6876220703125,24652
2021-12-24,1015.0,1026.4000244140625,1005.0999755859375,1012.7999877929688,995.4783325195312,16395
2021-12-27,1032.0,1032.0,1005.0,1009.9500122070312,992.6770629882812,6473
2021-12-28,1009.9500122070312,1034.9000244140625,975.0999755859375,1014.9500122070312,997.5916137695312,21945
2021-12-29,1017.0499877929688,1047.6500244140625,1009.0,1024.0999755859375,1006.5850830078125,49454
2021-12-30,1029.9000244140625,1060.0,1005.0,1010.5999755859375,993.3159790039062,26071
2021-12-31,1001.0,1025.800048828125,1001.0,1013.5,996.1663818359375,12525
2022-01-03,1014.0,1028.800048828125,1013.1500244140625,1018.8499755859375,1001.4248657226562,7561
2022-01-04,1016.2999877929688,1035.0,996.0,1000.5499877929688,983.4378051757812,18586
2022-01-05,1000.5499877929688,1029.9000244140625,1000.0,1017.5499877929688,1000.1470947265625,13765
2022-01-06,1007.0,1026.0,1001.0,1015.25,997.8864135742188,8503
2022-01-07,1015.0999755859375,1045.4000244140625,1015.0999755859375,1034.6500244140625,1016.9546508789062,19329
2022-01-10,1044.0,1065.0,1027.050048828125,1040.0999755859375,1022.3114013671875,28688
2022-01-11,1045.0,1072.0,1040.050048828125,1049.5999755859375,1031.64892578125,22950
2022-01-12,1056.0,1076.300048828125,1039.0999755859375,1046.0,1028.110595703125,19361
2022-01-13,1060.0,1228.75,1046.5999755859375,1203.0999755859375,1182.523681640625,296928
2022-01-14,1200.0,1200.0,1150.1500244140625,1166.0999755859375,1146.1563720703125,86085
2022-01-17,1189.9000244140625,1236.949951171875,1166.0,1187.9000244140625,1167.5836181640625,89274
2022-01-18,1195.0,1199.8499755859375,982.0,991.2999877929688,974.3460693359375,334364
2022-01-19,990.0,1014.8499755859375,975.0,978.5999755859375,961.8632202148438,79371
2022-01-20,983.0,998.4500122070312,979.5,984.7000122070312,967.8589477539062,30393
2022-01-21,980.0,985.0,950.0,953.5499877929688,937.2416381835938,30530
2022-01-24,960.0,960.0,913.2000122070312,929.0,913.111572265625,35585
2022-01-25,910.0499877929688,940.0,910.0499877929688,920.0,904.2655029296875,28017
2022-01-27,918.0,937.75,910.0999755859375,919.0,903.2825927734375,20118
2022-01-28,914.4000244140625,953.0,901.0,911.0,895.4193725585938,19610
2022-01-31,929.0,929.0,915.0,919.6500244140625,903.9215087890625,8104
2022-02-01,924.0999755859375,977.0,920.2000122070312,926.7999877929688,910.9491577148438,73470
2022-02-02,931.0,963.8499755859375,931.0,944.0999755859375,927.9533081054688,34159
2022-02-03,946.0,952.0,931.0,934.4500122070312,918.4683227539062,9335
2022-02-04,944.0,944.0,922.0499877929688,924.9500122070312,909.130859375,7304
2022-02-07,937.0,938.0,904.0,926.7999877929688,910.9491577148438,29457
2022-02-08,938.0,938.0,892.3499755859375,914.9000244140625,899.2527465820312,19146
2022-02-09,904.2000122070312,928.1500244140625,904.0,913.2999877929688,897.6800537109375,16072
2022-02-10,925.0,925.0,907.4000244140625,914.7999877929688,899.1544189453125,6656
2022-02-11,916.0,916.0,889.9500122070312,899.2000122070312,883.8212280273438,17852
2022-02-14,875.0499877929688,887.7000122070312,831.6500244140625,835.5999755859375,821.3089599609375,32184
2022-02-15,836.2000122070312,867.5999755859375,835.5999755859375,846.5499877929688,832.0716552734375,15017
2022-02-16,867.5999755859375,898.0,858.9500122070312,883.9500122070312,868.8320922851562,27140
2022-02-17,892.0,898.75,850.0499877929688,856.2000122070312,841.556640625,12346
2022-02-18,864.0499877929688,872.0,858.0,861.6500244140625,846.9134521484375,6768
2022-02-21,840.0499877929688,859.0,823.2000122070312,832.9000244140625,818.6551513671875,15844
2022-02-22,810.0,828.0,800.0,817.4500122070312,803.4694213867188,23414
2022-02-23,840.0,846.4000244140625,823.7000122070312,831.5,817.279052734375,9123
2022-02-24,801.0,812.2999877929688,761.0,777.4000244140625,764.1043090820312,39126
2022-02-25,777.4000244140625,828.9000244140625,777.4000244140625,813.0499877929688,799.1446533203125,16229
2022-02-28,803.0,858.0,773.25,846.7999877929688,832.3173828125,26764
2022-03-02,830.0,843.8499755859375,822.0499877929688,828.0499877929688,813.8880615234375,9347
2022-03-03,838.0,844.7999877929688,815.0499877929688,830.9500122070312,816.7384643554688,9128
2022-03-04,815.0,831.5499877929688,800.4000244140625,818.0499877929688,804.0591430664062,9294
2022-03-07,800.0,804.0,761.0,775.2000122070312,761.9419555664062,37361
2022-03-08,785.0,800.0,778.7000122070312,790.9000244140625,777.3734741210938,10193
2022-03-09,800.0,807.7999877929688,793.5,801.1500244140625,787.4481811523438,11193
2022-03-10,811.0,839.0,811.0,832.0499877929688,817.8196411132812,11115
2022-03-11,825.5,832.4500122070312,813.5499877929688,821.1500244140625,807.1060791015625,14024
2022-03-14,822.0,837.9500122070312,809.7999877929688,825.25,811.135986328125,13936
2022-03-15,826.0,896.0,820.2999877929688,850.4500122070312,835.9049682617188,111133
2022-03-16,860.0,876.0,840.0499877929688,846.9500122070312,832.46484375,15380
2022-03-17,869.9500122070312,869.9500122070312,848.75,852.0,837.428466796875,11804
2022-03-21,852.0,859.5999755859375,840.3499755859375,855.25,840.6228637695312,14220
2022-03-22,845.0,873.4500122070312,830.75,841.7000122070312,827.3046264648438,13358
2022-03-23,851.0,860.0,836.1500244140625,839.9500122070312,825.5845947265625,8043
2022-03-24,850.0,850.0,839.0,839.3499755859375,824.9948120117188,5291
2022-03-25,853.0,854.0,824.0,833.4000244140625,819.1466064453125,8010
2022-03-28,847.0,847.0,802.0,808.6500244140625,794.8198852539062,13612
2022-03-29,820.0,828.0,787.0,790.0999755859375,776.5870971679688,20245
2022-03-30,795.0499877929688,811.2000122070312,791.0,796.0999755859375,782.4844360351562,12531
2022-03-31,807.75,807.75,785.0,794.3499755859375,780.7644653320312,19883
2022-04-01,804.7000122070312,834.0,802.9500122070312,824.7000122070312,810.5953979492188,13196
2022-04-04,840.0,880.0,837.0999755859375,874.0,859.05224609375,49478
2022-04-05,870.0,883.7000122070312,861.0,879.8499755859375,864.8021240234375,11011
2022-04-06,878.0,886.9500122070312,868.0,874.9500122070312,859.9859619140625,10701
2022-04-07,875.0,900.0,865.0,892.2999877929688,877.0392456054688,26549
2022-04-08,905.0,910.9500122070312,878.5,892.4000244140625,877.1375122070312,11174
2022-04-11,889.9000244140625,903.8499755859375,871.5,891.8499755859375,876.5968627929688,15071
2022-04-12,891.8499755859375,935.9500122070312,880.0,921.0999755859375,905.3466186523438,44958
2022-04-13,929.7000122070312,936.0,910.0,912.4000244140625,896.7954711914062,10547
2022-04-18,915.0,943.7999877929688,894.9500122070312,919.4000244140625,903.67578125,23395
2022-04-19,918.4500122070312,941.2000122070312,878.1500244140625,890.9000244140625,875.6632080078125,23518
2022-04-20,909.0,909.0,865.5999755859375,888.4500122070312,873.2550659179688,20602
2022-04-21,892.0999755859375,905.0,885.0,890.5499877929688,875.3191528320312,4399
2022-04-22,890.0,914.0,887.0499877929688,904.5499877929688,889.0797119140625,30543
2022-04-25,910.0,917.0,878.9000244140625,888.0499877929688,872.8618774414062,25294
2022-04-26,896.7999877929688,913.0,866.0,871.5499877929688,856.6441040039062,19567
2022-04-27,871.5499877929688,882.1500244140625,865.0,872.5,857.577880859375,6202
2022-04-28,874.0,883.0,862.5,869.6500244140625,854.776611328125,7889
2022-04-29,870.0,874.1500244140625,855.9500122070312,860.0999755859375,845.389892578125,5700
2022-05-02,850.0,868.0,840.8499755859375,845.1500244140625,830.6956787109375,8073
2022-05-04,850.0,858.7000122070312,812.8499755859375,827.0499877929688,812.9051513671875,10207
2022-05-05,830.0,839.2999877929688,816.0,825.3499755859375,811.2341918945312,4377
2022-05-06,819.0,845.0,805.0499877929688,822.4000244140625,808.334716796875,10417
2022-05-09,820.0,822.5499877929688,800.0999755859375,805.5499877929688,791.7728881835938,9601
2022-05-10,813.5499877929688,818.0,772.0,779.1500244140625,765.8244018554688,10088
2022-05-11,770.0,800.0,740.0,782.8499755859375,769.4611206054688,22541
2022-05-12,770.0,815.0,741.0,794.7000122070312,781.1084594726562,17422
2022-05-13,801.0,808.3499755859375,785.0,798.3499755859375,784.696044921875,8911
2022-05-16,802.0,838.25,784.0,811.75,797.8668212890625,10308
2022-05-17,819.0,824.0,799.0,809.0,795.1638793945312,13204
2022-05-18,825.0,879.6500244140625,801.1500244140625,809.0499877929688,795.2130126953125,35735
2022-05-19,804.0,823.4500122070312,788.75,801.5499877929688,787.84130859375,8387
2022-05-20,813.0,821.9500122070312,797.0,800.9000244140625,787.202392578125,11136
2022-05-23,808.8499755859375,819.0499877929688,780.0499877929688,783.0,769.6085815429688,10314
2022-05-24,789.9500122070312,793.0,775.0,776.5999755859375,763.3179321289062,5893
2022-05-25,782.7000122070312,782.7000122070312,731.0,741.4000244140625,728.7200927734375,9057
2022-05-26,748.0,748.0,718.0,724.5,712.1090698242188,10248
2022-05-27,730.0,756.2000122070312,730.0,740.0999755859375,727.4421997070312,9055
2022-05-30,745.0,778.3499755859375,745.0,753.2000122070312,740.3182373046875,11090
2022-05-31,753.0,775.0499877929688,740.0,768.2999877929688,755.1599731445312,16286
2022-06-01,756.0,775.9500122070312,743.0,746.9000244140625,734.1259765625,18202
2022-06-02,753.7999877929688,753.7999877929688,732.2000122070312,739.75,727.0982055664062,10471
2022-06-03,758.6500244140625,769.0,715.5499877929688,730.0,717.5149536132812,21272
2022-06-06,730.0,739.4000244140625,719.5,728.7999877929688,716.3355102539062,5027
2022-06-07,728.75,739.0,720.0499877929688,722.4500122070312,710.0941162109375,12927
2022-06-08,728.7999877929688,729.5999755859375,699.0,699.7000122070312,687.7332153320312,21304
2022-06-09,706.0,706.0,668.0,671.5499877929688,660.0646362304688,40777
2022-06-10,668.6500244140625,677.7000122070312,654.0,662.5999755859375,651.2677001953125,72018
2022-06-13,658.0,658.0,618.7999877929688,620.3499755859375,609.7402954101562,49849
2022-06-14,622.0,649.6500244140625,615.9000244140625,632.4000244140625,621.584228515625,25386
2022-06-15,638.6500244140625,660.0499877929688,627.7000122070312,652.9000244140625,641.733642578125,10517
2022-06-16,657.0,674.4500122070312,637.0,655.5999755859375,644.387451171875,16401
2022-06-17,657.0,669.8499755859375,646.0,665.2000122070312,653.8232421875,12200
2022-06-20,651.0,672.9500122070312,624.0499877929688,637.2000122070312,626.3021240234375,21851
2022-06-21,660.0,674.0,625.25,665.5,654.1181030273438,10845
2022-06-22,672.0,681.9000244140625,660.0499877929688,668.7999877929688,657.3616943359375,14819
2022-06-23,678.0,686.3499755859375,669.4500122070312,683.75,672.0559692382812,7619
2022-06-24,686.0,691.9500122070312,675.0,683.0,671.3187866210938,4876
2022-06-27,697.0,697.4500122070312,683.0,690.75,678.936279296875,8688
2022-06-28,696.0,727.0,682.5499877929688,722.25,709.8975219726562,13300
2022-06-29,719.9500122070312,740.4000244140625,710.0499877929688,734.1500244140625,721.5940551757812,16928
2022-06-30,737.0,761.2000122070312,725.0499877929688,747.4000244140625,734.617431640625,20417
2022-07-01,753.0,763.2000122070312,720.3499755859375,759.0,746.01904296875,17205
2022-07-04,759.0,774.9000244140625,746.8499755859375,771.7999877929688,758.60009765625,16713
2022-07-05,771.7999877929688,780.25,749.4500122070312,760.9500122070312,747.9356689453125,26128
2022-07-06,768.5499877929688,770.0,733.1500244140625,763.7999877929688,750.7368774414062,16594
2022-07-07,748.0999755859375,781.0,748.0999755859375,777.5999755859375,764.3008422851562,13586
2022-07-08,770.0,795.0,770.0,788.1500244140625,774.6704711914062,10881
2022-07-11,798.0,802.0499877929688,765.5,774.4500122070312,761.204833984375,14563
2022-07-12,777.0,787.0999755859375,763.1500244140625,769.4500122070312,756.2903442382812,9544
2022-07-13,769.9500122070312,779.5999755859375,749.4500122070312,767.6500244140625,754.5210571289062,15482
2022-07-14,767.7999877929688,777.0,751.6500244140625,757.25,744.2989501953125,5304
2022-07-15,757.1500244140625,815.0,757.1500244140625,807.0,793.1980590820312,26164
2022-07-18,824.0,840.0,815.0999755859375,835.7999877929688,821.5055541992188,23472
2022-07-19,832.0,843.0499877929688,822.0,828.5999755859375,814.4286499023438,7911
2022-07-20,830.0,841.0999755859375,821.7000122070312,837.4500122070312,823.1273193359375,7311
2022-07-21,845.7000122070312,853.0,831.5,848.4000244140625,833.8900756835938,7869
2022-07-22,846.0,873.0,846.0,855.2999877929688,840.6720581054688,19772
2022-07-25,855.2999877929688,884.4500122070312,827.0,877.9000244140625,862.885498046875,22012
2022-07-26,870.0,880.0,853.3499755859375,859.75,845.0458984375,10087
2022-07-27,879.0,879.0,842.0,853.5499877929688,838.9519653320312,13016
2022-07-28,860.0,870.0,842.0,845.75,831.285400390625,8589
2022-07-29,854.1500244140625,873.9000244140625,840.0,868.4500122070312,861.7484741210938,19936
2022-08-01,860.0,874.4500122070312,857.0,859.4000244140625,852.768310546875,7475
2022-08-02,857.0,857.2999877929688,843.3499755859375,847.0,840.4639892578125,4129
2022-08-03,854.9000244140625,855.0,838.5,847.4000244140625,840.8609008789062,4069
2022-08-04,848.7999877929688,853.4500122070312,814.9500122070312,835.7000122070312,829.251220703125,9880
2022-08-05,821.0,860.3499755859375,821.0,850.5999755859375,844.0361938476562,9758
2022-08-08,859.0499877929688,864.9000244140625,847.0999755859375,854.7999877929688,848.2037963867188,10053
2022-08-10,802.7999877929688,837.0999755859375,798.0999755859375,809.9500122070312,803.6998901367188,47187
2022-08-11,829.0,829.0,802.5999755859375,817.7999877929688,811.4893188476562,10447
2022-08-12,821.7999877929688,857.7999877929688,819.8499755859375,838.7000122070312,832.22802734375,20372
2022-08-16,847.0499877929688,847.0499877929688,821.0,823.0999755859375,816.7484130859375,7961
2022-08-17,825.0,835.0,810.0499877929688,822.0499877929688,815.7064819335938,7118
2022-08-18,816.0,832.0499877929688,816.0,822.0999755859375,815.756103515625,5299
2022-08-19,820.0,877.4000244140625,818.2000122070312,860.2999877929688,853.661376953125,24131
2022-08-22,860.2999877929688,874.7000122070312,833.5999755859375,863.4500122070312,856.7870483398438,15898
2022-08-23,855.0,877.2999877929688,839.0,851.8499755859375,845.2765502929688,10890
2022-08-24,844.9500122070312,874.7999877929688,844.9500122070312,864.75,858.0770263671875,8115
2022-08-25,869.0,915.0,869.0,893.0,886.1090087890625,28308
2022-08-26,908.9500122070312,911.0,875.25,880.8499755859375,874.052734375,11567
2022-08-29,865.0,935.0,836.0,924.0,916.8698120117188,27240
2022-08-30,930.0,965.0,913.0,942.5999755859375,935.3262329101562,47377
2022-09-01,937.0,943.0499877929688,912.0999755859375,919.0999755859375,912.007568359375,16828
2022-09-02,925.0,942.4500122070312,884.0499877929688,891.7000122070312,884.819091796875,21536
2022-09-05,905.0,909.9500122070312,880.0499877929688,882.4000244140625,875.5908203125,10231
2022-09-06,889.8499755859375,899.9500122070312,869.9000244140625,871.9000244140625,865.171875,7721
2022-09-07,878.0,910.0,860.9500122070312,888.7000122070312,881.8422241210938,12387
2022-09-08,909.9500122070312,920.0,895.0499877929688,910.1500244140625,903.126708984375,61927
2022-09-09,930.5999755859375,954.9000244140625,915.4500122070312,940.7999877929688,933.5401611328125,32004
2022-09-12,937.25,1008.9500122070312,914.5,984.7000122070312,977.1014404296875,91353
2022-09-13,998.7000122070312,1028.949951171875,985.5,995.6500244140625,987.9669189453125,59494
2022-09-14,980.0,993.5,968.2000122070312,975.5,967.972412109375,19453
2022-09-15,971.0499877929688,992.2000122070312,956.9000244140625,983.7999877929688,976.2083129882812,23507
2022-09-16,976.0499877929688,987.0,942.4000244140625,949.2000122070312,941.8753662109375,26195
2022-09-19,950.0,956.3499755859375,926.0999755859375,932.7999877929688,925.6018676757812,9873
2022-09-20,942.0499877929688,948.9500122070312,912.5999755859375,925.8499755859375,918.7055053710938,20802
2022-09-21,935.0499877929688,939.0,911.1500244140625,917.75,910.6680297851562,11486
2022-09-22,907.0,978.0,907.0,919.2000122070312,912.1068725585938,23148
2022-09-23,920.2000122070312,927.8499755859375,904.0,906.4000244140625,899.4056396484375,7065
2022-09-26,877.0,890.7999877929688,828.0,840.2000122070312,833.7164916992188,26399
2022-09-27,856.9500122070312,878.0,834.7000122070312,842.2000122070312,835.7010498046875,6427
2022-09-28,844.6500244140625,850.75,798.5999755859375,810.4500122070312,804.196044921875,19307
2022-09-29,816.0,853.0,804.0999755859375,817.8499755859375,811.5388793945312,22152
2022-09-30,825.9500122070312,845.0,810.0,826.25,819.8740844726562,6718
2022-10-03,822.0,875.0,816.2999877929688,850.4000244140625,843.8377685546875,11931
2022-10-04,861.0,879.9000244140625,839.0,853.2999877929688,846.7153930664062,9646
2022-10-06,860.4000244140625,903.0,860.4000244140625,883.6500244140625,876.8311767578125,15805
2022-10-07,875.0,900.0,875.0,896.4000244140625,889.4827880859375,6734
2022-10-10,887.0,910.0,865.0,890.1500244140625,883.2810668945312,5214
2022-10-11,907.0,907.0,861.0,867.1500244140625,860.45849609375,3872
2022-10-12,867.1500244140625,887.9500122070312,862.25,878.9500122070312,872.16748046875,6874
2022-10-13,880.0,908.0,865.0,896.5,889.58203125,4364
2022-10-14,897.0999755859375,908.6500244140625,860.0999755859375,866.5999755859375,859.9127197265625,14101
2022-10-17,880.0,883.7999877929688,842.4000244140625,853.6500244140625,847.0626831054688,30079
2022-10-18,879.9000244140625,882.6500244140625,851.25,857.0,850.3868408203125,57729
2022-10-19,865.5,875.0,841.0,862.1500244140625,855.4971313476562,24962
2022-10-20,854.0,860.4500122070312,845.0,849.8499755859375,843.2919921875,8915
2022-10-21,850.0,863.8499755859375,844.0,850.5999755859375,844.0361938476562,9354
2022-10-24,852.0,864.7000122070312,848.2999877929688,851.2999877929688,844.7307739257812,2408
2022-10-25,859.75,860.9500122070312,840.0499877929688,842.4000244140625,835.8995361328125,5418
2022-10-27,865.0,865.0,835.0,839.1500244140625,832.6746215820312,6314
2022-10-28,847.4500122070312,847.4500122070312,837.2999877929688,840.0,833.5180053710938,3901
2022-10-31,850.0,856.6500244140625,835.6500244140625,844.5499877929688,838.0328979492188,9132
2022-11-01,845.0499877929688,848.9000244140625,835.0,842.25,835.7506713867188,8284
2022-11-02,840.0,850.0,840.0,846.0499877929688,839.5213012695312,3183
