Date,Open,High,Low,Close,Adj Close,Volume
2022-11-03,842.0499877929688,887.9000244140625,842.0499877929688,849.9000244140625,843.3416137695312,7729
2022-11-04,850.6500244140625,855.9500122070312,841.0999755859375,845.25,838.7274780273438,5406
2022-11-07,853.6500244140625,860.75,843.0499877929688,849.0,842.4485473632812,4468
2022-11-09,849.0,856.4000244140625,839.9500122070312,850.4500122070312,843.8873901367188,6680
2022-11-10,858.0,880.0,845.6500244140625,870.7000122070312,863.9811401367188,12113
2022-11-11,869.9000244140625,892.0499877929688,860.0499877929688,875.5499877929688,868.7936401367188,14418
2022-11-14,875.5499877929688,884.2000122070312,850.0,874.0999755859375,867.3548583984375,14134
2022-11-15,877.9000244140625,897.4500122070312,867.0999755859375,885.6500244140625,878.8157958984375,9513
2022-11-16,890.0,944.7000122070312,875.2000122070312,930.0,922.823486328125,53459
2022-11-17,925.0,950.0,915.0499877929688,939.4500122070312,932.2006225585938,29673
2022-11-18,945.0,947.9500122070312,902.0,906.3499755859375,899.35595703125,10873
2022-11-21,924.0,924.0,861.7999877929688,863.9500122070312,857.283203125,37023
2022-11-22,872.5499877929688,884.0,858.0,865.0499877929688,858.3746948242188,9403
2022-11-23,878.0,880.3499755859375,860.8499755859375,868.0999755859375,861.401123046875,5358
2022-11-24,876.7000122070312,876.7000122070312,850.0,855.75,849.146484375,9501
2022-11-25,865.0,879.1500244140625,852.0499877929688,870.7000122070312,863.9811401367188,8802
2022-11-28,870.7000122070312,881.9500122070312,859.7999877929688,874.1500244140625,867.4044799804688,7036
2022-11-29,865.4000244140625,924.9500122070312,865.0,893.5,886.6051635742188,29404
2022-11-30,894.75,910.0,884.7000122070312,895.7999877929688,888.8873901367188,6095
2022-12-01,904.75,909.0,880.0499877929688,891.7999877929688,884.9182739257812,20798
2022-12-02,898.25,904.0,871.5999755859375,880.4500122070312,873.6558837890625,25414
2022-12-05,875.0499877929688,892.4500122070312,869.0999755859375,876.7000122070312,869.934814453125,6496
2022-12-06,887.9500122070312,897.6500244140625,878.5499877929688,889.3499755859375,882.4871826171875,9391
2022-12-07,890.0,895.75,881.0,883.5,876.6823120117188,3017
2022-12-08,890.0,894.9500122070312,884.0999755859375,889.4000244140625,882.5368041992188,3255
2022-12-09,885.0,894.8499755859375,865.0499877929688,868.5499877929688,861.84765625,6839
2022-12-12,868.0,873.8499755859375,859.9500122070312,866.6500244140625,859.96240234375,3881
2022-12-13,860.1500244140625,890.0,860.0,861.5999755859375,854.9512939453125,7378
2022-12-14,865.0,870.1500244140625,860.0,860.8499755859375,854.2070922851562,3208
2022-12-15,861.9500122070312,866.0,856.0499877929688,862.25,855.5963134765625,4989
2022-12-16,860.0,867.9500122070312,848.0,854.7000122070312,848.1046142578125,7371
2022-12-19,862.0,864.4500122070312,845.0,847.0,840.4639892578125,6209
2022-12-20,847.0,853.0499877929688,841.0,842.3499755859375,835.849853515625,7280
2022-12-21,843.9500122070312,869.0,840.0499877929688,853.7000122070312,847.1123046875,9307
2022-12-22,845.0,873.0499877929688,840.0,856.0499877929688,849.4441528320312,11313
2022-12-23,851.0,856.0,811.0,826.5999755859375,820.2213745117188,27372
2022-12-26,825.0,860.0,819.8499755859375,855.2999877929688,848.699951171875,7943
2022-12-27,863.8499755859375,874.4500122070312,848.0,855.8499755859375,849.2456665039062,18225
2022-12-28,864.2999877929688,864.2999877929688,845.0,852.0499877929688,845.4750366210938,2553
2022-12-29,860.0,863.4000244140625,841.25,847.25,840.7120361328125,11379
2022-12-30,860.0,876.0,850.4000244140625,864.7999877929688,858.1266479492188,8668
2023-01-02,876.0,888.0,858.4000244140625,882.5999755859375,875.7892456054688,25300
2023-01-03,884.9000244140625,973.5999755859375,877.6500244140625,949.8499755859375,942.5203247070312,98732
2023-01-04,965.0,978.9500122070312,931.0,936.0,928.7772216796875,54668
2023-01-05,939.0,942.1500244140625,915.0,919.7999877929688,912.7022094726562,7248
2023-01-06,914.7999877929688,956.0,914.7999877929688,931.5,924.3119506835938,23169
2023-01-09,954.9500122070312,954.9500122070312,922.25,931.5,924.3119506835938,14136
2023-01-10,930.0,943.5,920.0,924.5999755859375,917.4651489257812,9030
2023-01-11,930.0,938.75,911.0,917.4500122070312,910.370361328125,28275
2023-01-12,926.5499877929688,969.25,926.5,960.9000244140625,953.485107421875,77309
2023-01-13,960.0,993.9000244140625,935.0499877929688,951.0,943.6614379882812,219417
2023-01-16,952.25,1028.0,951.0,1001.5499877929688,993.8213500976562,178863
2023-01-17,1001.5499877929688,1009.0499877929688,961.0,964.5499877929688,957.1068725585938,45525
2023-01-18,966.5,1027.25,966.5,1019.8499755859375,1011.9801635742188,77510
2023-01-19,1020.0,1049.050048828125,1001.7000122070312,1036.5,1028.501708984375,68143
2023-01-20,1044.550048828125,1068.0,1036.0,1060.3499755859375,1052.1676025390625,75764
2023-01-23,1076.25,1085.0,1022.0,1032.5,1024.5325927734375,78081
2023-01-24,1027.0,1062.0,1022.25,1039.3499755859375,1031.3297119140625,39204
2023-01-25,1069.0,1089.0,1035.449951171875,1054.300048828125,1046.1644287109375,66490
2023-01-27,1065.0,1080.0,982.9500122070312,1015.4000244140625,1007.5645141601562,34864
2023-01-30,995.25,1045.449951171875,995.25,1033.1500244140625,1025.1776123046875,38037
2023-01-31,1049.0,1054.949951171875,1019.0499877929688,1050.449951171875,1042.343994140625,22168
2023-02-01,1050.0,1119.0999755859375,1050.0,1086.25,1077.8677978515625,148537
2023-02-02,1075.0,1148.9000244140625,1056.4000244140625,1141.050048828125,1132.2449951171875,99407
2023-02-03,1149.949951171875,1158.949951171875,1103.75,1117.0999755859375,1108.479736328125,31683
2023-02-06,1124.199951171875,1147.0,1111.6500244140625,1117.050048828125,1108.43017578125,28239
2023-02-07,1128.5999755859375,1150.0,1092.1500244140625,1130.199951171875,1121.4786376953125,40405
2023-02-08,1131.0999755859375,1138.949951171875,1110.0,1113.699951171875,1105.10595703125,26466
2023-02-09,1102.0,1188.0,1102.0,1179.8499755859375,1170.7454833984375,47743
2023-02-10,1180.0,1202.8499755859375,1132.199951171875,1139.949951171875,1131.1533203125,45811
2023-02-13,1140.0,1157.050048828125,1110.050048828125,1119.3499755859375,1110.7122802734375,22857
2023-02-14,1136.1500244140625,1148.949951171875,1118.25,1130.0,1121.2801513671875,15796
2023-02-15,1130.0,1166.5,1130.0,1152.800048828125,1143.904296875,18056
2023-02-16,1152.800048828125,1163.699951171875,1130.0,1138.949951171875,1130.1610107421875,20259
2023-02-17,1135.050048828125,1147.25,1117.050048828125,1121.550048828125,1112.8953857421875,12251
2023-02-20,1125.050048828125,1143.699951171875,1124.0999755859375,1131.0999755859375,1122.3717041015625,14928
2023-02-21,1129.6500244140625,1182.9000244140625,1129.6500244140625,1164.199951171875,1155.2161865234375,28324
2023-02-22,1167.949951171875,1172.5,1136.0,1149.0999755859375,1140.2327880859375,20714
2023-02-23,1151.050048828125,1166.550048828125,1143.050048828125,1153.949951171875,1145.0452880859375,18198
2023-02-24,1164.550048828125,1229.199951171875,1151.5,1164.5,1155.513916015625,111040
2023-02-27,1172.0,1172.0,1104.1500244140625,1143.0999755859375,1134.279052734375,40156
2023-02-28,1153.9000244140625,1185.8499755859375,1129.9000244140625,1168.199951171875,1159.185302734375,28933
2023-03-01,1178.9000244140625,1181.25,1105.0,1111.699951171875,1103.121337890625,34292
2023-03-02,1120.9000244140625,1131.0999755859375,1079.0,1088.3499755859375,1079.9515380859375,25071
2023-03-03,1088.3499755859375,1115.0,1081.0999755859375,1090.949951171875,1082.531494140625,18492
2023-03-06,1095.0,1114.800048828125,1075.050048828125,1098.3499755859375,1089.8743896484375,19464
2023-03-08,1098.8499755859375,1104.75,1078.25,1096.300048828125,1087.84033203125,13475
2023-03-09,1082.0,1111.0999755859375,1077.449951171875,1079.550048828125,1071.219482421875,13835
2023-03-10,1079.0,1093.0,1050.0,1062.5999755859375,1054.4002685546875,22942
2023-03-13,1053.1500244140625,1071.25,1002.0499877929688,1015.9500122070312,1008.1102905273438,48406
2023-03-14,1015.9500122070312,1039.699951171875,988.0,1008.5,1000.7177734375,23951
2023-03-15,1018.5,1029.75,989.75,998.8499755859375,991.1422119140625,11898
2023-03-16,995.4500122070312,1003.4000244140625,960.0,977.5999755859375,970.05615234375,16597
2023-03-17,979.9000244140625,1002.5499877929688,977.9000244140625,995.5999755859375,987.9172973632812,16344
2023-03-20,1005.0999755859375,1013.6500244140625,975.0,989.1500244140625,981.51708984375,17323
2023-03-21,993.25,996.9500122070312,980.5,991.6500244140625,983.997802734375,7391
2023-03-22,997.0,997.0,973.0,977.0999755859375,969.56005859375,10785
2023-03-23,977.0999755859375,990.0,970.3499755859375,978.5,970.9492797851562,14264
2023-03-24,978.5,980.0,954.9000244140625,964.1500244140625,956.7100219726562,20906
2023-03-27,969.9500122070312,991.9000244140625,950.0499877929688,976.5999755859375,969.0639038085938,17224
2023-03-28,966.8499755859375,1013.0,966.8499755859375,988.7999877929688,981.1697387695312,16392
2023-03-29,990.25,1006.4000244140625,970.0499877929688,976.7000122070312,969.1631469726562,20067
2023-03-31,975.0,1020.0499877929688,970.0499877929688,1001.7000122070312,993.97021484375,23681
2023-04-03,1011.6500244140625,1074.0999755859375,1011.5999755859375,1064.449951171875,1056.2359619140625,19323
2023-04-05,1064.449951171875,1064.449951171875,1021.5999755859375,1039.75,1031.7265625,26260
2023-04-06,1027.300048828125,1077.0,1027.300048828125,1054.449951171875,1046.3131103515625,12551
2023-04-10,1058.5,1065.5,1024.949951171875,1028.5999755859375,1020.66259765625,16127
2023-04-11,1038.9000244140625,1043.050048828125,1014.0999755859375,1024.699951171875,1016.792724609375,10548
2023-04-12,1028.949951171875,1059.5999755859375,1014.0,1043.300048828125,1035.249267578125,13494
2023-04-13,1043.300048828125,1069.9000244140625,1043.300048828125,1047.9000244140625,1039.813720703125,11818
2023-04-17,1040.0,1095.9000244140625,1040.0,1069.9000244140625,1061.6439208984375,24343
2023-04-18,1069.9000244140625,1097.0,1067.949951171875,1092.0999755859375,1083.672607421875,12543
2023-04-19,1094.0,1123.9000244140625,1076.5,1081.050048828125,1072.7080078125,15485
2023-04-20,1091.0999755859375,1120.0,1085.0,1105.300048828125,1096.7708740234375,13246
2023-04-21,1109.4000244140625,1131.0,1078.0,1085.050048828125,1076.6771240234375,9952
2023-04-24,1092.0,1130.050048828125,1090.0,1100.199951171875,1091.7100830078125,16796
2023-04-25,1111.0,1119.1500244140625,1095.199951171875,1107.699951171875,1099.1522216796875,13952
2023-04-26,1095.0,1128.0,1094.0,1115.800048828125,1107.1898193359375,16833
2023-04-27,1115.8499755859375,1128.0,1106.050048828125,1109.5999755859375,1101.03759765625,13187
2023-04-28,1115.0,1156.949951171875,1115.0,1136.699951171875,1127.928466796875,45218
2023-05-02,1146.1500244140625,1150.0,1115.0,1121.699951171875,1113.044189453125,21362
2023-05-03,1121.5999755859375,1148.1500244140625,1120.0,1141.0,1132.1953125,12011
2023-05-04,1145.3499755859375,1180.6500244140625,1145.3499755859375,1161.75,1152.78515625,21499
2023-05-05,1168.25,1168.25,1129.0,1154.75,1145.8392333984375,13019
2023-05-08,1155.25,1165.0,1140.050048828125,1151.25,1142.3662109375,14455
2023-05-09,1154.8499755859375,1156.1500244140625,1130.550048828125,1137.0999755859375,1128.3253173828125,6826
2023-05-10,1154.1500244140625,1180.0,1139.75,1172.6500244140625,1163.60107421875,25964
2023-05-11,1175.0,1195.0,1160.0,1168.1500244140625,1159.1358642578125,14726
2023-05-12,1172.0,1268.9000244140625,1145.0,1248.5999755859375,1238.9649658203125,75541
2023-05-15,1264.949951171875,1289.449951171875,1237.0,1246.800048828125,1237.178955078125,64037
2023-05-16,1252.0,1283.050048828125,1227.050048828125,1253.5999755859375,1243.9263916015625,44471
2023-05-17,1259.0,1376.5999755859375,1197.949951171875,1298.300048828125,1288.281494140625,293974
2023-05-18,1317.0,1497.0,1317.0,1464.9000244140625,1453.595947265625,616597
2023-05-19,1475.0,1479.5,1405.0,1422.449951171875,1411.473388671875,90029
2023-05-22,1403.0,1434.949951171875,1361.0,1398.9000244140625,1388.105224609375,25897
2023-05-23,1385.0,1406.949951171875,1335.0999755859375,1348.050048828125,1337.6475830078125,18022
2023-05-24,1350.0,1399.949951171875,1349.949951171875,1377.3499755859375,1366.721435546875,15645
2023-05-25,1371.0,1381.949951171875,1312.0999755859375,1337.050048828125,1326.7325439453125,18508
2023-05-26,1325.0999755859375,1435.0,1325.0999755859375,1404.4000244140625,1393.562744140625,26910
2023-05-29,1420.0,1485.3499755859375,1399.0,1437.25,1426.1591796875,23195
2023-05-30,1464.949951171875,1490.0,1406.0,1460.0999755859375,1448.8328857421875,27097
2023-05-31,1460.0999755859375,1560.3499755859375,1436.0999755859375,1548.800048828125,1536.8485107421875,65322
2023-06-01,1556.75,1556.75,1501.199951171875,1544.0999755859375,1532.1846923828125,24435
2023-06-02,1544.0999755859375,1620.0,1544.050048828125,1581.9000244140625,1569.6929931640625,49731
2023-06-05,1597.9000244140625,1659.0,1570.0,1586.25,1574.0093994140625,51093
2023-06-06,1588.9000244140625,1625.0,1531.050048828125,1608.0999755859375,1595.6907958984375,32980
2023-06-07,1600.0999755859375,1673.949951171875,1600.0999755859375,1652.550048828125,1639.7978515625,37215
2023-06-08,1640.0,1652.699951171875,1588.5999755859375,1622.699951171875,1610.1781005859375,41453
2023-06-09,1630.0,1640.9000244140625,1597.0,1606.0,1593.6070556640625,14081
2023-06-12,1617.0,1682.949951171875,1604.5999755859375,1647.050048828125,1634.34033203125,33147
2023-06-13,1650.0,1663.949951171875,1601.0,1606.050048828125,1593.65673828125,47730
2023-06-14,1619.75,1628.4000244140625,1582.0,1614.6500244140625,1602.1903076171875,26244
2023-06-15,1619.949951171875,1652.449951171875,1611.699951171875,1638.050048828125,1625.4097900390625,19295
2023-06-16,1626.050048828125,1642.699951171875,1605.050048828125,1631.300048828125,1618.7119140625,37150
2023-06-19,1631.5,1711.0,1631.1500244140625,1662.1500244140625,1649.32373046875,41578
2023-06-20,1678.75,1695.0,1658.050048828125,1685.550048828125,1672.543212890625,18650
2023-06-21,1685.949951171875,1701.0,1656.0,1680.199951171875,1667.234375,32536
2023-06-22,1680.199951171875,1716.949951171875,1620.0,1631.449951171875,1618.860595703125,16878
2023-06-23,1630.0,1669.0,1590.300048828125,1606.0999755859375,1593.706298828125,21879
2023-06-26,1600.0,1646.4000244140625,1592.0999755859375,1619.3499755859375,1606.85400390625,13107
2023-06-27,1635.550048828125,1701.949951171875,1614.949951171875,1655.949951171875,1643.1715087890625,29491
2023-06-30,1658.0,1780.0,1639.5999755859375,1757.4000244140625,1743.8387451171875,67616
2023-07-03,1774.949951171875,1809.3499755859375,1735.0,1740.5,1727.0692138671875,40816
2023-07-04,1757.9000244140625,1757.9000244140625,1710.050048828125,1724.9000244140625,1711.589599609375,16590
2023-07-05,1720.0,1769.0,1720.0,1755.550048828125,1742.0030517578125,72151
2023-07-06,1767.0,1874.800048828125,1766.0,1863.300048828125,1848.921630859375,79862
2023-07-07,1856.050048828125,1925.9000244140625,1825.0,1838.300048828125,1824.114501953125,110718
2023-07-10,1865.9000244140625,1877.4000244140625,1835.199951171875,1854.800048828125,1840.4871826171875,18200
2023-07-11,1865.199951171875,1985.0,1865.199951171875,1957.300048828125,1942.1962890625,80148
2023-07-12,1955.0,1959.949951171875,1901.800048828125,1913.449951171875,1898.6845703125,29569
2023-07-13,1922.0,1936.449951171875,1870.050048828125,1878.5,1864.0042724609375,17355
2023-07-14,1883.0,1920.0,1848.25,1868.449951171875,1854.03173828125,54523
2023-07-17,1870.0,1907.25,1868.449951171875,1895.4000244140625,1880.77392578125,10637
2023-07-18,1917.0,1917.0,1841.0,1850.550048828125,1836.27001953125,19813
2023-07-19,1878.300048828125,1890.0,1831.1500244140625,1882.0,1867.477294921875,46837
2023-07-20,1910.0,1971.449951171875,1883.550048828125,1943.8499755859375,1928.8499755859375,71200
2023-07-21,1945.800048828125,1949.949951171875,1925.0999755859375,1933.699951171875,1933.699951171875,15492
2023-07-24,1964.949951171875,1970.5,1865.9000244140625,1893.300048828125,1893.300048828125,16621
2023-07-25,1909.0,1982.25,1890.0999755859375,1965.4000244140625,1965.4000244140625,35719
2023-07-26,1968.0,2015.0,1951.0,1964.75,1964.75,19671
2023-07-27,1964.75,1997.0,1920.550048828125,1977.550048828125,1977.550048828125,23198
2023-07-28,1977.550048828125,2044.0,1915.0,2002.800048828125,2002.800048828125,230547
2023-07-31,2035.0999755859375,2180.699951171875,2035.0999755859375,2095.300048828125,2095.300048828125,164685
2023-08-01,2129.0,2299.0,2115.550048828125,2239.300048828125,2239.300048828125,177619
2023-08-02,2279.949951171875,2279.949951171875,2139.89990234375,2175.550048828125,2175.550048828125,82426
2023-08-03,2210.0,2210.0,2068.25,2171.550048828125,2171.550048828125,68120
2023-08-04,2205.0,2205.0,2106.0,2121.60009765625,2121.60009765625,35389
2023-08-07,2142.89990234375,2210.35009765625,2090.10009765625,2150.35009765625,2150.35009765625,39613
2023-08-08,2150.35009765625,2177.949951171875,2112.25,2146.949951171875,2146.949951171875,20701
2023-08-09,2165.0,2165.0,2097.0,2113.449951171875,2113.449951171875,18662
2023-08-10,2123.0,2158.199951171875,2106.0,2111.699951171875,2111.699951171875,19366
2023-08-11,2123.0,2134.800048828125,2082.25,2094.89990234375,2094.89990234375,22906
2023-08-14,2013.3499755859375,2183.10009765625,2013.3499755859375,2108.800048828125,2108.800048828125,37584
2023-08-16,2139.949951171875,2164.0,2112.050048828125,2147.35009765625,2147.35009765625,20244
2023-08-17,2157.300048828125,2199.0,2123.0,2142.449951171875,2142.449951171875,19363
2023-08-18,2142.449951171875,2173.949951171875,2121.0,2137.75,2137.75,16274
2023-08-21,2127.0,2191.0,2127.0,2174.35009765625,2174.35009765625,21585
2023-08-22,2155.0,2240.0,2155.0,2216.800048828125,2216.800048828125,41000
2023-08-23,2216.800048828125,2244.949951171875,2185.0,2201.10009765625,2201.10009765625,23697
2023-08-24,2220.0,2230.550048828125,2182.35009765625,2217.0,2217.0,10409
2023-08-25,2194.85009765625,2221.89990234375,2140.0,2187.35009765625,2187.35009765625,23701
2023-08-28,2191.0,2214.949951171875,2130.0,2133.800048828125,2133.800048828125,26697
2023-08-29,2159.0,2160.0,2128.5,2135.699951171875,2135.699951171875,8263
2023-08-30,2136.0,2210.10009765625,2136.0,2163.800048828125,2163.800048828125,19022
2023-08-31,2195.0,2348.699951171875,2177.25,2225.14990234375,2225.14990234375,114265
2023-09-01,2239.0,2255.0,2132.75,2167.60009765625,2167.60009765625,41868
2023-09-04,2187.0,2200.449951171875,2122.5,2147.64990234375,2147.64990234375,27185
2023-09-05,2147.64990234375,2173.699951171875,2133.0,2152.10009765625,2152.10009765625,19414
2023-09-06,2159.0,2160.0,2105.0,2130.85009765625,2130.85009765625,26914
2023-09-07,2154.949951171875,2185.64990234375,2136.800048828125,2158.800048828125,2158.800048828125,20087
2023-09-08,2180.0,2195.0,2150.0,2177.5,2177.5,16629
2023-09-11,2194.0,2194.0,2112.0,2137.39990234375,2137.39990234375,25462
2023-09-12,2137.39990234375,2183.35009765625,2022.0,2071.14990234375,2071.14990234375,67877
2023-09-13,2060.0,2119.75,2031.0,2098.75,2098.75,32830
2023-09-14,2120.0,2170.0,2104.199951171875,2139.550048828125,2139.550048828125,30033
2023-09-15,2163.0,2199.14990234375,2140.0,2187.35009765625,2187.35009765625,33826
2023-09-18,2194.949951171875,2199.14990234375,2120.0,2129.39990234375,2129.39990234375,16876
2023-09-20,2140.0,2140.0,2074.300048828125,2091.60009765625,2091.60009765625,20774
2023-09-21,2118.0,2118.0,2030.25,2053.949951171875,2053.949951171875,22236
2023-09-22,2037.0,2079.699951171875,1997.75,2009.300048828125,2009.300048828125,19263
2023-09-25,2033.449951171875,2053.550048828125,1951.5999755859375,1983.4000244140625,1983.4000244140625,28140
2023-09-26,1983.0,2014.0,1972.0,1980.25,1980.25,17059
2023-09-27,1990.0,2000.0,1962.1500244140625,1967.050048828125,1967.050048828125,10568
2023-09-28,1980.0,1994.3499755859375,1940.1500244140625,1949.5,1949.5,9442
2023-09-29,1963.4000244140625,1997.0,1927.5,1982.699951171875,1982.699951171875,16319
2023-10-03,1982.699951171875,1994.949951171875,1940.949951171875,1962.3499755859375,1962.3499755859375,9849
2023-10-04,1950.050048828125,1989.0,1928.0999755859375,1959.25,1959.25,14603
2023-10-05,1970.0,1985.0,1950.0,1969.050048828125,1969.050048828125,5090
2023-10-06,1980.0,2020.0,1947.0,2002.800048828125,2002.800048828125,18836
2023-10-09,1980.0,2080.0,1944.6500244140625,2036.0,2036.0,31828
2023-10-10,2044.75,2099.0,2030.050048828125,2050.60009765625,2050.60009765625,21243
2023-10-11,2066.0,2090.35009765625,2050.10009765625,2068.75,2068.75,15997
2023-10-12,2078.0,2090.0,2035.0,2046.9000244140625,2046.9000244140625,8550
2023-10-13,2046.9000244140625,2086.85009765625,2039.449951171875,2069.85009765625,2069.85009765625,10476
2023-10-16,2071.0,2203.85009765625,2071.0,2131.14990234375,2131.14990234375,37691
2023-10-17,2139.89990234375,2160.949951171875,2096.0,2105.85009765625,2105.85009765625,18549
2023-10-18,2124.800048828125,2160.550048828125,2105.35009765625,2148.25,2148.25,14164
2023-10-19,2128.0,2173.550048828125,2120.050048828125,2157.35009765625,2157.35009765625,7058
2023-10-20,2175.0,2176.5,2101.0,2123.199951171875,2123.199951171875,9197
2023-10-23,2130.050048828125,2149.949951171875,2028.0,2106.75,2106.75,25233
2023-10-25,2117.949951171875,2132.75,2005.050048828125,2119.39990234375,2119.39990234375,37073
2023-10-26,2110.050048828125,2110.050048828125,1935.0,2015.8499755859375,2015.8499755859375,48031
2023-10-27,2010.0,2180.0,2010.0,2136.64990234375,2136.64990234375,18719
2023-10-30,2180.0,2560.0,2121.25,2459.35009765625,2459.35009765625,526070
2023-10-31,2549.0,2569.0,2433.60009765625,2462.199951171875,2462.199951171875,167026
2023-11-01,2475.449951171875,2483.949951171875,2331.199951171875,2393.85009765625,2393.85009765625,48795
2023-11-02,2419.949951171875,2489.0,2419.949951171875,2452.449951171875,2452.449951171875,42533
2023-11-03,2453.0,2493.050048828125,2445.0,2475.800048828125,2475.800048828125,29721
2023-11-06,2491.949951171875,2551.25,2478.10009765625,2506.5,2506.5,29213
2023-11-07,2516.5,2546.25,2460.0,2473.5,2473.5,17020
2023-11-08,2475.25,2505.5,2423.5,2453.75,2453.75,11616
2023-11-09,2452.85009765625,2523.800048828125,2425.0,2449.85009765625,2449.85009765625,13590
2023-11-10,2493.0,2620.0,2452.300048828125,2579.5,2579.5,57145
2023-11-13,2725.0,2771.050048828125,2685.5,2727.699951171875,2727.699951171875,27102
2023-11-15,2733.25,2828.0,2708.050048828125,2808.75,2808.75,21640
2023-11-16,2830.0,2864.949951171875,2711.300048828125,2754.35009765625,2754.35009765625,21710
2023-11-17,2761.64990234375,2833.199951171875,2654.0,2698.050048828125,2698.050048828125,19049
2023-11-20,2694.89990234375,2781.0,2679.64990234375,2754.699951171875,2754.699951171875,23499
2023-11-21,2779.0,2951.050048828125,2779.0,2889.050048828125,2889.050048828125,32919
2023-11-22,2898.64990234375,2945.0,2740.25,2774.300048828125,2774.300048828125,21393
2023-11-23,2801.0,2830.0,2715.0,2743.5,2743.5,6841
2023-11-24,2743.550048828125,2772.35009765625,2699.949951171875,2714.699951171875,2714.699951171875,5495
2023-11-28,2775.0,2775.0,2615.0,2627.449951171875,2627.449951171875,15842
2023-11-29,2630.0,2698.0,2538.64990234375,2600.699951171875,2600.699951171875,27587
2023-11-30,2620.0,2648.949951171875,2534.0,2547.550048828125,2547.550048828125,16407
2023-12-01,2557.0,2619.949951171875,2557.0,2574.60009765625,2574.60009765625,10069
2023-12-04,2679.949951171875,2700.0,2545.25,2623.449951171875,2623.449951171875,15683
2023-12-05,2649.89990234375,2657.949951171875,2553.5,2583.800048828125,2583.800048828125,14524
2023-12-06,2555.0,2586.39990234375,2487.949951171875,2518.10009765625,2518.10009765625,23094
2023-12-07,2529.949951171875,2662.0,2529.949951171875,2623.85009765625,2623.85009765625,23893
2023-12-08,2626.0,2686.35009765625,2566.0,2667.050048828125,2667.050048828125,15423
2023-12-11,2739.89990234375,2829.35009765625,2677.89990234375,2774.050048828125,2774.050048828125,29587
2023-12-12,2774.85009765625,2800.0,2692.14990234375,2732.699951171875,2732.699951171875,12461
2023-12-13,2732.699951171875,2812.0,2680.0,2773.050048828125,2773.050048828125,14342
2023-12-14,2795.0,2802.0,2726.25,2743.64990234375,2743.64990234375,6283
2023-12-15,2743.64990234375,2799.800048828125,2692.0,2724.550048828125,2724.550048828125,9622
2023-12-18,2729.949951171875,2800.0,2651.39990234375,2739.949951171875,2739.949951171875,10242
2023-12-19,2739.949951171875,2763.449951171875,2660.050048828125,2686.25,2686.25,14714
2023-12-20,2700.0,2719.35009765625,2570.0,2649.0,2649.0,19812
2023-12-21,2649.85009765625,2649.85009765625,2542.050048828125,2611.35009765625,2611.35009765625,10677
2023-12-22,2615.10009765625,2658.949951171875,2585.050048828125,2638.0,2638.0,6181
2023-12-26,2638.0,2741.25,2605.050048828125,2732.0,2732.0,22084
2023-12-27,2750.0,2759.949951171875,2685.0,2730.449951171875,2730.449951171875,12102
2023-12-28,2784.64990234375,2791.0,2700.0,2764.949951171875,2764.949951171875,11341
2023-12-29,2764.0,2764.0,2689.300048828125,2720.10009765625,2720.10009765625,11208
2024-01-01,2702.0,2725.0,2645.050048828125,2699.25,2699.25,22279
2024-01-02,2700.0,2725.949951171875,2651.0,2667.699951171875,2667.699951171875,13998
2024-01-03,2667.699951171875,2722.0,2666.199951171875,2708.800048828125,2708.800048828125,10165
2024-01-04,2719.25,2743.0,2695.050048828125,2709.35009765625,2709.35009765625,9791
2024-01-05,2724.75,2900.0,2673.199951171875,2708.449951171875,2708.449951171875,41152
2024-01-08,2710.0,2855.800048828125,2710.0,2847.5,2847.5,39436
2024-01-09,2867.550048828125,2900.0,2793.050048828125,2867.60009765625,2867.60009765625,15869
2024-01-10,2900.0,3060.0,2875.0,2903.14990234375,2903.14990234375,49506
2024-01-11,2903.050048828125,2955.0,2874.0,2938.300048828125,2938.300048828125,15351
2024-01-12,2957.14990234375,2973.949951171875,2850.0,2857.10009765625,2857.10009765625,10879
2024-01-15,2857.10009765625,2857.10009765625,2857.10009765625,2857.10009765625,2857.10009765625,0
2024-01-16,2850.0,2850.0,2700.39990234375,2770.5,2770.5,13316
