Date,Open,High,Low,Close,Adj Close,Volume
2014-01-16,239.75,243.6999969482422,239.0500030517578,240.39999389648438,240.39999389648438,7232
2014-01-17,239.64999389648438,242.5500030517578,237.0,238.25,238.25,9464
2014-01-20,236.75,242.9499969482422,235.0500030517578,240.5500030517578,240.5500030517578,10962
2014-01-21,238.10000610351562,243.5,238.10000610351562,240.75,240.75,10383
2014-01-22,246.5,247.9499969482422,242.0,244.10000610351562,244.10000610351562,35716
2014-01-23,244.10000610351562,247.35000610351562,242.0,243.60000610351562,243.60000610351562,9449
2014-01-24,241.14999389648438,243.89999389648438,222.75,223.85000610351562,223.85000610351562,38624
2014-01-27,219.0,220.0,206.0500030517578,209.3000030517578,209.3000030517578,23576
2014-01-28,211.9499969482422,217.89999389648438,211.25,214.39999389648438,214.39999389648438,10614
2014-01-29,217.89999389648438,235.0,210.6999969482422,231.5,231.5,157998
2014-01-30,236.0,236.0,214.0500030517578,218.64999389648438,218.64999389648438,50829
2014-01-31,222.5500030517578,223.60000610351562,219.75,220.5,220.5,8751
2014-02-03,220.5500030517578,229.85000610351562,220.0,221.85000610351562,221.85000610351562,12127
2014-02-04,217.0,223.9499969482422,215.89999389648438,221.5500030517578,221.5500030517578,19240
2014-02-05,222.75,234.0,221.0,227.75,227.75,51306
2014-02-06,229.25,232.8000030517578,224.35000610351562,228.0,228.0,13438
2014-02-07,228.14999389648438,239.6999969482422,228.14999389648438,236.85000610351562,236.85000610351562,52996
2014-02-10,239.1999969482422,242.6999969482422,237.1999969482422,238.4499969482422,238.4499969482422,24595
2014-02-11,239.64999389648438,241.3000030517578,232.39999389648438,234.0500030517578,234.0500030517578,10792
2014-02-12,236.35000610351562,237.89999389648438,232.0,233.0,233.0,9508
2014-02-13,232.0,242.0,232.0,233.14999389648438,233.14999389648438,61818
2014-02-14,233.3000030517578,238.0,224.0,225.85000610351562,225.85000610351562,26046
2014-02-17,228.85000610351562,229.0,222.0,224.4499969482422,224.4499969482422,8341
2014-02-18,222.25,226.8000030517578,222.0500030517578,224.25,224.25,7592
2014-02-19,224.75,226.0,220.5,221.5,221.5,12019
2014-02-20,219.39999389648438,221.35000610351562,217.85000610351562,218.9499969482422,218.9499969482422,10544
2014-02-21,225.0,225.89999389648438,224.0,224.85000610351562,224.85000610351562,41077
2014-02-24,227.35000610351562,231.75,226.0,229.0500030517578,229.0500030517578,19674
2014-02-25,230.0,234.89999389648438,227.0,230.60000610351562,230.60000610351562,22992
2014-02-26,234.0,234.0,229.0,229.60000610351562,229.60000610351562,7917
2014-02-28,233.89999389648438,244.8000030517578,232.0,239.85000610351562,239.85000610351562,80018
2014-03-03,240.8000030517578,249.85000610351562,239.0500030517578,243.39999389648438,243.39999389648438,65650
2014-03-04,243.5500030517578,245.8000030517578,241.3000030517578,244.0500030517578,244.0500030517578,15351
2014-03-05,241.60000610351562,246.60000610351562,241.60000610351562,244.10000610351562,244.10000610351562,10806
2014-03-06,244.60000610351562,262.8999938964844,243.0,261.6499938964844,261.6499938964844,141266
2014-03-07,263.95001220703125,264.5,251.4499969482422,253.35000610351562,253.35000610351562,48014
2014-03-10,252.60000610351562,258.0,248.0500030517578,254.3000030517578,254.3000030517578,25771
2014-03-11,254.25,255.0,250.0,251.6999969482422,251.6999969482422,15838
2014-03-12,252.5,253.60000610351562,248.1999969482422,249.3000030517578,249.3000030517578,20909
2014-03-13,251.0,252.85000610351562,245.5,249.1999969482422,249.1999969482422,18971
2014-03-14,249.9499969482422,254.0,248.25,249.89999389648438,249.89999389648438,14655
2014-03-18,252.5500030517578,256.8999938964844,250.10000610351562,253.9499969482422,253.9499969482422,16554
2014-03-19,252.10000610351562,254.60000610351562,251.4499969482422,252.60000610351562,252.60000610351562,4839
2014-03-20,253.89999389648438,265.0,250.89999389648438,253.0500030517578,253.0500030517578,37294
2014-03-21,253.0500030517578,259.0,253.0500030517578,254.35000610351562,254.35000610351562,13121
2014-03-24,253.0500030517578,256.0,247.1999969482422,248.0,248.0,23171
2014-03-25,252.0,252.0,243.0500030517578,243.85000610351562,243.85000610351562,11389
2014-03-26,246.9499969482422,247.0,238.10000610351562,238.85000610351562,238.85000610351562,15801
2014-03-27,250.0,250.0,236.0,239.89999389648438,239.89999389648438,14196
2014-03-28,244.0,248.0,242.5500030517578,244.14999389648438,244.14999389648438,16379
2014-03-31,245.8000030517578,247.6999969482422,243.3000030517578,244.5,244.5,10247
2014-04-01,242.10000610351562,247.4499969482422,242.10000610351562,242.9499969482422,242.9499969482422,11839
2014-04-02,240.5500030517578,253.0,240.5500030517578,248.85000610351562,248.85000610351562,59625
2014-04-03,250.0,271.70001220703125,247.0,263.54998779296875,263.54998779296875,160589
2014-04-04,270.0,316.25,265.5,316.25,316.25,669351
2014-04-07,328.1000061035156,334.70001220703125,302.75,306.8500061035156,306.8500061035156,422502
2014-04-09,307.0,328.6499938964844,300.8999938964844,317.6000061035156,317.6000061035156,273587
2014-04-10,317.0,329.45001220703125,305.0,308.29998779296875,308.29998779296875,93723
2014-04-11,305.25,317.70001220703125,305.0,306.6499938964844,306.6499938964844,65131
2014-04-15,306.79998779296875,317.0,303.0,305.5,305.5,47147
2014-04-16,305.25,314.3999938964844,302.0,302.70001220703125,302.70001220703125,80375
2014-04-17,304.6000061035156,312.8999938964844,303.29998779296875,306.3500061035156,306.3500061035156,47642
2014-04-21,306.5,313.0,306.0,307.0,307.0,26514
2014-04-22,306.95001220703125,317.8999938964844,306.95001220703125,308.20001220703125,308.20001220703125,63759
2014-04-23,307.75,314.0,307.0,307.95001220703125,307.95001220703125,22517
2014-04-24,307.95001220703125,307.95001220703125,307.95001220703125,307.95001220703125,307.95001220703125,0
2014-04-25,307.75,310.95001220703125,301.75,304.5,304.5,24553
2014-04-28,307.5,349.79998779296875,302.0,340.75,340.75,380505
2014-04-29,343.70001220703125,350.0,314.0,317.6499938964844,317.6499938964844,203168
2014-04-30,320.5,333.54998779296875,310.1000061035156,320.29998779296875,320.29998779296875,132459
2014-05-02,319.6499938964844,333.29998779296875,319.6499938964844,330.0,330.0,296984
2014-05-05,331.8500061035156,336.8999938964844,318.5,323.1499938964844,323.1499938964844,176293
2014-05-06,321.1499938964844,326.20001220703125,305.5,307.8999938964844,307.8999938964844,63720
2014-05-07,308.0,324.79998779296875,306.0,308.3500061035156,308.3500061035156,137228
2014-05-08,311.0,317.0,308.29998779296875,310.1000061035156,310.1000061035156,35568
2014-05-09,312.0,335.0,296.0,320.8999938964844,320.8999938964844,199214
2014-05-12,320.0,324.79998779296875,310.95001220703125,312.79998779296875,312.79998779296875,104117
2014-05-13,310.29998779296875,317.6499938964844,308.29998779296875,310.70001220703125,310.70001220703125,28393
2014-05-14,312.0,319.79998779296875,308.6000061035156,309.6000061035156,309.6000061035156,67592
2014-05-15,311.0,314.0,303.3500061035156,304.5,304.5,92393
2014-05-16,312.45001220703125,318.3999938964844,302.0,304.75,304.75,55964
2014-05-19,307.45001220703125,324.5,303.5,312.95001220703125,312.95001220703125,195410
2014-05-20,328.0,328.0,306.0,307.3999938964844,307.3999938964844,73195
2014-05-21,309.95001220703125,313.70001220703125,299.0,300.5,300.5,114977
2014-05-22,302.8500061035156,309.5,299.0,299.95001220703125,299.95001220703125,77291
2014-05-23,303.0,309.5,299.0,301.3999938964844,301.3999938964844,57964
2014-05-26,305.25,313.79998779296875,291.0,294.25,294.25,210408
2014-05-27,297.1499938964844,301.0,287.1000061035156,289.04998779296875,289.04998779296875,42539
2014-05-28,291.95001220703125,295.79998779296875,286.0,288.45001220703125,288.45001220703125,47359
2014-05-29,290.0,292.6499938964844,282.29998779296875,283.3500061035156,283.3500061035156,32121
2014-05-30,283.1000061035156,286.0,276.1000061035156,278.1000061035156,278.1000061035156,34267
2014-06-02,282.3999938964844,286.45001220703125,270.1000061035156,279.5,279.5,74935
2014-06-03,276.54998779296875,304.3999938964844,276.54998779296875,289.6000061035156,289.6000061035156,392271
2014-06-04,292.79998779296875,296.79998779296875,285.0,288.6000061035156,288.6000061035156,131797
2014-06-05,289.0,291.29998779296875,279.95001220703125,281.79998779296875,281.79998779296875,61787
2014-06-06,282.20001220703125,288.0,274.04998779296875,276.54998779296875,276.54998779296875,138746
2014-06-09,279.0,282.5,276.0,278.8500061035156,278.8500061035156,106448
2014-06-10,280.6000061035156,289.95001220703125,276.25,282.79998779296875,282.79998779296875,275349
2014-06-11,284.79998779296875,291.0,283.20001220703125,285.79998779296875,285.79998779296875,158976
2014-06-12,290.5,294.3999938964844,288.0,290.70001220703125,290.70001220703125,182886
2014-06-13,293.45001220703125,297.6000061035156,277.5,281.79998779296875,281.79998779296875,113188
2014-06-16,281.04998779296875,281.95001220703125,274.20001220703125,280.79998779296875,280.79998779296875,40165
2014-06-17,278.0,286.5,278.0,283.3500061035156,283.3500061035156,32495
2014-06-18,285.8999938964844,285.8999938964844,278.5,281.29998779296875,281.29998779296875,37707
2014-06-19,287.0,292.0,278.3500061035156,279.5,279.5,90134
2014-06-20,280.0,288.0,278.5,281.0,281.0,54234
2014-06-23,283.6000061035156,285.8999938964844,278.0,279.1000061035156,279.1000061035156,48821
2014-06-24,278.04998779296875,281.79998779296875,274.1499938964844,275.3500061035156,275.3500061035156,66276
2014-06-25,276.45001220703125,278.8999938964844,262.54998779296875,263.6000061035156,263.6000061035156,161500
2014-06-26,265.0,269.45001220703125,254.5,258.5,258.5,130532
2014-06-27,261.3999938964844,264.5,260.0,262.45001220703125,262.45001220703125,51109
2014-06-30,262.25,279.79998779296875,262.25,276.95001220703125,276.95001220703125,117521
2014-07-01,280.0,282.70001220703125,276.0,278.3500061035156,278.3500061035156,65060
2014-07-02,281.45001220703125,283.79998779296875,278.75,280.29998779296875,280.29998779296875,54127
2014-07-03,282.8500061035156,282.8500061035156,276.5,278.95001220703125,278.95001220703125,50042
2014-07-04,280.5,297.0,278.75,288.04998779296875,288.04998779296875,191908
2014-07-07,290.45001220703125,297.0,287.0,288.8500061035156,288.8500061035156,145328
2014-07-08,291.6499938964844,292.5,265.0,268.75,268.75,129607
2014-07-09,270.70001220703125,277.0,262.1000061035156,264.45001220703125,264.45001220703125,83344
2014-07-10,265.54998779296875,269.1499938964844,258.04998779296875,264.1000061035156,264.1000061035156,71636
2014-07-11,268.0,271.3500061035156,255.5500030517578,257.20001220703125,257.20001220703125,49387
2014-07-14,260.0,261.0,255.10000610351562,257.8999938964844,257.8999938964844,23081
2014-07-15,260.0,266.0,258.20001220703125,259.70001220703125,259.70001220703125,49229
2014-07-16,260.20001220703125,271.75,260.0,269.29998779296875,269.29998779296875,92831
2014-07-17,270.0,272.70001220703125,264.20001220703125,265.45001220703125,265.45001220703125,38369
2014-07-18,264.8999938964844,267.0,262.5,264.5,264.5,19339
2014-07-21,268.3999938964844,270.0,266.29998779296875,267.6000061035156,267.6000061035156,23785
2014-07-22,270.0,282.70001220703125,267.95001220703125,274.04998779296875,274.04998779296875,165936
2014-07-23,274.04998779296875,277.04998779296875,265.20001220703125,266.8999938964844,266.8999938964844,55019
2014-07-24,268.8500061035156,274.0,267.0,271.29998779296875,271.29998779296875,52885
2014-07-25,273.70001220703125,274.04998779296875,267.0,270.3500061035156,270.3500061035156,38387
2014-07-28,271.0,275.8999938964844,268.20001220703125,271.3500061035156,271.3500061035156,45321
2014-07-30,273.1499938964844,282.0,265.25,274.70001220703125,274.70001220703125,79717
2014-07-31,276.6499938964844,288.6499938964844,274.5,278.8500061035156,278.8500061035156,254755
2014-08-01,277.5,284.3999938964844,271.6000061035156,275.54998779296875,275.54998779296875,133497
2014-08-04,277.8500061035156,282.5,268.70001220703125,272.54998779296875,272.54998779296875,47519
2014-08-05,274.5,277.8999938964844,272.0,275.45001220703125,275.45001220703125,50598
2014-08-06,276.6499938964844,284.0,274.0,278.25,278.25,65496
2014-08-07,281.3999938964844,284.1499938964844,274.20001220703125,275.0,275.0,100367
2014-08-08,273.3999938964844,275.5,267.0,272.95001220703125,272.95001220703125,51565
2014-08-11,274.0,275.6499938964844,268.6499938964844,269.5,269.5,33798
2014-08-12,272.0,272.0,266.5,267.25,267.25,46523
2014-08-13,268.5,270.3999938964844,259.0,261.04998779296875,261.04998779296875,68940
2014-08-14,251.0,251.0,240.10000610351562,243.0,243.0,119024
2014-08-18,243.0,253.89999389648438,238.0,251.1999969482422,251.1999969482422,55857
2014-08-19,251.14999389648438,253.75,248.3000030517578,249.8000030517578,249.8000030517578,39321
2014-08-20,249.5,273.75,249.10000610351562,262.5,262.5,284934
2014-08-21,265.0,271.6499938964844,263.3500061035156,264.6000061035156,264.6000061035156,112186
2014-08-22,266.8999938964844,268.3999938964844,256.75,258.6000061035156,258.6000061035156,66268
2014-08-25,260.04998779296875,264.75,257.29998779296875,259.54998779296875,259.54998779296875,59095
2014-08-26,259.0,261.5,254.14999389648438,256.5,256.5,52136
2014-08-27,270.0,304.79998779296875,269.5,295.6000061035156,295.6000061035156,2375273
2014-08-28,297.70001220703125,299.79998779296875,281.5,282.6000061035156,282.6000061035156,569835
2014-09-01,285.0,292.5,281.95001220703125,285.04998779296875,285.04998779296875,152847
2014-09-02,285.5,293.3999938964844,282.6000061035156,285.8500061035156,285.8500061035156,171378
2014-09-03,286.25,288.3999938964844,277.0,278.54998779296875,278.54998779296875,110487
2014-09-04,280.0,284.5,264.0,280.1000061035156,280.1000061035156,542130
2014-09-05,281.70001220703125,282.95001220703125,269.0,274.8999938964844,274.8999938964844,240472
2014-09-08,277.0,308.0,275.1000061035156,298.54998779296875,298.54998779296875,1168622
2014-09-09,301.3500061035156,324.8500061035156,300.54998779296875,313.29998779296875,313.29998779296875,961625
2014-09-10,315.6000061035156,331.79998779296875,314.5,321.95001220703125,321.95001220703125,719604
2014-09-11,325.3999938964844,334.25,322.6499938964844,324.04998779296875,324.04998779296875,308346
2014-09-12,327.6000061035156,328.6499938964844,313.79998779296875,317.3999938964844,317.3999938964844,185597
2014-09-15,315.3500061035156,380.8500061035156,312.54998779296875,377.6000061035156,377.6000061035156,1703877
2014-09-16,377.0,378.0,302.1000061035156,302.1000061035156,302.1000061035156,3164707
2014-09-17,297.95001220703125,319.0,286.6000061035156,300.95001220703125,300.95001220703125,1520723
2014-09-18,303.0,318.79998779296875,303.0,308.79998779296875,308.79998779296875,455260
2014-09-19,310.0,315.0,298.1000061035156,300.70001220703125,300.70001220703125,222779
2014-09-22,300.0,302.6000061035156,290.0,291.6499938964844,291.6499938964844,199441
2014-09-23,294.0,296.95001220703125,282.20001220703125,285.8999938964844,285.8999938964844,207609
2014-09-24,285.8999938964844,288.0,273.04998779296875,276.5,276.5,126758
2014-09-25,278.6000061035156,278.79998779296875,248.10000610351562,263.8500061035156,263.8500061035156,488424
2014-09-26,261.20001220703125,291.0,261.1499938964844,277.20001220703125,277.20001220703125,494020
2014-09-29,278.0,286.25,270.20001220703125,272.3500061035156,272.3500061035156,187762
2014-09-30,274.3999938964844,277.70001220703125,270.25,271.3999938964844,271.3999938964844,73259
2014-10-01,273.79998779296875,274.0,264.5,265.6499938964844,265.6499938964844,73529
2014-10-07,265.0,272.0,258.1000061035156,259.04998779296875,259.04998779296875,86478
2014-10-08,259.8999938964844,262.45001220703125,254.0,254.9499969482422,254.9499969482422,68076
2014-10-09,256.20001220703125,264.3999938964844,256.20001220703125,261.29998779296875,261.29998779296875,71912
2014-10-10,258.75,279.5,256.04998779296875,268.0,268.0,272309
2014-10-13,268.6499938964844,274.0,264.6000061035156,265.54998779296875,265.54998779296875,67560
2014-10-14,266.0,271.75,263.25,264.6499938964844,264.6499938964844,44558
2014-10-15,264.6499938964844,264.6499938964844,264.6499938964844,264.6499938964844,264.6499938964844,0
2014-10-16,265.0,266.8999938964844,256.1000061035156,257.5,257.5,44380
2014-10-17,259.0,261.8999938964844,245.60000610351562,253.10000610351562,253.10000610351562,82190
2014-10-20,255.25,259.0,252.0,254.3000030517578,254.3000030517578,54937
2014-10-21,256.6000061035156,259.8999938964844,252.85000610351562,255.3000030517578,255.3000030517578,43029
2014-10-22,256.1000061035156,259.25,255.25,257.1000061035156,257.1000061035156,41255
2014-10-27,264.29998779296875,266.6499938964844,258.25,264.6000061035156,264.6000061035156,51144
2014-10-28,266.70001220703125,269.5,259.0,259.75,259.75,82686
2014-10-29,262.0,262.95001220703125,260.1000061035156,260.79998779296875,260.79998779296875,46332
2014-10-30,260.54998779296875,263.3999938964844,259.1000061035156,260.04998779296875,260.04998779296875,42337
2014-10-31,262.3999938964844,270.0,261.04998779296875,265.04998779296875,265.04998779296875,112839
2014-11-03,263.54998779296875,277.79998779296875,263.54998779296875,273.79998779296875,273.79998779296875,220278
2014-11-05,275.79998779296875,282.3999938964844,275.54998779296875,278.45001220703125,278.45001220703125,136416
2014-11-07,279.95001220703125,281.79998779296875,274.0,275.1000061035156,275.1000061035156,74110
2014-11-10,276.5,278.5,260.0,261.04998779296875,261.04998779296875,156481
2014-11-11,261.5,274.5,257.04998779296875,263.8500061035156,263.8500061035156,408770
2014-11-12,264.45001220703125,270.0,260.8500061035156,261.6499938964844,261.6499938964844,125628
2014-11-13,263.6499938964844,263.8999938964844,257.0,258.6000061035156,258.6000061035156,106117
2014-11-14,258.95001220703125,264.45001220703125,256.0,258.8500061035156,258.8500061035156,116194
2014-11-17,257.95001220703125,257.95001220703125,241.1999969482422,245.9499969482422,245.9499969482422,235509
2014-11-18,243.5500030517578,249.0,243.5,245.0500030517578,245.0500030517578,117623
2014-11-19,245.0,247.9499969482422,239.9499969482422,240.9499969482422,240.9499969482422,80785
2014-11-20,239.60000610351562,242.85000610351562,236.1999969482422,237.60000610351562,237.60000610351562,58045
2014-11-21,237.60000610351562,244.89999389648438,237.60000610351562,240.4499969482422,240.4499969482422,65891
2014-11-24,240.0,242.0,228.0,229.0500030517578,229.0500030517578,149681
2014-11-25,229.5,236.0,224.0,226.89999389648438,226.89999389648438,177470
2014-11-26,225.0500030517578,230.0,222.0,222.5,222.5,92490
2014-11-27,221.10000610351562,223.6999969482422,213.1999969482422,215.89999389648438,215.89999389648438,122025
2014-11-28,214.0,225.0,212.4499969482422,222.39999389648438,222.39999389648438,160690
2014-12-01,222.6999969482422,222.9499969482422,218.0,218.25,218.25,52039
2014-12-02,218.25,222.0,216.35000610351562,219.5,219.5,48192
2014-12-03,219.0,224.9499969482422,218.8000030517578,220.64999389648438,220.64999389648438,71304
2014-12-04,222.89999389648438,241.39999389648438,215.10000610351562,231.9499969482422,231.9499969482422,488516
2014-12-05,228.89999389648438,234.6999969482422,226.85000610351562,227.6999969482422,227.6999969482422,149571
2014-12-08,228.0,232.0,226.25,228.39999389648438,228.39999389648438,103369
2014-12-09,227.0,232.0,223.0,223.89999389648438,223.89999389648438,68203
2014-12-10,223.8000030517578,224.0,217.64999389648438,220.6999969482422,220.6999969482422,53380
2014-12-11,221.85000610351562,226.89999389648438,217.1999969482422,221.5500030517578,221.5500030517578,88592
2014-12-12,222.0,223.75,216.0,217.0,217.0,48255
2014-12-15,217.0,218.0,210.0500030517578,210.3000030517578,210.3000030517578,69115
2014-12-16,210.0,210.0,199.5,204.60000610351562,204.60000610351562,98287
2014-12-17,201.5,204.60000610351562,195.0,201.25,201.25,80307
2014-12-18,203.14999389648438,209.89999389648438,203.14999389648438,207.5,207.5,60143
2014-12-19,212.0,214.9499969482422,208.60000610351562,209.9499969482422,209.9499969482422,80343
2014-12-22,211.0,216.39999389648438,211.0,214.25,214.25,57699
2014-12-23,215.64999389648438,217.85000610351562,207.0,210.35000610351562,210.35000610351562,81767
2014-12-24,208.3000030517578,216.0,207.60000610351562,209.64999389648438,209.64999389648438,44931
2014-12-26,210.1999969482422,214.89999389648438,208.0500030517578,209.0500030517578,209.0500030517578,40583
2014-12-29,210.9499969482422,213.3000030517578,209.5500030517578,210.6999969482422,210.6999969482422,37260
2014-12-30,211.0,216.39999389648438,210.0,210.8000030517578,210.8000030517578,55929
2014-12-31,211.1999969482422,212.4499969482422,210.14999389648438,210.60000610351562,210.60000610351562,32987
2015-01-01,210.5,224.6999969482422,210.5,219.75,219.75,161829
2015-01-02,222.6999969482422,226.39999389648438,220.0500030517578,222.5,222.5,118851
2015-01-05,223.6999969482422,224.1999969482422,217.39999389648438,219.64999389648438,219.64999389648438,64487
2015-01-06,218.0,218.0,211.25,212.89999389648438,212.89999389648438,49985
2015-01-07,213.0,215.0,208.75,210.5500030517578,210.5500030517578,62799
2015-01-08,212.9499969482422,223.5,212.5500030517578,217.14999389648438,217.14999389648438,115158
2015-01-09,219.64999389648438,220.75,214.75,215.85000610351562,215.85000610351562,40790
2015-01-12,217.25,218.85000610351562,214.5,216.5,216.5,34857
2015-01-13,218.0,218.0,212.10000610351562,213.10000610351562,213.10000610351562,35568
2015-01-14,214.8000030517578,215.0,208.8000030517578,209.39999389648438,209.39999389648438,43223
2015-01-15,210.60000610351562,212.5500030517578,205.6999969482422,206.6999969482422,206.6999969482422,63843
2015-01-16,207.89999389648438,212.0,205.5500030517578,206.25,206.25,80312
2015-01-19,207.75,210.0,206.5,207.0500030517578,207.0500030517578,31876
2015-01-20,208.0,211.0,206.0,206.5500030517578,206.5500030517578,41370
2015-01-21,207.0,211.0,207.0,207.75,207.75,56721
2015-01-22,209.0,210.0,205.0500030517578,205.25,205.25,53436
2015-01-23,207.0,207.5,200.64999389648438,201.25,201.25,53167
2015-01-27,203.1999969482422,204.0500030517578,190.9499969482422,191.5500030517578,191.5500030517578,118452
2015-01-28,192.0500030517578,192.0500030517578,172.60000610351562,176.4499969482422,176.4499969482422,284628
2015-01-29,176.4499969482422,191.9499969482422,151.8000030517578,181.89999389648438,181.89999389648438,1532281
2015-01-30,186.0,194.0,184.5,187.89999389648438,187.89999389648438,504089
2015-02-02,188.89999389648438,189.5,180.1999969482422,181.75,181.75,106109
2015-02-03,181.0500030517578,186.0,175.1999969482422,176.3000030517578,176.3000030517578,116628
2015-02-04,177.0,177.60000610351562,167.5,168.75,168.75,143366
2015-02-05,168.14999389648438,179.0,164.39999389648438,172.3000030517578,172.3000030517578,172151
2015-02-06,170.3000030517578,172.25,162.10000610351562,163.25,163.25,101908
2015-02-09,163.0,194.0,155.0,184.0,184.0,1528019
2015-02-10,185.60000610351562,186.89999389648438,170.0,173.4499969482422,173.4499969482422,392402
2015-02-11,174.9499969482422,177.39999389648438,169.0,169.64999389648438,169.64999389648438,154984
2015-02-12,170.3000030517578,176.0,169.3000030517578,170.4499969482422,170.4499969482422,164987
2015-02-13,171.10000610351562,179.8000030517578,171.0500030517578,174.85000610351562,174.85000610351562,210599
2015-02-16,170.0,170.0,161.10000610351562,162.5500030517578,162.5500030517578,236664
2015-02-18,160.10000610351562,164.1999969482422,158.5,159.64999389648438,159.64999389648438,130695
2015-02-19,160.1999969482422,166.0,159.1999969482422,161.25,161.25,181228
2015-02-20,162.0,166.0,158.5,159.39999389648438,159.39999389648438,153517
2015-02-23,163.89999389648438,163.89999389648438,158.60000610351562,159.14999389648438,159.14999389648438,87573
2015-02-24,160.0500030517578,161.8000030517578,156.0,156.1999969482422,156.1999969482422,76382
2015-02-25,158.85000610351562,159.0,150.35000610351562,151.64999389648438,151.64999389648438,133294
2015-02-26,152.0,154.85000610351562,144.60000610351562,146.4499969482422,146.4499969482422,144051
2015-02-27,147.8000030517578,150.0,142.25,144.1999969482422,144.1999969482422,241818
2015-03-02,152.89999389648438,153.75,147.0500030517578,149.25,149.25,96986
2015-03-03,150.0,153.5,148.14999389648438,149.39999389648438,149.39999389648438,95273
2015-03-04,151.60000610351562,152.5500030517578,144.14999389648438,144.8000030517578,144.8000030517578,130288
2015-03-05,146.35000610351562,149.5,145.0500030517578,146.3000030517578,146.3000030517578,102862
2015-03-09,146.0,151.75,144.9499969482422,148.5500030517578,148.5500030517578,139708
2015-03-10,150.3000030517578,151.0,144.10000610351562,144.64999389648438,144.64999389648438,91586
2015-03-11,145.8000030517578,146.9499969482422,140.0,140.8000030517578,140.8000030517578,96328
