Date,Open,High,Low,Close,Adj Close,Volume
2015-03-12,141.89999389648438,143.5,139.1999969482422,139.9499969482422,139.9499969482422,81307
2015-03-13,141.0,142.5,134.4499969482422,135.39999389648438,135.39999389648438,160376
2015-03-16,136.6999969482422,137.0,130.25,130.9499969482422,130.9499969482422,105902
2015-03-17,131.3000030517578,134.39999389648438,125.0999984741211,125.80000305175781,125.80000305175781,134011
2015-03-18,127.69999694824219,127.69999694824219,120.0,121.55000305175781,121.55000305175781,152438
2015-03-19,122.0,123.55000305175781,113.44999694824219,114.05000305175781,114.05000305175781,230248
2015-03-20,114.0,114.25,101.0999984741211,102.75,102.75,231959
2015-03-23,103.0,123.30000305175781,95.5999984741211,123.30000305175781,123.30000305175781,1633137
2015-03-24,128.8000030517578,144.39999389648438,126.0,139.14999389648438,139.14999389648438,3673360
2015-03-25,140.60000610351562,141.0,129.0,136.5,136.5,1268640
2015-03-26,135.0,136.0,130.10000610351562,132.64999389648438,132.64999389648438,281145
2015-03-27,133.0,144.6999969482422,133.0,139.3000030517578,139.3000030517578,999940
2015-03-30,140.0,140.89999389648438,134.6999969482422,135.60000610351562,135.60000610351562,218393
2015-03-31,135.5,140.5,135.0,135.60000610351562,135.60000610351562,210349
2015-04-01,135.89999389648438,138.5,130.5,133.4499969482422,133.4499969482422,124685
2015-04-06,138.60000610351562,144.5,133.5,138.75,138.75,312886
2015-04-07,139.5,142.75,139.0,140.64999389648438,140.64999389648438,149159
2015-04-08,143.0,167.0,143.0,164.3000030517578,164.3000030517578,1388367
2015-04-09,165.0500030517578,169.0,160.64999389648438,163.10000610351562,163.10000610351562,624236
2015-04-10,162.89999389648438,172.3000030517578,153.0,168.39999389648438,168.39999389648438,631712
2015-04-13,170.60000610351562,202.0500030517578,170.60000610351562,200.60000610351562,200.60000610351562,3063357
2015-04-15,204.0,218.5,201.60000610351562,206.1999969482422,206.1999969482422,2018302
2015-04-16,207.10000610351562,215.6999969482422,192.5,204.5,204.5,990470
2015-04-17,206.60000610351562,211.5,195.0,196.8000030517578,196.8000030517578,491120
2015-04-20,195.4499969482422,198.75,180.60000610351562,183.25,183.25,364801
2015-04-21,181.10000610351562,190.39999389648438,174.0500030517578,186.10000610351562,186.10000610351562,646385
2015-04-22,188.64999389648438,197.3000030517578,186.5,189.64999389648438,189.64999389648438,575469
2015-04-23,191.0,194.6999969482422,184.35000610351562,186.1999969482422,186.1999969482422,269213
2015-04-24,187.5,187.5,171.10000610351562,173.3000030517578,173.3000030517578,221835
2015-04-27,172.5,175.0,156.0,156.9499969482422,156.9499969482422,268468
2015-04-28,156.0,172.0,144.0,169.25,169.25,548070
2015-04-29,171.0,174.0,164.5,166.4499969482422,166.4499969482422,271914
2015-04-30,166.0,167.60000610351562,158.10000610351562,164.25,164.25,161639
2015-05-04,166.14999389648438,181.5,166.14999389648438,175.6999969482422,175.6999969482422,386889
2015-05-05,176.0,182.5,173.0500030517578,175.64999389648438,175.64999389648438,299034
2015-05-06,174.3000030517578,177.0,168.0,169.6999969482422,169.6999969482422,138134
2015-05-07,168.0500030517578,171.5,165.0,167.60000610351562,167.60000610351562,188034
2015-05-08,169.8000030517578,174.0,166.6999969482422,168.60000610351562,168.60000610351562,116954
2015-05-11,169.0,172.60000610351562,166.5,168.64999389648438,168.64999389648438,129648
2015-05-12,169.8000030517578,169.8000030517578,159.8000030517578,161.85000610351562,161.85000610351562,112032
2015-05-13,162.14999389648438,169.60000610351562,161.0,165.39999389648438,165.39999389648438,145758
2015-05-14,163.9499969482422,167.8000030517578,162.5,163.8000030517578,163.8000030517578,90136
2015-05-15,165.1999969482422,167.4499969482422,161.14999389648438,162.14999389648438,162.14999389648438,83114
2015-05-18,163.5,166.0,161.60000610351562,162.64999389648438,162.64999389648438,70887
2015-05-19,162.6999969482422,169.5500030517578,161.10000610351562,163.4499969482422,163.4499969482422,125197
2015-05-20,165.0,170.0,165.0,166.5500030517578,166.5500030517578,168267
2015-05-21,167.8000030517578,168.1999969482422,163.10000610351562,164.1999969482422,164.1999969482422,82149
2015-05-22,168.5500030517578,168.5500030517578,162.10000610351562,163.0500030517578,163.0500030517578,56771
2015-05-25,163.0500030517578,166.1999969482422,162.60000610351562,163.6999969482422,163.6999969482422,62045
2015-05-26,166.0,167.39999389648438,162.0,162.39999389648438,162.39999389648438,72735
2015-05-27,161.39999389648438,162.85000610351562,157.35000610351562,159.10000610351562,159.10000610351562,48463
2015-05-28,160.60000610351562,161.9499969482422,156.1999969482422,157.39999389648438,157.39999389648438,39828
2015-05-29,157.0,161.64999389648438,152.89999389648438,154.6999969482422,154.6999969482422,90324
2015-06-01,137.0,145.3000030517578,123.80000305175781,137.5,137.5,312734
2015-06-02,139.0,159.0,139.0,151.8000030517578,151.8000030517578,871674
2015-06-03,153.6999969482422,159.5,134.0,141.5500030517578,141.5500030517578,452614
2015-06-04,142.64999389648438,146.0,139.10000610351562,142.9499969482422,142.9499969482422,160595
2015-06-05,143.10000610351562,145.8000030517578,138.10000610351562,140.0500030517578,140.0500030517578,114364
2015-06-08,141.10000610351562,143.75,136.0500030517578,136.5500030517578,136.5500030517578,85701
2015-06-09,132.5,135.64999389648438,131.35000610351562,132.0500030517578,132.0500030517578,76024
2015-06-10,133.89999389648438,137.89999389648438,131.3000030517578,133.89999389648438,133.89999389648438,89459
2015-06-11,135.0,138.5,130.8000030517578,131.6999969482422,131.6999969482422,122154
2015-06-12,131.5,133.89999389648438,128.14999389648438,128.6999969482422,128.6999969482422,63616
2015-06-15,129.89999389648438,132.9499969482422,129.10000610351562,129.8000030517578,129.8000030517578,52525
2015-06-16,130.60000610351562,130.6999969482422,126.5,128.8000030517578,128.8000030517578,49899
2015-06-17,130.60000610351562,150.5,130.39999389648438,144.0,144.0,975572
2015-06-18,144.85000610351562,150.6999969482422,142.1999969482422,143.9499969482422,143.9499969482422,212180
2015-06-19,145.0,147.60000610351562,141.25,142.10000610351562,142.10000610351562,113255
2015-06-22,143.60000610351562,147.0,142.0,142.5500030517578,142.5500030517578,96879
2015-06-23,150.0,161.9499969482422,146.39999389648438,148.0,148.0,1987031
2015-06-24,147.9499969482422,149.39999389648438,143.89999389648438,145.0500030517578,145.0500030517578,303840
2015-06-25,145.75,153.8000030517578,141.60000610351562,148.75,148.75,276064
2015-06-26,148.4499969482422,151.39999389648438,145.39999389648438,146.9499969482422,146.9499969482422,205859
2015-06-29,142.64999389648438,143.64999389648438,137.0,142.0,142.0,162875
2015-06-30,145.0,150.0,143.10000610351562,144.89999389648438,144.89999389648438,206955
2015-07-01,146.8000030517578,149.8000030517578,145.14999389648438,145.6999969482422,145.6999969482422,196410
2015-07-02,146.89999389648438,147.60000610351562,141.10000610351562,141.9499969482422,141.9499969482422,118303
2015-07-03,142.25,144.6999969482422,137.5,138.64999389648438,138.64999389648438,173298
2015-07-06,136.0,144.8000030517578,136.0,142.60000610351562,142.60000610351562,186235
2015-07-07,143.75,153.0,143.39999389648438,147.35000610351562,147.35000610351562,467505
2015-07-08,147.89999389648438,147.89999389648438,142.10000610351562,143.89999389648438,143.89999389648438,97888
2015-07-09,144.89999389648438,148.8000030517578,142.75,143.39999389648438,143.39999389648438,92985
2015-07-10,146.3000030517578,146.60000610351562,142.10000610351562,142.5500030517578,142.5500030517578,70691
2015-07-13,143.10000610351562,147.60000610351562,143.10000610351562,143.64999389648438,143.64999389648438,88110
2015-07-14,145.5,147.0,142.9499969482422,143.75,143.75,95301
2015-07-15,145.5,158.6999969482422,144.0,153.64999389648438,153.64999389648438,959397
2015-07-16,155.4499969482422,159.8000030517578,153.5,154.85000610351562,154.85000610351562,372462
2015-07-17,155.85000610351562,155.85000610351562,150.1999969482422,151.0500030517578,151.0500030517578,117715
2015-07-20,150.10000610351562,151.25,147.0,148.3000030517578,148.3000030517578,96438
2015-07-21,148.0,154.39999389648438,146.25,147.39999389648438,147.39999389648438,180560
2015-07-22,146.25,151.9499969482422,146.0,148.8000030517578,148.8000030517578,107319
2015-07-23,148.75,154.5,147.1999969482422,148.1999969482422,148.1999969482422,142937
2015-07-24,148.6999969482422,150.3000030517578,145.1999969482422,145.5,145.5,79671
2015-07-27,145.35000610351562,148.1999969482422,143.5,143.9499969482422,143.9499969482422,65557
2015-07-28,144.5500030517578,147.0,142.0,143.10000610351562,143.10000610351562,69944
2015-07-29,144.0,153.9499969482422,144.0,149.5,149.5,314035
2015-07-30,150.0,151.89999389648438,145.25,146.75,146.75,87525
2015-07-31,147.75,154.5,147.0,147.85000610351562,147.85000610351562,195803
2015-08-03,148.25,152.5,148.10000610351562,148.8000030517578,148.8000030517578,82307
2015-08-04,149.39999389648438,149.9499969482422,145.0,146.6999969482422,146.6999969482422,69948
2015-08-05,147.25,163.8000030517578,147.25,156.60000610351562,156.60000610351562,671492
2015-08-06,157.5500030517578,162.0,153.0,153.64999389648438,153.64999389648438,242223
2015-08-07,153.6999969482422,157.5,151.10000610351562,152.14999389648438,152.14999389648438,98457
2015-08-10,150.5500030517578,155.35000610351562,148.75,149.60000610351562,149.60000610351562,84470
2015-08-11,150.0,151.0,145.0500030517578,146.0,146.0,62119
2015-08-12,145.0,153.35000610351562,144.85000610351562,145.89999389648438,145.89999389648438,100092
2015-08-13,147.10000610351562,149.4499969482422,144.75,145.4499969482422,145.4499969482422,55770
2015-08-14,143.25,149.0,143.25,145.9499969482422,145.9499969482422,48375
2015-08-17,146.5,147.75,141.10000610351562,142.8000030517578,142.8000030517578,71348
2015-08-18,144.0,147.5,143.8000030517578,145.35000610351562,145.35000610351562,59152
2015-08-19,146.39999389648438,153.6999969482422,144.60000610351562,147.10000610351562,147.10000610351562,144817
2015-08-20,146.75,152.89999389648438,143.14999389648438,144.8000030517578,144.8000030517578,112185
2015-08-21,144.0,144.0,140.10000610351562,141.89999389648438,141.89999389648438,64330
2015-08-24,138.0,138.0,120.0,121.5999984741211,121.5999984741211,87846
2015-08-25,123.5999984741211,129.89999389648438,105.80000305175781,120.0,120.0,98232
2015-08-26,126.0,126.0,119.9000015258789,122.5,122.5,75088
2015-08-27,123.5,127.80000305175781,123.5,124.5999984741211,124.5999984741211,48594
2015-08-28,127.80000305175781,137.64999389648438,126.5,128.85000610351562,128.85000610351562,117575
2015-08-31,129.0,132.89999389648438,127.94999694824219,128.8000030517578,128.8000030517578,43229
2015-09-01,127.4000015258789,134.14999389648438,126.0,127.5,127.5,55218
2015-09-02,128.8000030517578,131.89999389648438,127.05000305175781,127.75,127.75,45280
2015-09-03,129.6999969482422,131.75,126.19999694824219,127.19999694824219,127.19999694824219,55309
2015-09-04,127.0,128.8000030517578,120.0999984741211,120.8499984741211,120.8499984741211,61334
2015-09-07,123.3499984741211,123.3499984741211,113.19999694824219,114.9000015258789,114.9000015258789,49441
2015-09-08,117.80000305175781,117.80000305175781,110.6500015258789,114.0999984741211,114.0999984741211,62219
2015-09-09,119.0,119.5,116.75,118.44999694824219,118.44999694824219,52637
2015-09-10,117.69999694824219,125.4000015258789,113.0999984741211,122.9000015258789,122.9000015258789,89290
2015-09-11,124.0999984741211,127.5,120.0999984741211,121.75,121.75,67708
2015-09-14,123.0,125.0,121.5,123.75,123.75,60520
2015-09-15,123.8499984741211,126.0,120.0,120.05000305175781,120.05000305175781,35912
2015-09-16,122.75,123.5,120.6500015258789,121.19999694824219,121.19999694824219,33618
2015-09-18,123.80000305175781,125.0,122.0999984741211,122.6500015258789,122.6500015258789,26640
2015-09-21,121.69999694824219,124.19999694824219,121.69999694824219,123.55000305175781,123.55000305175781,34239
2015-09-22,124.0,126.4000015258789,120.30000305175781,121.0999984741211,121.0999984741211,45836
2015-09-23,121.0999984741211,123.4000015258789,120.0,120.6500015258789,120.6500015258789,37624
2015-09-24,121.0,125.0,121.0,122.0,122.0,45464
2015-09-28,122.0999984741211,125.0,119.0,119.80000305175781,119.80000305175781,46400
2015-09-29,119.0999984741211,123.0999984741211,117.1500015258789,120.30000305175781,120.30000305175781,32393
2015-09-30,121.94999694824219,124.5,120.05000305175781,120.94999694824219,120.94999694824219,48586
2015-10-01,123.3499984741211,128.75,121.19999694824219,124.69999694824219,124.69999694824219,93052
2015-10-05,126.0,128.4499969482422,125.55000305175781,127.3499984741211,127.3499984741211,72881
2015-10-06,127.55000305175781,131.39999389648438,126.19999694824219,129.0,129.0,74207
2015-10-07,129.0,135.4499969482422,128.10000610351562,130.9499969482422,130.9499969482422,105017
2015-10-08,132.3000030517578,132.6999969482422,125.5999984741211,127.30000305175781,127.30000305175781,50128
2015-10-09,128.5500030517578,129.89999389648438,126.0,126.44999694824219,126.44999694824219,39404
2015-10-12,128.8000030517578,128.8000030517578,125.9000015258789,126.80000305175781,126.80000305175781,25131
2015-10-13,126.69999694824219,129.4499969482422,124.80000305175781,126.5,126.5,36751
2015-10-14,128.0,130.3000030517578,126.05000305175781,127.94999694824219,127.94999694824219,38967
2015-10-15,128.8000030517578,132.64999389648438,128.1999969482422,129.6999969482422,129.6999969482422,74825
2015-10-16,130.75,130.8000030517578,127.5,128.4499969482422,128.4499969482422,24693
2015-10-19,127.19999694824219,130.8000030517578,126.19999694824219,128.3000030517578,128.3000030517578,35133
2015-10-20,127.30000305175781,132.89999389648438,127.30000305175781,129.4499969482422,129.4499969482422,74241
2015-10-21,130.89999389648438,132.8000030517578,128.10000610351562,129.10000610351562,129.10000610351562,36859
2015-10-23,130.89999389648438,131.75,129.3000030517578,130.0500030517578,130.0500030517578,41889
2015-10-26,132.0,133.0,126.30000305175781,127.44999694824219,127.44999694824219,27220
2015-10-27,127.69999694824219,128.10000610351562,125.8499984741211,126.69999694824219,126.69999694824219,27574
2015-10-28,126.69999694824219,146.5,124.0,140.0500030517578,140.0500030517578,584149
2015-10-29,140.0,140.85000610351562,134.25,135.25,135.25,100244
2015-10-30,135.75,142.39999389648438,131.0,132.89999389648438,132.89999389648438,85718
2015-11-02,132.89999389648438,134.0,128.64999389648438,129.85000610351562,129.85000610351562,41317
2015-11-03,131.60000610351562,134.60000610351562,129.5,130.8000030517578,130.8000030517578,54569
2015-11-04,131.8000030517578,132.60000610351562,128.1999969482422,129.4499969482422,129.4499969482422,22511
2015-11-05,129.14999389648438,130.64999389648438,127.0,127.0999984741211,127.0999984741211,43022
2015-11-06,128.0500030517578,129.0500030517578,125.0,125.5,125.5,26136
2015-11-09,122.0,127.80000305175781,120.0,126.19999694824219,126.19999694824219,39644
2015-11-10,126.19999694824219,128.0,123.5,124.0,124.0,27119
2015-11-13,124.69999694824219,131.89999389648438,120.0999984741211,124.55000305175781,124.55000305175781,208342
2015-11-16,122.5999984741211,127.0,122.1500015258789,123.0999984741211,123.0999984741211,43257
2015-11-17,124.94999694824219,125.94999694824219,121.30000305175781,122.1500015258789,122.1500015258789,44373
2015-11-18,123.5,124.9000015258789,120.25,120.8499984741211,120.8499984741211,39633
2015-11-19,122.8499984741211,122.8499984741211,118.44999694824219,119.6500015258789,119.6500015258789,41368
2015-11-20,120.1500015258789,121.4000015258789,118.0,118.6500015258789,118.6500015258789,48013
2015-11-23,119.0,122.0,118.80000305175781,119.25,119.25,37331
2015-11-24,120.6500015258789,121.9000015258789,119.5,119.8499984741211,119.8499984741211,41081
2015-11-26,121.4000015258789,121.4000015258789,118.19999694824219,118.5,118.5,45828
2015-11-27,119.0,120.8499984741211,118.05000305175781,118.4000015258789,118.4000015258789,44639
2015-11-30,119.05000305175781,123.5,118.3499984741211,120.4000015258789,120.4000015258789,76220
2015-12-01,121.0,122.44999694824219,120.05000305175781,120.6500015258789,120.6500015258789,23736
2015-12-02,121.4000015258789,138.8000030517578,119.9000015258789,133.9499969482422,133.9499969482422,625080
2015-12-03,134.8000030517578,138.5,130.64999389648438,131.10000610351562,131.10000610351562,140636
2015-12-04,131.0,140.0,127.0,132.75,132.75,301645
2015-12-07,134.6999969482422,138.75,132.25,134.10000610351562,134.10000610351562,100430
2015-12-08,133.60000610351562,135.0,127.5,127.9000015258789,127.9000015258789,53094
2015-12-09,129.0500030517578,132.60000610351562,121.55000305175781,123.4000015258789,123.4000015258789,68576
2015-12-10,125.69999694824219,127.19999694824219,122.19999694824219,125.44999694824219,125.44999694824219,47583
2015-12-11,125.69999694824219,128.0,122.19999694824219,123.0,123.0,58394
2015-12-14,122.0,123.8499984741211,120.75,122.3499984741211,122.3499984741211,26155
2015-12-15,123.4000015258789,128.0500030517578,121.1500015258789,124.69999694824219,124.69999694824219,74584
2015-12-16,128.0,128.0,123.19999694824219,123.6500015258789,123.6500015258789,33739
2015-12-17,125.9000015258789,128.60000610351562,124.25,126.80000305175781,126.80000305175781,59623
2015-12-18,126.80000305175781,138.6999969482422,125.5999984741211,133.85000610351562,133.85000610351562,339966
2015-12-21,134.35000610351562,137.9499969482422,130.0,135.3000030517578,135.3000030517578,132329
2015-12-22,133.0,136.5,132.10000610351562,133.39999389648438,133.39999389648438,43568
2015-12-23,134.5,137.5,130.3000030517578,134.0,134.0,62016
2015-12-24,134.6999969482422,136.0500030517578,130.5,132.5500030517578,132.5500030517578,42947
2015-12-28,133.9499969482422,134.75,131.5,131.9499969482422,131.9499969482422,28772
2015-12-29,132.75,133.35000610351562,128.0,128.5,128.5,36032
2015-12-30,129.0,130.0,126.0,126.4000015258789,126.4000015258789,45565
2015-12-31,124.5,129.89999389648438,120.6500015258789,127.8499984741211,127.8499984741211,245670
2016-01-01,128.0,128.0,125.0,125.8499984741211,125.8499984741211,35308
2016-01-04,128.0,129.0,124.69999694824219,125.75,125.75,43896
2016-01-05,125.19999694824219,129.85000610351562,124.5,127.25,127.25,57403
2016-01-06,129.0,132.0,125.5,126.19999694824219,126.19999694824219,66688
2016-01-07,125.0999984741211,128.6999969482422,121.30000305175781,122.1500015258789,122.1500015258789,45635
2016-01-08,123.5,125.9000015258789,121.5,121.80000305175781,121.80000305175781,53369
2016-01-11,121.5,122.3499984741211,118.0,119.94999694824219,119.94999694824219,67163
2016-01-12,121.30000305175781,122.80000305175781,119.0,119.3499984741211,119.3499984741211,43694
2016-01-13,122.44999694824219,122.44999694824219,109.0999984741211,113.30000305175781,113.30000305175781,93340
2016-01-14,110.0,112.69999694824219,108.0999984741211,110.19999694824219,110.19999694824219,45708
2016-01-15,112.0,113.30000305175781,100.0,103.25,103.25,41902
2016-01-18,105.8499984741211,105.8499984741211,94.25,97.0,97.0,57420
2016-01-19,97.19999694824219,101.8499984741211,97.0,97.80000305175781,97.80000305175781,57994
2016-01-20,95.0,97.5,92.6500015258789,94.80000305175781,94.80000305175781,35730
2016-01-21,97.80000305175781,99.5999984741211,94.0,94.94999694824219,94.94999694824219,32874
2016-01-22,96.19999694824219,113.9000015258789,96.0999984741211,113.9000015258789,113.9000015258789,219551
2016-01-25,116.9000015258789,122.8499984741211,113.80000305175781,114.69999694824219,114.69999694824219,214741
2016-01-27,113.0,123.69999694824219,112.80000305175781,116.69999694824219,116.69999694824219,126920
2016-01-28,115.0,118.80000305175781,112.75,113.25,113.25,34399
2016-01-29,114.4000015258789,116.05000305175781,112.19999694824219,113.05000305175781,113.05000305175781,30805
2016-02-01,113.05000305175781,129.89999389648438,113.05000305175781,125.3499984741211,125.3499984741211,646538
2016-02-02,125.0,126.1500015258789,117.0,118.5,118.5,99883
2016-02-03,116.80000305175781,116.80000305175781,111.75,112.25,112.25,48134
2016-02-04,115.0,116.94999694824219,108.0,108.9000015258789,108.9000015258789,59352
2016-02-05,109.80000305175781,111.9000015258789,104.3499984741211,107.94999694824219,107.94999694824219,62799
2016-02-08,108.44999694824219,111.5,107.5999984741211,108.30000305175781,108.30000305175781,35519
2016-02-09,104.30000305175781,109.0,104.30000305175781,105.44999694824219,105.44999694824219,33850
2016-02-10,105.55000305175781,107.80000305175781,103.94999694824219,104.9000015258789,104.9000015258789,40342
2016-02-11,101.75,102.55000305175781,94.25,95.4000015258789,95.4000015258789,60442
2016-02-12,100.0,100.0,86.0999984741211,91.3499984741211,91.3499984741211,59133
2016-02-15,93.1500015258789,98.9000015258789,93.1500015258789,95.80000305175781,95.80000305175781,32498
2016-02-16,99.44999694824219,99.5,91.75,92.3499984741211,92.3499984741211,33487
2016-02-17,93.05000305175781,95.44999694824219,87.05000305175781,90.80000305175781,90.80000305175781,36736
2016-02-18,93.0,96.5999984741211,91.30000305175781,92.0999984741211,92.0999984741211,30753
2016-02-19,92.0999984741211,93.1500015258789,90.94999694824219,91.44999694824219,91.44999694824219,20620
2016-02-22,90.5,92.0,89.0,90.25,90.25,42634
2016-02-23,91.30000305175781,95.4000015258789,90.0999984741211,90.6500015258789,90.6500015258789,78775
2016-02-24,89.30000305175781,93.5,86.5,87.44999694824219,87.44999694824219,58798
2016-02-25,87.19999694824219,89.69999694824219,85.80000305175781,86.9000015258789,86.9000015258789,27373
2016-02-26,90.30000305175781,90.30000305175781,83.69999694824219,84.94999694824219,84.94999694824219,36584
2016-02-29,85.0,85.94999694824219,82.0,83.69999694824219,83.69999694824219,26888
2016-03-01,84.44999694824219,88.9000015258789,84.05000305175781,87.5,87.5,41289
2016-03-02,88.5999984741211,94.9000015258789,88.5999984741211,91.44999694824219,91.44999694824219,67129
2016-03-03,91.5,93.94999694824219,91.30000305175781,92.30000305175781,92.30000305175781,42782
2016-03-04,92.19999694824219,99.05000305175781,91.4000015258789,93.5999984741211,93.5999984741211,100116
2016-03-08,93.8499984741211,98.9000015258789,92.94999694824219,94.4000015258789,94.4000015258789,43308
2016-03-09,95.6500015258789,95.94999694824219,93.0999984741211,94.5,94.5,33046
2016-03-10,95.25,96.80000305175781,93.0999984741211,94.0,94.0,27647
2016-03-11,94.0999984741211,95.8499984741211,92.1500015258789,93.0,93.0,26868
2016-03-14,92.30000305175781,95.44999694824219,91.75,92.1500015258789,92.1500015258789,35137
2016-03-15,91.55000305175781,93.44999694824219,89.44999694824219,90.3499984741211,90.3499984741211,24993
2016-03-16,90.8499984741211,103.3499984741211,88.05000305175781,100.19999694824219,100.19999694824219,342439
2016-03-17,102.0,102.0,95.1500015258789,95.94999694824219,95.94999694824219,173759
2016-03-18,95.75,96.5,93.0,93.5,93.5,44766
2016-03-21,94.55000305175781,95.94999694824219,92.55000305175781,92.9000015258789,92.9000015258789,52564
2016-03-22,92.9000015258789,96.80000305175781,92.5999984741211,93.5999984741211,93.5999984741211,74397
2016-03-23,93.75,95.44999694824219,91.05000305175781,91.80000305175781,91.80000305175781,58916
2016-03-28,91.75,92.5,89.0999984741211,89.4000015258789,89.4000015258789,36025
2016-03-29,89.94999694824219,92.75,88.0,89.05000305175781,89.05000305175781,68349
2016-03-30,89.69999694824219,91.5,89.0999984741211,89.5,89.5,52709
2016-03-31,89.55000305175781,92.4000015258789,87.9000015258789,88.1500015258789,88.1500015258789,81764
2016-04-01,88.25,91.44999694824219,88.25,89.6500015258789,89.6500015258789,45746
2016-04-04,88.5,90.69999694824219,88.5,90.05000305175781,90.05000305175781,23378
2016-04-05,89.94999694824219,89.94999694824219,86.5999984741211,87.05000305175781,87.05000305175781,49050
2016-04-06,88.30000305175781,89.75,87.4000015258789,88.44999694824219,88.44999694824219,30579
2016-04-07,89.19999694824219,91.69999694824219,88.0,90.55000305175781,90.55000305175781,63775
2016-04-08,89.25,92.5999984741211,89.19999694824219,90.19999694824219,90.19999694824219,61439
2016-04-11,90.9000015258789,91.9000015258789,90.0999984741211,90.4000015258789,90.4000015258789,34656
2016-04-12,89.6500015258789,92.0999984741211,89.6500015258789,90.5,90.5,35284
2016-04-13,91.19999694824219,92.4000015258789,89.3499984741211,89.9000015258789,89.9000015258789,86551
2016-04-18,90.5,91.0,88.80000305175781,89.19999694824219,89.19999694824219,37082
2016-04-20,89.19999694824219,92.5,89.19999694824219,90.30000305175781,90.30000305175781,55940
2016-04-21,91.0,92.80000305175781,90.5999984741211,91.0,91.0,58107
2016-04-22,90.80000305175781,92.05000305175781,90.5999984741211,90.9000015258789,90.9000015258789,32579
2016-04-25,90.9000015258789,91.3499984741211,89.19999694824219,89.8499984741211,89.8499984741211,22564
