Date,Open,High,Low,Close,Adj Close,Volume
2016-04-26,90.0,93.69999694824219,90.0,90.94999694824219,90.94999694824219,104534
2016-04-27,91.0,92.75,90.69999694824219,91.0,91.0,50964
2016-04-28,91.44999694824219,91.75,89.0999984741211,89.4000015258789,89.4000015258789,24826
2016-04-29,89.94999694824219,91.19999694824219,88.55000305175781,89.5,89.5,24408
2016-05-02,89.4000015258789,90.25,88.5,88.69999694824219,88.69999694824219,16382
2016-05-03,88.6500015258789,91.4000015258789,88.6500015258789,89.25,89.25,55283
2016-05-04,89.25,89.44999694824219,87.25,87.6500015258789,87.6500015258789,22566
2016-05-05,87.30000305175781,88.9000015258789,87.0999984741211,87.80000305175781,87.80000305175781,41702
2016-05-06,88.5,89.5999984741211,87.05000305175781,87.3499984741211,87.3499984741211,15714
2016-05-09,87.5999984741211,88.69999694824219,87.0999984741211,87.25,87.25,21429
2016-05-10,87.30000305175781,90.05000305175781,85.0,86.9000015258789,86.9000015258789,39875
2016-05-11,84.6500015258789,86.8499984741211,84.6500015258789,85.44999694824219,85.44999694824219,19201
2016-05-12,85.5,86.69999694824219,85.0999984741211,85.30000305175781,85.30000305175781,27531
2016-05-13,85.80000305175781,85.8499984741211,84.0,84.1500015258789,84.1500015258789,33713
2016-05-16,85.55000305175781,85.55000305175781,84.05000305175781,84.55000305175781,84.55000305175781,13376
2016-05-17,84.75,85.19999694824219,83.30000305175781,83.5999984741211,83.5999984741211,22097
2016-05-18,83.75,84.1500015258789,82.5999984741211,83.19999694824219,83.19999694824219,23377
2016-05-19,84.0999984741211,85.5999984741211,82.1500015258789,82.8499984741211,82.8499984741211,23089
2016-05-20,83.3499984741211,83.44999694824219,75.5999984741211,77.05000305175781,77.05000305175781,66480
2016-05-23,78.0999984741211,78.4000015258789,75.0,75.1500015258789,75.1500015258789,34281
2016-05-24,76.6500015258789,76.69999694824219,68.75,69.6500015258789,69.6500015258789,59968
2016-05-25,68.5,73.0,68.5,71.05000305175781,71.05000305175781,74116
2016-05-26,71.94999694824219,71.94999694824219,68.6500015258789,69.25,69.25,40556
2016-05-27,69.9000015258789,72.0,69.80000305175781,71.69999694824219,71.69999694824219,41403
2016-05-30,72.5999984741211,72.5999984741211,70.05000305175781,70.19999694824219,70.19999694824219,31534
2016-05-31,70.25,70.8499984741211,65.25,65.94999694824219,65.94999694824219,60728
2016-06-01,67.5,79.0999984741211,65.19999694824219,79.0999984741211,79.0999984741211,618927
2016-06-02,82.4000015258789,90.9000015258789,82.0,88.8499984741211,88.8499984741211,2017889
2016-06-03,88.9000015258789,89.0,83.1500015258789,84.80000305175781,84.80000305175781,283587
2016-06-06,84.94999694824219,90.9000015258789,83.1500015258789,86.9000015258789,86.9000015258789,388307
2016-06-07,87.6500015258789,87.6500015258789,83.69999694824219,84.3499984741211,84.3499984741211,71203
2016-06-08,84.0,87.5,81.80000305175781,83.5999984741211,83.5999984741211,120272
2016-06-09,84.19999694824219,87.9000015258789,83.5,83.8499984741211,83.8499984741211,132651
2016-06-10,84.0,85.5,81.1500015258789,82.69999694824219,82.69999694824219,59253
2016-06-13,82.19999694824219,86.80000305175781,80.75,85.0999984741211,85.0999984741211,110440
2016-06-14,85.9000015258789,85.9000015258789,83.44999694824219,84.1500015258789,84.1500015258789,47058
2016-06-15,85.80000305175781,86.0,82.69999694824219,84.05000305175781,84.05000305175781,81109
2016-06-16,84.4000015258789,84.4000015258789,82.3499984741211,82.69999694824219,82.69999694824219,35343
2016-06-17,82.9000015258789,84.5999984741211,81.05000305175781,81.69999694824219,81.69999694824219,40232
2016-06-20,81.19999694824219,84.69999694824219,80.30000305175781,81.69999694824219,81.69999694824219,62992
2016-06-21,81.5,84.4000015258789,81.4000015258789,81.69999694824219,81.69999694824219,51599
2016-06-22,82.94999694824219,83.0,79.19999694824219,80.19999694824219,80.19999694824219,36768
2016-06-23,80.55000305175781,81.5999984741211,78.5,79.30000305175781,79.30000305175781,28879
2016-06-24,76.94999694824219,76.94999694824219,73.44999694824219,76.1500015258789,76.1500015258789,49113
2016-06-27,76.1500015258789,82.5,76.1500015258789,80.6500015258789,80.6500015258789,114127
2016-06-28,81.9000015258789,85.19999694824219,80.30000305175781,81.5,81.5,144567
2016-06-29,82.0,85.9000015258789,81.9000015258789,82.19999694824219,82.19999694824219,167908
2016-06-30,83.0,83.94999694824219,81.25,81.9000015258789,81.9000015258789,41525
2016-07-01,81.55000305175781,84.8499984741211,81.5,83.9000015258789,83.9000015258789,149391
2016-07-04,84.6500015258789,86.5999984741211,84.0,84.5999984741211,84.5999984741211,73278
2016-07-05,84.6500015258789,85.80000305175781,83.30000305175781,84.55000305175781,84.55000305175781,42258
2016-07-07,84.9000015258789,89.80000305175781,84.0,88.80000305175781,88.80000305175781,481943
2016-07-08,88.9000015258789,90.5,87.0999984741211,87.75,87.75,106819
2016-07-11,90.75,101.0,87.5,98.30000305175781,98.30000305175781,1453698
2016-07-12,96.30000305175781,97.80000305175781,93.0,93.5,93.5,272186
2016-07-13,93.9000015258789,94.19999694824219,88.5999984741211,89.30000305175781,89.30000305175781,161278
2016-07-14,88.0999984741211,91.9000015258789,88.0999984741211,89.5,89.5,66256
2016-07-15,90.0,90.3499984741211,86.30000305175781,87.19999694824219,87.19999694824219,87805
2016-07-18,88.55000305175781,88.6500015258789,85.69999694824219,85.94999694824219,85.94999694824219,40268
2016-07-19,86.94999694824219,88.5,86.0,86.9000015258789,86.9000015258789,62617
2016-07-20,87.6500015258789,88.5,86.25,87.69999694824219,87.69999694824219,55872
2016-07-21,88.6500015258789,88.9000015258789,83.5,86.3499984741211,86.3499984741211,66047
2016-07-22,88.5,88.55000305175781,85.19999694824219,86.19999694824219,86.19999694824219,55949
2016-07-25,87.55000305175781,88.3499984741211,85.5,85.6500015258789,85.6500015258789,43210
2016-07-26,85.9000015258789,87.25,85.55000305175781,86.0,86.0,36604
2016-07-27,85.6500015258789,87.19999694824219,85.3499984741211,86.05000305175781,86.05000305175781,34357
2016-07-28,86.4000015258789,89.44999694824219,85.80000305175781,86.6500015258789,86.6500015258789,83507
2016-07-29,86.94999694824219,86.94999694824219,84.94999694824219,85.6500015258789,85.6500015258789,36641
2016-08-01,85.69999694824219,86.94999694824219,85.1500015258789,85.8499984741211,85.8499984741211,31796
2016-08-02,86.3499984741211,87.0,84.30000305175781,84.69999694824219,84.69999694824219,26202
2016-08-03,84.0999984741211,85.19999694824219,81.75,82.9000015258789,82.9000015258789,28896
2016-08-04,85.4000015258789,85.4000015258789,81.19999694824219,83.3499984741211,83.3499984741211,28461
2016-08-05,84.30000305175781,85.5,83.5,84.0,84.0,30996
2016-08-08,90.69999694824219,97.80000305175781,89.19999694824219,91.55000305175781,91.55000305175781,431265
2016-08-09,91.69999694824219,91.69999694824219,86.19999694824219,87.19999694824219,87.19999694824219,71865
2016-08-10,86.75,89.9000015258789,85.0,85.5,85.5,79624
2016-08-11,84.4000015258789,86.4000015258789,84.0,84.44999694824219,84.44999694824219,32235
2016-08-12,86.25,86.9000015258789,84.5,85.9000015258789,85.9000015258789,62146
2016-08-16,86.0,86.6500015258789,82.5999984741211,83.3499984741211,83.3499984741211,44235
2016-08-17,82.5999984741211,84.75,82.5999984741211,84.05000305175781,84.05000305175781,22155
2016-08-18,84.0999984741211,86.5,84.0,85.5999984741211,85.5999984741211,36589
2016-08-19,85.0,86.4000015258789,84.0999984741211,84.69999694824219,84.69999694824219,41261
2016-08-22,85.0,89.4000015258789,84.0999984741211,88.1500015258789,88.1500015258789,103658
2016-08-23,89.3499984741211,91.0,88.05000305175781,89.5999984741211,89.5999984741211,90179
2016-08-24,90.8499984741211,93.5,89.0,92.05000305175781,92.05000305175781,97846
2016-08-25,92.80000305175781,95.0999984741211,92.0999984741211,93.0,93.0,150421
2016-08-26,93.0,93.9000015258789,90.0,90.8499984741211,90.8499984741211,64609
2016-08-29,91.9000015258789,95.0,90.75,91.4000015258789,91.4000015258789,24909
2016-08-30,91.44999694824219,102.5,91.05000305175781,95.9000015258789,95.9000015258789,605588
2016-08-31,96.80000305175781,96.80000305175781,93.4000015258789,94.30000305175781,94.30000305175781,91923
2016-09-01,94.30000305175781,94.30000305175781,91.0999984741211,91.80000305175781,91.80000305175781,37682
2016-09-02,91.80000305175781,104.0,90.69999694824219,99.69999694824219,99.69999694824219,625828
2016-09-06,99.69999694824219,108.4000015258789,98.0999984741211,106.55000305175781,106.55000305175781,604923
2016-09-07,106.4000015258789,106.4000015258789,101.0,102.0999984741211,102.0999984741211,144291
2016-09-08,102.94999694824219,107.0,100.1500015258789,103.4000015258789,103.4000015258789,157915
2016-09-09,103.3499984741211,105.9000015258789,100.0,100.5,100.5,120307
2016-09-12,98.0,99.9000015258789,95.69999694824219,96.3499984741211,96.3499984741211,68888
2016-09-14,96.0,102.25,95.0,99.55000305175781,99.55000305175781,152639
2016-09-15,103.0,104.69999694824219,99.5,99.8499984741211,99.8499984741211,138030
2016-09-16,102.5999984741211,103.4000015258789,97.9000015258789,98.5999984741211,98.5999984741211,84114
2016-09-19,99.0999984741211,102.0,98.5999984741211,99.55000305175781,99.55000305175781,56964
2016-09-20,100.0,104.94999694824219,99.0,101.3499984741211,101.3499984741211,209353
2016-09-21,102.0,106.4000015258789,101.0,103.8499984741211,103.8499984741211,244731
2016-09-22,105.6500015258789,109.3499984741211,103.5,105.5999984741211,105.5999984741211,247851
2016-09-23,105.5999984741211,107.30000305175781,101.19999694824219,102.19999694824219,102.19999694824219,76675
2016-09-26,103.0,103.3499984741211,100.0,101.44999694824219,101.44999694824219,48976
2016-09-27,102.0,103.69999694824219,99.5999984741211,100.55000305175781,100.55000305175781,53561
2016-09-28,101.3499984741211,120.6500015258789,101.3499984741211,120.6500015258789,120.6500015258789,2137896
2016-09-29,125.5,127.0,100.30000305175781,106.19999694824219,106.19999694824219,1028705
2016-09-30,103.0,113.5,103.0,111.94999694824219,111.94999694824219,365717
2016-10-03,112.80000305175781,134.3000030517578,112.80000305175781,133.85000610351562,133.85000610351562,1888103
2016-10-04,135.0,136.5,122.80000305175781,129.6999969482422,129.6999969482422,664341
2016-10-05,131.39999389648438,142.5,129.75,137.3000030517578,137.3000030517578,1344680
2016-10-06,137.5,139.10000610351562,127.69999694824219,130.6999969482422,130.6999969482422,375170
2016-10-07,130.89999389648438,135.0,128.64999389648438,132.75,132.75,248757
2016-10-10,133.25,136.64999389648438,128.25,130.35000610351562,130.35000610351562,240416
2016-10-13,129.89999389648438,134.0,125.5999984741211,128.35000610351562,128.35000610351562,162589
2016-10-14,129.35000610351562,131.39999389648438,126.1500015258789,129.10000610351562,129.10000610351562,123242
2016-10-17,129.10000610351562,130.6999969482422,125.8499984741211,126.69999694824219,126.69999694824219,100420
2016-10-18,127.9000015258789,129.0,125.25,126.0999984741211,126.0999984741211,107619
2016-10-19,126.55000305175781,132.0,126.30000305175781,130.5,130.5,201109
2016-10-20,132.8000030517578,132.8000030517578,127.0,127.30000305175781,127.30000305175781,86432
2016-10-21,127.94999694824219,129.25,125.80000305175781,126.25,126.25,53557
2016-10-24,126.94999694824219,129.5500030517578,124.19999694824219,125.30000305175781,125.30000305175781,95984
2016-10-25,125.94999694824219,127.80000305175781,122.75,124.5,124.5,128874
2016-10-26,124.3499984741211,125.05000305175781,120.19999694824219,120.75,120.75,82277
2016-10-27,120.80000305175781,122.4000015258789,117.4000015258789,117.94999694824219,117.94999694824219,57934
2016-10-28,118.1500015258789,123.44999694824219,118.1500015258789,119.9000015258789,119.9000015258789,98224
2016-11-01,122.80000305175781,122.80000305175781,117.5,119.0,119.0,75672
2016-11-02,117.3499984741211,118.1500015258789,115.19999694824219,116.0999984741211,116.0999984741211,45578
2016-11-03,117.05000305175781,120.9000015258789,115.55000305175781,116.19999694824219,116.19999694824219,121286
2016-11-04,117.19999694824219,118.44999694824219,105.0999984741211,108.94999694824219,108.94999694824219,103857
2016-11-07,110.19999694824219,114.19999694824219,109.80000305175781,111.55000305175781,111.55000305175781,64390
2016-11-08,114.44999694824219,114.44999694824219,107.5999984741211,108.75,108.75,45365
2016-11-09,89.69999694824219,108.30000305175781,88.4000015258789,105.9000015258789,105.9000015258789,143536
2016-11-10,113.75,113.75,102.5999984741211,105.05000305175781,105.05000305175781,112340
2016-11-11,104.0,104.94999694824219,99.5,100.0,100.0,73788
2016-11-15,100.0,100.0,92.5,92.9000015258789,92.9000015258789,58630
2016-11-16,94.9000015258789,97.55000305175781,89.69999694824219,90.4000015258789,90.4000015258789,61030
2016-11-17,89.3499984741211,91.55000305175781,86.55000305175781,87.5,87.5,47638
2016-11-18,88.25,89.5,84.44999694824219,86.25,86.25,211023
2016-11-21,85.75,86.5,81.5,82.1500015258789,82.1500015258789,64869
2016-11-22,83.5,84.0,80.0999984741211,81.4000015258789,81.4000015258789,55915
2016-11-23,83.75,85.6500015258789,80.30000305175781,82.94999694824219,82.94999694824219,110076
2016-11-24,82.19999694824219,87.9000015258789,81.55000305175781,85.1500015258789,85.1500015258789,136776
2016-11-25,86.80000305175781,88.3499984741211,84.0,86.19999694824219,86.19999694824219,116299
2016-11-28,85.44999694824219,100.0,84.55000305175781,96.69999694824219,96.69999694824219,607252
2016-11-29,97.5,97.5,93.30000305175781,94.19999694824219,94.19999694824219,133488
2016-11-30,95.0,99.19999694824219,95.0,96.3499984741211,96.3499984741211,143029
2016-12-01,96.94999694824219,97.4000015258789,92.9000015258789,94.55000305175781,94.55000305175781,71611
2016-12-02,93.0,94.30000305175781,91.05000305175781,92.25,92.25,48124
2016-12-05,91.94999694824219,96.5999984741211,91.5,93.0,93.0,48353
2016-12-06,93.8499984741211,94.8499984741211,92.05000305175781,92.69999694824219,92.69999694824219,39469
2016-12-07,92.44999694824219,93.5,90.0999984741211,91.6500015258789,91.6500015258789,38422
2016-12-08,91.6500015258789,94.0,89.5999984741211,91.75,91.75,41452
2016-12-09,92.44999694824219,94.0,91.25,93.05000305175781,93.05000305175781,34480
2016-12-12,91.6500015258789,94.94999694824219,91.19999694824219,92.0999984741211,92.0999984741211,47679
2016-12-13,92.0999984741211,93.80000305175781,91.0999984741211,92.05000305175781,92.05000305175781,27151
2016-12-14,92.5,105.0,92.5,98.5999984741211,98.5999984741211,1003384
2016-12-15,99.69999694824219,104.25,97.0,102.94999694824219,102.94999694824219,245424
2016-12-16,102.05000305175781,103.44999694824219,98.0,99.25,99.25,82102
2016-12-19,101.30000305175781,110.25,98.0,106.94999694824219,106.94999694824219,731401
2016-12-20,107.25,110.9000015258789,104.3499984741211,105.8499984741211,105.8499984741211,186350
2016-12-21,106.55000305175781,108.0,104.30000305175781,105.5,105.5,84221
2016-12-22,105.5,105.9000015258789,99.3499984741211,100.1500015258789,100.1500015258789,102625
2016-12-23,100.8499984741211,101.8499984741211,95.19999694824219,96.0999984741211,96.0999984741211,111434
2016-12-26,94.6500015258789,95.69999694824219,92.55000305175781,92.94999694824219,92.94999694824219,65909
2016-12-27,93.19999694824219,95.0,92.25,93.5,93.5,63628
2016-12-28,93.5999984741211,97.30000305175781,93.55000305175781,94.25,94.25,51070
2016-12-29,94.0,95.75,93.94999694824219,95.4000015258789,95.4000015258789,56763
2016-12-30,95.0,99.69999694824219,95.0,96.55000305175781,96.55000305175781,80015
2017-01-02,97.3499984741211,98.30000305175781,96.05000305175781,96.94999694824219,96.94999694824219,45522
2017-01-03,97.4000015258789,99.4000015258789,97.25,97.75,97.75,48446
2017-01-04,98.05000305175781,106.69999694824219,98.0,103.75,103.75,357204
2017-01-05,104.0,107.1500015258789,103.5,105.19999694824219,105.19999694824219,180808
2017-01-06,106.0,106.0,102.0,102.5,102.5,82439
2017-01-09,102.80000305175781,104.5,102.25,102.5999984741211,102.5999984741211,39861
2017-01-10,103.0,104.5,102.30000305175781,102.9000015258789,102.9000015258789,45779
2017-01-11,102.5999984741211,106.0,102.44999694824219,103.0999984741211,103.0999984741211,122747
2017-01-12,103.6500015258789,104.1500015258789,101.3499984741211,102.0999984741211,102.0999984741211,73781
2017-01-13,103.1500015258789,103.19999694824219,100.0,100.5999984741211,100.5999984741211,67927
2017-01-16,101.75,101.94999694824219,99.75,100.05000305175781,100.05000305175781,57450
2017-01-17,100.5999984741211,109.4000015258789,100.5999984741211,105.1500015258789,105.1500015258789,874516
2017-01-18,105.19999694824219,107.5,104.0,105.9000015258789,105.9000015258789,102347
2017-01-19,105.4000015258789,106.5,102.69999694824219,103.6500015258789,103.6500015258789,48605
2017-01-20,103.1500015258789,104.5999984741211,102.0,102.94999694824219,102.94999694824219,80745
2017-01-23,102.6500015258789,111.0,102.6500015258789,107.0999984741211,107.0999984741211,671379
2017-01-24,107.05000305175781,109.44999694824219,105.5,107.05000305175781,107.05000305175781,186730
2017-01-25,107.30000305175781,108.4000015258789,104.30000305175781,104.6500015258789,104.6500015258789,80603
2017-01-27,104.69999694824219,109.55000305175781,104.6500015258789,107.5999984741211,107.5999984741211,268822
2017-01-30,108.5,111.0,106.19999694824219,107.30000305175781,107.30000305175781,137843
2017-01-31,106.69999694824219,108.25,104.0,104.94999694824219,104.94999694824219,56419
2017-02-01,104.1500015258789,106.80000305175781,102.3499984741211,105.8499984741211,105.8499984741211,54707
2017-02-02,105.9000015258789,107.3499984741211,103.80000305175781,104.44999694824219,104.44999694824219,45232
2017-02-03,104.9000015258789,106.6500015258789,104.05000305175781,104.8499984741211,104.8499984741211,46543
2017-02-06,106.0,106.0,104.69999694824219,105.4000015258789,105.4000015258789,43360
2017-02-07,106.25,106.4000015258789,104.3499984741211,104.80000305175781,104.80000305175781,44945
2017-02-08,104.80000305175781,105.94999694824219,103.0999984741211,104.0,104.0,39672
2017-02-09,98.5,102.0,98.5,99.94999694824219,99.94999694824219,142882
2017-02-10,99.05000305175781,103.9000015258789,99.05000305175781,100.3499984741211,100.3499984741211,83855
2017-02-13,100.8499984741211,101.80000305175781,98.0,98.4000015258789,98.4000015258789,45727
2017-02-14,99.0,99.5,97.0,97.4000015258789,97.4000015258789,36502
2017-02-15,97.4000015258789,99.69999694824219,94.5,95.5,95.5,54192
2017-02-16,95.5,104.0,93.80000305175781,95.5,95.5,98635
2017-02-17,96.44999694824219,106.4000015258789,96.0,103.55000305175781,103.55000305175781,910498
2017-02-20,103.0,107.80000305175781,101.80000305175781,105.8499984741211,105.8499984741211,343752
2017-02-21,106.6500015258789,108.0,105.30000305175781,106.69999694824219,106.69999694824219,141495
2017-02-22,106.75,107.94999694824219,102.5,103.0999984741211,103.0999984741211,87201
2017-02-23,106.0,107.5999984741211,103.5,104.69999694824219,104.69999694824219,154102
2017-02-27,104.30000305175781,106.05000305175781,101.5999984741211,102.19999694824219,102.19999694824219,70470
2017-02-28,102.69999694824219,103.5,101.5999984741211,102.30000305175781,102.30000305175781,33320
2017-03-01,104.5999984741211,104.5999984741211,101.69999694824219,102.0,102.0,40661
2017-03-02,104.5999984741211,104.5999984741211,99.5999984741211,100.05000305175781,100.05000305175781,50481
2017-03-03,99.6500015258789,102.5,98.80000305175781,100.4000015258789,100.4000015258789,63835
2017-03-06,101.30000305175781,101.80000305175781,99.80000305175781,100.1500015258789,100.1500015258789,36755
2017-03-07,99.5,103.0,99.4000015258789,100.5,100.5,61104
2017-03-08,101.0,101.55000305175781,99.25,99.75,99.75,30639
2017-03-09,98.69999694824219,100.5999984741211,98.69999694824219,99.3499984741211,99.3499984741211,27090
2017-03-10,98.6500015258789,100.05000305175781,98.0,98.30000305175781,98.30000305175781,23078
2017-03-14,102.0999984741211,102.0999984741211,98.1500015258789,98.3499984741211,98.3499984741211,40831
2017-03-15,99.55000305175781,99.69999694824219,96.5999984741211,97.0999984741211,97.0999984741211,38812
2017-03-16,99.80000305175781,104.5,99.3499984741211,102.80000305175781,102.80000305175781,390216
2017-03-17,103.05000305175781,103.05000305175781,99.80000305175781,100.69999694824219,100.69999694824219,80282
2017-03-20,100.44999694824219,102.69999694824219,99.5,101.55000305175781,101.55000305175781,55151
2017-03-21,102.25,102.6500015258789,99.80000305175781,100.94999694824219,100.94999694824219,59604
2017-03-22,100.0,101.4000015258789,98.05000305175781,98.94999694824219,98.94999694824219,45564
2017-03-23,99.8499984741211,100.9000015258789,99.05000305175781,99.3499984741211,99.3499984741211,36174
2017-03-24,99.3499984741211,99.75,98.69999694824219,98.9000015258789,98.9000015258789,55958
2017-03-27,99.19999694824219,100.0,98.0,98.19999694824219,98.19999694824219,32810
2017-03-28,99.4000015258789,99.94999694824219,98.0,98.4000015258789,98.4000015258789,44797
2017-03-29,99.5999984741211,99.5999984741211,97.5,97.5999984741211,97.5999984741211,43260
2017-03-30,97.1500015258789,98.55000305175781,97.0,97.5999984741211,97.5999984741211,36992
2017-03-31,97.9000015258789,98.19999694824219,97.0,97.6500015258789,97.6500015258789,46721
2017-04-03,99.0,103.80000305175781,98.0,103.1500015258789,103.1500015258789,207047
2017-04-05,103.05000305175781,105.9000015258789,103.0,103.6500015258789,103.6500015258789,136161
2017-04-06,103.8499984741211,104.9000015258789,101.0,102.4000015258789,102.4000015258789,61966
2017-04-07,103.0,104.0,102.0999984741211,102.5999984741211,102.5999984741211,48920
2017-04-10,101.25,103.75,101.05000305175781,102.80000305175781,102.80000305175781,47859
2017-04-11,102.80000305175781,103.75,101.44999694824219,102.69999694824219,102.69999694824219,41786
2017-04-12,104.0,104.0,100.55000305175781,101.44999694824219,101.44999694824219,35647
2017-04-13,101.44999694824219,105.0,100.55000305175781,101.6500015258789,101.6500015258789,102056
2017-04-17,101.8499984741211,110.69999694824219,101.1500015258789,108.30000305175781,108.30000305175781,546174
2017-04-18,108.94999694824219,112.05000305175781,103.5,104.05000305175781,104.05000305175781,257322
2017-04-19,104.5999984741211,107.80000305175781,103.80000305175781,105.94999694824219,105.94999694824219,110529
2017-04-20,106.80000305175781,109.80000305175781,105.25,107.0999984741211,107.0999984741211,124528
2017-04-21,107.6500015258789,116.9000015258789,107.6500015258789,112.30000305175781,112.30000305175781,646143
2017-04-24,113.44999694824219,113.80000305175781,110.0999984741211,111.05000305175781,111.05000305175781,98172
2017-04-25,111.9000015258789,112.44999694824219,108.0,108.5999984741211,108.5999984741211,79780
2017-04-26,108.05000305175781,109.80000305175781,104.69999694824219,105.69999694824219,105.69999694824219,65188
2017-04-27,106.05000305175781,106.69999694824219,104.80000305175781,105.4000015258789,105.4000015258789,47666
2017-04-28,106.0,114.3499984741211,104.0,104.55000305175781,104.55000305175781,73211
2017-05-02,109.80000305175781,109.80000305175781,104.19999694824219,105.1500015258789,105.1500015258789,40351
2017-05-03,105.0999984741211,105.5999984741211,103.69999694824219,104.1500015258789,104.1500015258789,26800
2017-05-04,104.94999694824219,105.8499984741211,101.0,101.94999694824219,101.94999694824219,60273
2017-05-05,103.0,104.9000015258789,100.0,104.0999984741211,104.0999984741211,70618
2017-05-08,103.69999694824219,104.05000305175781,102.0999984741211,102.8499984741211,102.8499984741211,39473
2017-05-09,103.30000305175781,106.3499984741211,102.05000305175781,104.55000305175781,104.55000305175781,66230
2017-05-10,104.5999984741211,105.8499984741211,102.19999694824219,103.1500015258789,103.1500015258789,33204
2017-05-11,102.94999694824219,103.94999694824219,102.25,102.44999694824219,102.44999694824219,33147
2017-05-12,102.44999694824219,108.80000305175781,102.25,105.8499984741211,105.8499984741211,302946
2017-05-15,106.94999694824219,108.05000305175781,105.9000015258789,106.44999694824219,106.44999694824219,65906
2017-05-16,107.4000015258789,107.4000015258789,103.3499984741211,104.1500015258789,104.1500015258789,53203
2017-05-17,104.0999984741211,107.94999694824219,104.0999984741211,105.4000015258789,105.4000015258789,57681
2017-05-18,103.55000305175781,105.4000015258789,102.0999984741211,102.4000015258789,102.4000015258789,33958
2017-05-19,102.25,104.5,100.69999694824219,101.5,101.5,35618
2017-05-22,103.0,103.1500015258789,99.5999984741211,100.25,100.25,29932
2017-05-23,101.44999694824219,101.44999694824219,95.94999694824219,98.4000015258789,98.4000015258789,48965
2017-05-24,98.8499984741211,98.8499984741211,94.69999694824219,95.30000305175781,95.30000305175781,36204
2017-05-25,94.5999984741211,99.0999984741211,92.6500015258789,96.5,96.5,92164
2017-05-26,95.94999694824219,98.4000015258789,95.94999694824219,97.0999984741211,97.0999984741211,40689
