Date,Open,High,Low,Close,Adj Close,Volume
2017-05-29,97.0,97.0,93.25,93.9000015258789,93.9000015258789,30426
2017-05-30,94.5999984741211,97.80000305175781,93.1500015258789,93.5999984741211,93.5999984741211,40660
2017-05-31,95.0,101.8499984741211,94.6500015258789,97.44999694824219,97.44999694824219,173409
2017-06-01,97.8499984741211,101.0,97.0,98.55000305175781,98.55000305175781,67553
2017-06-02,98.9000015258789,99.69999694824219,93.25,94.55000305175781,94.55000305175781,87781
2017-06-05,95.80000305175781,95.9000015258789,94.0,94.80000305175781,94.80000305175781,48115
2017-06-06,95.30000305175781,95.94999694824219,93.6500015258789,95.0999984741211,95.0999984741211,38504
2017-06-07,96.25,96.55000305175781,94.44999694824219,95.0999984741211,95.0999984741211,28470
2017-06-08,95.0999984741211,95.8499984741211,93.25,94.4000015258789,94.4000015258789,28728
2017-06-09,94.9000015258789,97.0,94.9000015258789,95.69999694824219,95.69999694824219,58248
2017-06-12,96.4000015258789,96.4000015258789,94.75,95.5999984741211,95.5999984741211,38069
2017-06-13,96.1500015258789,96.3499984741211,94.4000015258789,94.75,94.75,30335
2017-06-14,94.80000305175781,95.30000305175781,93.5999984741211,94.05000305175781,94.05000305175781,39770
2017-06-15,94.0999984741211,96.94999694824219,94.05000305175781,95.5999984741211,95.5999984741211,40245
2017-06-16,94.75,96.6500015258789,94.0999984741211,94.30000305175781,94.30000305175781,44047
2017-06-19,95.0,96.0,94.05000305175781,94.6500015258789,94.6500015258789,31501
2017-06-20,94.8499984741211,102.4000015258789,94.30000305175781,99.19999694824219,99.19999694824219,261984
2017-06-21,99.94999694824219,99.94999694824219,95.69999694824219,96.4000015258789,96.4000015258789,56535
2017-06-22,96.0999984741211,96.55000305175781,94.80000305175781,95.0999984741211,95.0999984741211,39825
2017-06-23,95.25,95.25,93.25,93.94999694824219,93.94999694824219,37612
2017-06-27,94.3499984741211,94.94999694824219,90.25,91.4000015258789,91.4000015258789,38130
2017-06-28,90.0,91.94999694824219,89.8499984741211,90.8499984741211,90.8499984741211,38170
2017-06-29,91.4000015258789,93.25,91.4000015258789,91.80000305175781,91.80000305175781,29160
2017-06-30,91.44999694824219,93.9000015258789,91.05000305175781,91.80000305175781,91.80000305175781,31715
2017-07-03,92.9000015258789,94.5,92.9000015258789,94.0999984741211,94.0999984741211,29656
2017-07-04,94.0,95.69999694824219,93.19999694824219,94.3499984741211,94.3499984741211,36683
2017-07-05,94.30000305175781,97.9000015258789,93.6500015258789,94.5,94.5,77395
2017-07-06,94.0,95.69999694824219,93.9000015258789,94.0999984741211,94.0999984741211,46234
2017-07-07,94.5999984741211,95.30000305175781,93.75,94.0999984741211,94.0999984741211,36044
2017-07-10,94.0999984741211,95.0,93.69999694824219,94.5999984741211,94.5999984741211,4922
2017-07-11,94.5999984741211,95.80000305175781,93.44999694824219,93.8499984741211,93.8499984741211,26507
2017-07-12,94.55000305175781,95.5,93.3499984741211,93.94999694824219,93.94999694824219,50963
2017-07-13,94.80000305175781,95.5999984741211,93.5999984741211,94.4000015258789,94.4000015258789,52451
2017-07-14,93.8499984741211,95.19999694824219,92.5999984741211,93.0,93.0,38752
2017-07-17,91.5999984741211,94.05000305175781,91.5999984741211,93.05000305175781,93.05000305175781,42402
2017-07-18,92.94999694824219,93.8499984741211,92.3499984741211,93.05000305175781,93.05000305175781,29583
2017-07-19,94.05000305175781,96.44999694824219,93.5999984741211,94.25,94.25,44053
2017-07-20,94.30000305175781,96.30000305175781,94.0,94.25,94.25,31129
2017-07-21,94.75,95.3499984741211,92.8499984741211,93.5,93.5,29833
2017-07-24,93.9000015258789,95.5,90.75,91.25,91.25,89858
2017-07-25,91.69999694824219,94.0,91.1500015258789,91.94999694824219,91.94999694824219,62415
2017-07-26,91.3499984741211,92.9000015258789,91.1500015258789,91.94999694824219,91.94999694824219,35986
2017-07-27,92.05000305175781,92.75,90.44999694824219,90.6500015258789,90.6500015258789,32585
2017-07-28,90.75,92.3499984741211,90.75,91.3499984741211,91.3499984741211,28362
2017-07-31,91.5,109.5999984741211,91.5,109.5999984741211,109.5999984741211,2188198
2017-08-01,112.75,121.69999694824219,105.19999694824219,114.6500015258789,114.6500015258789,3181478
2017-08-02,114.69999694824219,114.80000305175781,109.3499984741211,111.1500015258789,111.1500015258789,655681
2017-08-03,111.0,115.94999694824219,110.0999984741211,111.5,111.5,299625
2017-08-04,111.0999984741211,113.55000305175781,107.0,107.80000305175781,107.80000305175781,131527
2017-08-07,108.30000305175781,111.8499984741211,105.0,108.5,108.5,143025
2017-08-08,109.0,110.69999694824219,103.30000305175781,104.5999984741211,104.5999984741211,90580
2017-08-09,102.0999984741211,106.5,95.5999984741211,96.80000305175781,96.80000305175781,171178
2017-08-10,96.0,97.80000305175781,92.0,92.94999694824219,92.94999694824219,139480
2017-08-11,91.0,94.4000015258789,90.0,91.0999984741211,91.0999984741211,70930
2017-08-14,92.0999984741211,96.80000305175781,92.0999984741211,93.9000015258789,93.9000015258789,58820
2017-08-16,94.5,96.6500015258789,94.0,94.69999694824219,94.69999694824219,57017
2017-08-17,95.1500015258789,96.80000305175781,94.0999984741211,94.5999984741211,94.5999984741211,55775
2017-08-18,92.5,94.19999694824219,91.4000015258789,91.69999694824219,91.69999694824219,107157
2017-08-21,92.5,93.1500015258789,88.0999984741211,88.25,88.25,162028
2017-08-22,88.5,92.75,88.5,91.30000305175781,91.30000305175781,116755
2017-08-23,92.94999694824219,93.0,91.0,92.4000015258789,92.4000015258789,53566
2017-08-24,92.19999694824219,101.5,90.94999694824219,97.5999984741211,97.5999984741211,426365
2017-08-28,98.0,101.5999984741211,95.80000305175781,97.69999694824219,97.69999694824219,95103
2017-08-29,98.4000015258789,98.4000015258789,94.5999984741211,95.19999694824219,95.19999694824219,55864
2017-08-30,95.19999694824219,97.25,95.19999694824219,96.0,96.0,35539
2017-08-31,96.5,99.5,96.5,98.25,98.25,86883
2017-09-01,98.05000305175781,105.55000305175781,97.0,102.19999694824219,102.19999694824219,471670
2017-09-04,101.0,102.5,97.0,97.3499984741211,97.3499984741211,103241
2017-09-05,97.30000305175781,104.25,97.30000305175781,100.75,100.75,172243
2017-09-06,98.6500015258789,100.9000015258789,97.5,97.94999694824219,97.94999694824219,70336
2017-09-07,98.05000305175781,101.4000015258789,95.0,96.25,96.25,147357
2017-09-08,97.30000305175781,98.9000015258789,96.0999984741211,96.80000305175781,96.80000305175781,56019
2017-09-11,95.69999694824219,98.19999694824219,95.69999694824219,96.30000305175781,96.30000305175781,52665
2017-09-12,97.0,99.4000015258789,96.5,97.0,97.0,67813
2017-09-13,98.0,100.0,95.19999694824219,96.30000305175781,96.30000305175781,105435
2017-09-14,96.3499984741211,98.9000015258789,96.3499984741211,96.8499984741211,96.8499984741211,43358
2017-09-15,96.8499984741211,96.94999694824219,95.30000305175781,95.6500015258789,95.6500015258789,52106
2017-09-18,96.69999694824219,98.1500015258789,95.30000305175781,95.8499984741211,95.8499984741211,44653
2017-09-19,96.9000015258789,103.94999694824219,96.0,100.0,100.0,367911
2017-09-20,100.94999694824219,108.9000015258789,98.19999694824219,104.69999694824219,104.69999694824219,728895
2017-09-21,105.30000305175781,109.44999694824219,101.0999984741211,106.5999984741211,106.5999984741211,336208
2017-09-22,106.5,109.0999984741211,103.5,104.30000305175781,104.30000305175781,239855
2017-09-25,104.80000305175781,104.8499984741211,95.5,99.5999984741211,99.5999984741211,107957
2017-09-26,99.8499984741211,102.80000305175781,98.5,100.6500015258789,100.6500015258789,74130
2017-09-27,102.1500015258789,102.6500015258789,97.19999694824219,98.19999694824219,98.19999694824219,58329
2017-09-28,97.69999694824219,99.94999694824219,97.30000305175781,97.8499984741211,97.8499984741211,55925
2017-09-29,99.0,99.80000305175781,96.5,97.19999694824219,97.19999694824219,63771
2017-10-03,98.0,98.75,96.3499984741211,96.5999984741211,96.5999984741211,49923
2017-10-04,96.5999984741211,101.5,96.5999984741211,98.6500015258789,98.6500015258789,84876
2017-10-05,98.6500015258789,101.4000015258789,98.19999694824219,98.80000305175781,98.80000305175781,77646
2017-10-06,99.1500015258789,104.05000305175781,98.94999694824219,101.4000015258789,101.4000015258789,184700
2017-10-09,102.94999694824219,109.5999984741211,102.5999984741211,105.8499984741211,105.8499984741211,367127
2017-10-10,105.19999694824219,106.5999984741211,103.0,104.0,104.0,67450
2017-10-11,104.80000305175781,108.5,102.69999694824219,104.8499984741211,104.8499984741211,186261
2017-10-12,105.75,107.94999694824219,104.44999694824219,105.8499984741211,105.8499984741211,104534
2017-10-13,106.44999694824219,107.05000305175781,103.3499984741211,104.0,104.0,61827
2017-10-16,102.5,106.9000015258789,102.5,104.19999694824219,104.19999694824219,94842
2017-10-17,104.05000305175781,104.1500015258789,103.0,103.5,103.5,34627
2017-10-18,103.5,104.19999694824219,101.5,102.3499984741211,102.3499984741211,43283
2017-10-19,103.6500015258789,103.6500015258789,102.25,102.75,102.75,17960
2017-10-23,103.5,103.5,100.0999984741211,101.05000305175781,101.05000305175781,46845
2017-10-24,102.0,102.80000305175781,98.5,100.25,100.25,69804
2017-10-25,101.69999694824219,104.3499984741211,100.0999984741211,100.94999694824219,100.94999694824219,71598
2017-10-26,98.5999984741211,103.05000305175781,98.5999984741211,101.4000015258789,101.4000015258789,58241
2017-10-27,100.5,108.5,100.5,104.55000305175781,104.55000305175781,246608
2017-10-30,104.55000305175781,105.80000305175781,103.19999694824219,103.5999984741211,103.5999984741211,52148
2017-10-31,103.55000305175781,107.8499984741211,102.80000305175781,105.5999984741211,105.5999984741211,115958
2017-11-01,104.94999694824219,108.69999694824219,103.25,104.05000305175781,104.05000305175781,78267
2017-11-02,103.0,107.30000305175781,103.0,105.6500015258789,105.6500015258789,76474
2017-11-03,105.80000305175781,106.4000015258789,104.0,104.19999694824219,104.19999694824219,69799
2017-11-06,105.0,105.0,102.30000305175781,102.5999984741211,102.5999984741211,58225
2017-11-07,104.05000305175781,106.5,101.19999694824219,102.19999694824219,102.19999694824219,82457
2017-11-08,103.6500015258789,105.80000305175781,101.0,101.5999984741211,101.5999984741211,48417
2017-11-09,103.0999984741211,103.1500015258789,101.19999694824219,101.8499984741211,101.8499984741211,24215
2017-11-10,100.4000015258789,104.0,100.4000015258789,101.8499984741211,101.8499984741211,52706
2017-11-13,102.0,103.0,101.0,101.44999694824219,101.44999694824219,13685
2017-11-14,100.94999694824219,102.3499984741211,100.30000305175781,100.80000305175781,100.80000305175781,12399
2017-11-15,100.69999694824219,101.4000015258789,97.05000305175781,97.8499984741211,97.8499984741211,31956
2017-11-16,98.9000015258789,99.5,96.80000305175781,97.8499984741211,97.8499984741211,24853
2017-11-17,99.5,100.75,98.30000305175781,98.69999694824219,98.69999694824219,23350
2017-11-20,99.5999984741211,107.0,98.8499984741211,106.6500015258789,106.6500015258789,264108
2017-11-21,107.0,107.69999694824219,103.0,104.19999694824219,104.19999694824219,52356
2017-11-22,103.75,105.0,102.44999694824219,102.80000305175781,102.80000305175781,31681
2017-11-23,102.1500015258789,105.75,102.1500015258789,102.9000015258789,102.9000015258789,33798
2017-11-24,104.4000015258789,104.4000015258789,101.5,102.1500015258789,102.1500015258789,41150
2017-11-27,102.0,106.5,101.1500015258789,105.44999694824219,105.44999694824219,128343
2017-11-28,105.44999694824219,107.4000015258789,103.69999694824219,104.80000305175781,104.80000305175781,74540
2017-11-29,104.80000305175781,107.19999694824219,103.69999694824219,104.55000305175781,104.55000305175781,58146
2017-11-30,104.0,105.6500015258789,101.80000305175781,102.5999984741211,102.5999984741211,36649
2017-12-01,103.4000015258789,114.0,103.19999694824219,107.05000305175781,107.05000305175781,647534
2017-12-04,108.0,111.5,104.3499984741211,105.44999694824219,105.44999694824219,214383
2017-12-05,105.0,106.75,103.0,105.1500015258789,105.1500015258789,85546
2017-12-06,105.0,108.9000015258789,104.3499984741211,106.1500015258789,106.1500015258789,105672
2017-12-07,106.44999694824219,110.0999984741211,105.9000015258789,106.4000015258789,106.4000015258789,81483
2017-12-08,104.0,105.8499984741211,103.0,103.19999694824219,103.19999694824219,77889
2017-12-11,104.0,105.5,103.19999694824219,103.75,103.75,42914
2017-12-12,104.30000305175781,105.69999694824219,101.5,101.94999694824219,101.94999694824219,95203
2017-12-13,103.3499984741211,104.0,99.55000305175781,100.0999984741211,100.0999984741211,82919
2017-12-14,100.44999694824219,101.3499984741211,98.6500015258789,100.1500015258789,100.1500015258789,47785
2017-12-15,102.44999694824219,102.5,99.9000015258789,100.55000305175781,100.55000305175781,45771
2017-12-18,100.9000015258789,103.5,97.4000015258789,100.75,100.75,48945
2017-12-19,101.44999694824219,103.5,101.3499984741211,101.8499984741211,101.8499984741211,44260
2017-12-20,102.80000305175781,105.5,102.05000305175781,102.5999984741211,102.5999984741211,66958
2017-12-21,102.30000305175781,104.5,102.19999694824219,103.30000305175781,103.30000305175781,45728
2017-12-22,104.0,105.1500015258789,102.19999694824219,102.69999694824219,102.69999694824219,59349
2017-12-26,103.05000305175781,104.3499984741211,102.30000305175781,102.75,102.75,50315
2017-12-27,102.19999694824219,106.0,102.19999694824219,103.80000305175781,103.80000305175781,114284
2017-12-28,104.5999984741211,104.94999694824219,102.69999694824219,103.3499984741211,103.3499984741211,51989
2017-12-29,104.3499984741211,104.8499984741211,102.0,102.5,102.5,43945
2018-01-01,103.94999694824219,104.75,103.0,103.9000015258789,103.9000015258789,55089
2018-01-02,104.0,104.80000305175781,102.25,103.25,103.25,32187
2018-01-03,103.19999694824219,104.44999694824219,102.55000305175781,103.75,103.75,47932
2018-01-04,104.3499984741211,108.0,103.80000305175781,104.75,104.75,140407
2018-01-05,105.5,106.80000305175781,104.4000015258789,105.0,105.0,54903
2018-01-08,107.80000305175781,126.0,107.05000305175781,125.44999694824219,125.44999694824219,2049655
2018-01-09,125.0,125.5,118.0999984741211,118.9000015258789,118.9000015258789,692448
2018-01-10,118.9000015258789,124.0,118.0,118.6500015258789,118.6500015258789,313941
2018-01-11,118.1500015258789,122.80000305175781,118.1500015258789,119.0999984741211,119.0999984741211,166084
2018-01-12,119.69999694824219,122.80000305175781,111.6500015258789,116.55000305175781,116.55000305175781,143789
2018-01-15,102.55000305175781,106.0,95.80000305175781,99.1500015258789,99.1500015258789,1900133
2018-01-16,99.75,104.80000305175781,99.5,100.75,100.75,629128
2018-01-17,100.80000305175781,101.5,97.80000305175781,98.3499984741211,98.3499984741211,152551
2018-01-18,99.6500015258789,101.25,95.5,96.55000305175781,96.55000305175781,147075
2018-01-19,96.5999984741211,96.80000305175781,92.69999694824219,93.94999694824219,93.94999694824219,153383
2018-01-22,92.5999984741211,95.9000015258789,92.25,93.25,93.25,91443
2018-01-23,93.30000305175781,97.0,93.19999694824219,94.19999694824219,94.19999694824219,145088
2018-01-24,93.0999984741211,94.5999984741211,93.0999984741211,93.8499984741211,93.8499984741211,36924
2018-01-25,93.0999984741211,94.19999694824219,93.0999984741211,93.44999694824219,93.44999694824219,43120
2018-01-29,93.5,94.05000305175781,90.25,90.6500015258789,90.6500015258789,76712
2018-01-30,90.05000305175781,90.9000015258789,88.1500015258789,88.80000305175781,88.80000305175781,59996
2018-01-31,88.5999984741211,91.69999694824219,87.0,88.8499984741211,88.8499984741211,58736
2018-02-01,89.44999694824219,90.55000305175781,87.19999694824219,88.0,88.0,45532
2018-02-02,88.0,88.19999694824219,83.0,84.9000015258789,84.9000015258789,74208
2018-02-05,84.75,84.75,77.5999984741211,80.3499984741211,80.3499984741211,122349
2018-02-06,77.5999984741211,77.9000015258789,74.30000305175781,76.0999984741211,76.0999984741211,108219
2018-02-07,76.9000015258789,81.30000305175781,76.9000015258789,78.80000305175781,78.80000305175781,74268
2018-02-08,79.4000015258789,81.4000015258789,78.0,79.94999694824219,79.94999694824219,95013
2018-02-09,78.0,81.5,76.94999694824219,79.8499984741211,79.8499984741211,57032
2018-02-12,80.19999694824219,84.5999984741211,80.19999694824219,83.0999984741211,83.0999984741211,78764
2018-02-14,83.0,86.30000305175781,83.0,84.9000015258789,84.9000015258789,65845
2018-02-15,85.0999984741211,86.1500015258789,82.05000305175781,82.5,82.5,36728
2018-02-16,82.44999694824219,84.5,78.0,78.8499984741211,78.8499984741211,60657
2018-02-19,79.9000015258789,81.05000305175781,74.25,75.5,75.5,77338
2018-02-20,76.0,77.80000305175781,75.5,76.4000015258789,76.4000015258789,27441
2018-02-21,76.94999694824219,79.69999694824219,75.5,77.44999694824219,77.44999694824219,42380
2018-02-22,75.30000305175781,78.94999694824219,75.30000305175781,77.55000305175781,77.55000305175781,29002
2018-02-23,78.5999984741211,79.44999694824219,77.0,77.55000305175781,77.55000305175781,27384
2018-02-26,78.55000305175781,79.4000015258789,77.0,77.5999984741211,77.5999984741211,31031
2018-02-27,77.3499984741211,78.1500015258789,76.0,76.25,76.25,30077
2018-02-28,76.25,77.5,75.5,77.0999984741211,77.0999984741211,24009
2018-03-01,77.19999694824219,78.0,75.5,76.0,76.0,18773
2018-03-05,76.0999984741211,76.3499984741211,72.3499984741211,74.30000305175781,74.30000305175781,28484
2018-03-06,75.3499984741211,76.4000015258789,72.4000015258789,72.8499984741211,72.8499984741211,25629
2018-03-07,72.55000305175781,72.8499984741211,66.1500015258789,68.19999694824219,68.19999694824219,42928
2018-03-08,67.30000305175781,69.8499984741211,63.75,64.0999984741211,64.0999984741211,72965
2018-03-09,64.0999984741211,64.94999694824219,62.0,62.400001525878906,62.400001525878906,69087
2018-03-12,61.20000076293945,63.599998474121094,61.20000076293945,61.79999923706055,61.79999923706055,54753
2018-03-13,61.5,64.0,61.5,62.79999923706055,62.79999923706055,58616
2018-03-14,62.95000076293945,62.95000076293945,61.5,62.20000076293945,62.20000076293945,45265
2018-03-15,61.650001525878906,74.5999984741211,61.650001525878906,74.5999984741211,74.5999984741211,346087
2018-03-16,77.55000305175781,79.75,69.5999984741211,71.3499984741211,71.3499984741211,447616
2018-03-19,75.5999984741211,75.5999984741211,64.4000015258789,67.44999694824219,67.44999694824219,190969
2018-03-20,67.0,78.9000015258789,65.0999984741211,75.55000305175781,75.55000305175781,1221725
2018-03-21,75.05000305175781,77.30000305175781,73.1500015258789,74.30000305175781,74.30000305175781,388700
2018-03-22,73.75,77.80000305175781,73.6500015258789,74.19999694824219,74.19999694824219,193534
2018-03-23,72.19999694824219,72.19999694824219,68.19999694824219,69.19999694824219,69.19999694824219,145352
2018-03-26,69.8499984741211,70.69999694824219,66.0999984741211,67.80000305175781,67.80000305175781,108010
2018-03-27,68.8499984741211,71.5,67.69999694824219,67.94999694824219,67.94999694824219,89631
2018-03-28,68.0,68.5,64.9000015258789,65.44999694824219,65.44999694824219,73772
2018-04-02,65.0999984741211,73.5,65.0999984741211,71.30000305175781,71.30000305175781,203567
2018-04-03,70.3499984741211,73.44999694824219,69.4000015258789,72.25,72.25,86827
2018-04-04,72.05000305175781,73.9000015258789,69.55000305175781,70.30000305175781,70.30000305175781,77209
2018-04-05,71.3499984741211,72.9000015258789,70.30000305175781,70.9000015258789,70.9000015258789,84453
2018-04-06,71.80000305175781,72.80000305175781,69.19999694824219,70.44999694824219,70.44999694824219,65021
2018-04-09,71.44999694824219,72.69999694824219,70.8499984741211,71.3499984741211,71.3499984741211,30554
2018-04-10,71.94999694824219,73.69999694824219,70.4000015258789,71.44999694824219,71.44999694824219,48336
2018-04-11,71.9000015258789,72.9000015258789,70.5999984741211,70.8499984741211,70.8499984741211,25223
2018-04-12,70.5999984741211,71.4000015258789,68.94999694824219,69.55000305175781,69.55000305175781,32803
2018-04-13,70.19999694824219,70.9000015258789,68.94999694824219,69.3499984741211,69.3499984741211,37094
2018-04-16,68.8499984741211,70.19999694824219,68.0,68.6500015258789,68.6500015258789,31932
2018-04-17,68.80000305175781,72.5,68.44999694824219,71.3499984741211,71.3499984741211,97828
2018-04-18,71.55000305175781,72.9000015258789,70.94999694824219,71.6500015258789,71.6500015258789,50287
2018-04-19,71.8499984741211,81.5999984741211,71.0,76.3499984741211,76.3499984741211,585999
2018-04-20,76.4000015258789,76.4000015258789,71.19999694824219,72.8499984741211,72.8499984741211,89887
2018-04-23,72.4000015258789,75.80000305175781,72.05000305175781,74.1500015258789,74.1500015258789,85419
2018-04-24,74.44999694824219,75.5,71.69999694824219,72.25,72.25,57589
2018-04-25,72.25,73.5,70.9000015258789,71.30000305175781,71.30000305175781,30553
2018-04-26,71.75,72.8499984741211,70.5,71.05000305175781,71.05000305175781,36000
2018-04-27,71.55000305175781,73.75,70.25,70.9000015258789,70.9000015258789,58000
2018-04-30,71.55000305175781,71.5999984741211,68.0,68.80000305175781,68.80000305175781,56966
2018-05-02,69.8499984741211,70.44999694824219,67.5,67.80000305175781,67.80000305175781,43189
2018-05-03,67.6500015258789,68.3499984741211,66.0,66.4000015258789,66.4000015258789,32870
2018-05-04,65.19999694824219,68.9000015258789,65.19999694824219,66.75,66.75,48309
2018-05-07,68.94999694824219,69.0,67.19999694824219,68.0,68.0,33256
2018-05-08,68.05000305175781,68.55000305175781,67.1500015258789,67.55000305175781,67.55000305175781,24783
2018-05-09,67.44999694824219,68.69999694824219,67.25,67.5,67.5,23304
2018-05-10,68.0999984741211,71.55000305175781,67.5,67.9000015258789,67.9000015258789,87229
2018-05-11,68.9000015258789,68.9000015258789,66.1500015258789,66.75,66.75,25548
2018-05-14,67.25,67.25,64.0999984741211,64.94999694824219,64.94999694824219,34437
2018-05-15,65.0,67.80000305175781,64.5,65.55000305175781,65.55000305175781,22243
2018-05-16,65.5,65.5,61.400001525878906,63.099998474121094,63.099998474121094,37820
2018-05-17,63.95000076293945,64.19999694824219,62.0,63.150001525878906,63.150001525878906,25789
2018-05-18,64.19999694824219,64.94999694824219,58.5,59.849998474121094,59.849998474121094,45640
2018-05-21,58.0,60.79999923706055,57.849998474121094,58.20000076293945,58.20000076293945,18902
2018-05-22,58.95000076293945,61.70000076293945,57.5,58.599998474121094,58.599998474121094,35231
2018-05-23,59.45000076293945,60.599998474121094,58.0,59.349998474121094,59.349998474121094,26195
2018-05-24,59.900001525878906,60.400001525878906,59.150001525878906,59.400001525878906,59.400001525878906,20301
2018-05-25,59.349998474121094,61.5,58.54999923706055,59.79999923706055,59.79999923706055,32782
2018-05-28,59.79999923706055,64.9000015258789,59.79999923706055,63.900001525878906,63.900001525878906,87507
2018-05-29,62.400001525878906,63.75,61.099998474121094,62.20000076293945,62.20000076293945,30149
2018-05-30,62.099998474121094,62.599998474121094,60.0,60.400001525878906,60.400001525878906,25487
2018-05-31,60.650001525878906,61.70000076293945,59.25,59.95000076293945,59.95000076293945,23398
2018-06-01,60.79999923706055,61.349998474121094,58.0,58.29999923706055,58.29999923706055,24017
2018-06-04,59.79999923706055,59.79999923706055,55.70000076293945,56.54999923706055,56.54999923706055,24730
2018-06-05,56.900001525878906,56.900001525878906,51.400001525878906,52.150001525878906,52.150001525878906,45352
2018-06-06,53.04999923706055,54.349998474121094,49.400001525878906,53.349998474121094,53.349998474121094,51244
2018-06-07,53.099998474121094,55.599998474121094,52.599998474121094,54.0,54.0,38354
2018-06-08,52.400001525878906,55.25,52.400001525878906,53.54999923706055,53.54999923706055,28524
2018-06-11,53.5,58.79999923706055,53.5,55.599998474121094,55.599998474121094,55780
2018-06-12,55.099998474121094,57.5,53.599998474121094,56.54999923706055,56.54999923706055,43636
2018-06-13,56.79999923706055,61.0,56.099998474121094,57.25,57.25,84218
2018-06-14,57.349998474121094,59.70000076293945,57.25,58.349998474121094,58.349998474121094,45385
2018-06-15,59.400001525878906,63.0,58.20000076293945,60.75,60.75,240301
2018-06-18,60.150001525878906,61.79999923706055,58.0,58.900001525878906,58.900001525878906,40220
2018-06-19,58.150001525878906,59.900001525878906,57.29999923706055,57.599998474121094,57.599998474121094,31419
2018-06-20,57.849998474121094,58.5,56.349998474121094,56.849998474121094,56.849998474121094,22019
2018-06-21,56.900001525878906,57.70000076293945,55.650001525878906,56.0,56.0,23229
2018-06-22,55.79999923706055,56.400001525878906,53.099998474121094,54.650001525878906,54.650001525878906,28605
2018-06-25,54.70000076293945,55.650001525878906,53.79999923706055,54.25,54.25,20903
2018-06-26,54.25,54.70000076293945,50.54999923706055,51.70000076293945,51.70000076293945,39315
