Date,Open,High,Low,Close,Adj Close,Volume
2018-06-27,51.70000076293945,52.599998474121094,48.20000076293945,48.70000076293945,48.70000076293945,39372
2018-06-28,48.5,50.25,46.599998474121094,49.29999923706055,49.29999923706055,32045
2018-06-29,49.25,51.20000076293945,48.849998474121094,49.900001525878906,49.900001525878906,33695
2018-07-02,50.5,51.04999923706055,49.04999923706055,49.5,49.5,15935
2018-07-03,50.0,50.900001525878906,48.70000076293945,49.150001525878906,49.150001525878906,24997
2018-07-04,50.400001525878906,51.54999923706055,49.099998474121094,50.04999923706055,50.04999923706055,32735
2018-07-05,49.849998474121094,50.20000076293945,48.150001525878906,48.70000076293945,48.70000076293945,27601
2018-07-06,50.5,50.5,48.20000076293945,48.599998474121094,48.599998474121094,34054
2018-07-09,49.150001525878906,51.599998474121094,48.79999923706055,50.29999923706055,50.29999923706055,28345
2018-07-10,51.0,51.70000076293945,49.79999923706055,50.349998474121094,50.349998474121094,40634
2018-07-11,50.45000076293945,50.95000076293945,49.099998474121094,49.900001525878906,49.900001525878906,19490
2018-07-12,50.0,50.400001525878906,49.099998474121094,49.349998474121094,49.349998474121094,18423
2018-07-13,49.25,49.900001525878906,48.0,48.79999923706055,48.79999923706055,14161
2018-07-16,48.349998474121094,48.349998474121094,45.5,46.099998474121094,46.099998474121094,18105
2018-07-17,46.0,48.0,45.0,46.79999923706055,46.79999923706055,18649
2018-07-18,47.29999923706055,49.5,45.0,45.900001525878906,45.900001525878906,24187
2018-07-19,46.04999923706055,46.29999923706055,44.20000076293945,44.650001525878906,44.650001525878906,13919
2018-07-20,44.849998474121094,44.849998474121094,42.599998474121094,43.54999923706055,43.54999923706055,18132
2018-07-23,43.150001525878906,45.349998474121094,42.25,43.54999923706055,43.54999923706055,26802
2018-07-24,43.79999923706055,47.70000076293945,43.75,46.70000076293945,46.70000076293945,27754
2018-07-25,50.0,50.04999923706055,46.20000076293945,46.79999923706055,46.79999923706055,18750
2018-07-26,47.29999923706055,47.79999923706055,45.5,45.95000076293945,45.95000076293945,23475
2018-07-27,45.849998474121094,55.099998474121094,45.650001525878906,53.349998474121094,53.349998474121094,566668
2018-07-30,51.900001525878906,53.900001525878906,49.95000076293945,52.400001525878906,52.400001525878906,90428
2018-07-31,51.95000076293945,53.400001525878906,50.25,51.099998474121094,51.099998474121094,36274
2018-08-01,51.95000076293945,55.20000076293945,50.79999923706055,52.29999923706055,52.29999923706055,32648
2018-08-02,52.0,58.75,51.650001525878906,55.04999923706055,55.04999923706055,144410
2018-08-03,55.0,56.95000076293945,53.25,54.25,54.25,40908
2018-08-06,54.04999923706055,56.0,54.0,54.79999923706055,54.79999923706055,21461
2018-08-07,55.54999923706055,56.0,53.099998474121094,53.45000076293945,53.45000076293945,14481
2018-08-08,55.0,55.0,51.150001525878906,52.599998474121094,52.599998474121094,16715
2018-08-09,53.400001525878906,53.95000076293945,52.0,52.599998474121094,52.599998474121094,18163
2018-08-10,52.54999923706055,57.5,52.5,54.70000076293945,54.70000076293945,122246
2018-08-13,54.70000076293945,54.70000076293945,52.79999923706055,53.04999923706055,53.04999923706055,14531
2018-08-14,51.150001525878906,52.70000076293945,50.29999923706055,50.599998474121094,50.599998474121094,38931
2018-08-16,51.0,53.400001525878906,49.349998474121094,50.79999923706055,50.79999923706055,52912
2018-08-17,50.70000076293945,56.45000076293945,50.150001525878906,53.25,53.25,278419
2018-08-20,53.25,58.099998474121094,53.150001525878906,55.95000076293945,55.95000076293945,168187
2018-08-21,56.150001525878906,57.70000076293945,55.0,55.54999923706055,55.54999923706055,38736
2018-08-23,55.5,57.400001525878906,55.25,55.54999923706055,55.54999923706055,33136
2018-08-24,55.400001525878906,56.79999923706055,55.0,55.349998474121094,55.349998474121094,26711
2018-08-27,55.849998474121094,61.54999923706055,55.150001525878906,58.0,58.0,206929
2018-08-28,58.0,58.45000076293945,55.400001525878906,56.650001525878906,56.650001525878906,25839
2018-08-29,57.0,57.75,56.400001525878906,56.75,56.75,14523
2018-08-30,56.79999923706055,57.400001525878906,55.20000076293945,55.650001525878906,55.650001525878906,18627
2018-08-31,57.54999923706055,58.400001525878906,55.79999923706055,56.25,56.25,40993
2018-09-03,56.25,59.400001525878906,56.20000076293945,57.599998474121094,57.599998474121094,50086
2018-09-04,57.95000076293945,58.04999923706055,55.5,56.04999923706055,56.04999923706055,16920
2018-09-05,56.599998474121094,57.0,53.29999923706055,54.54999923706055,54.54999923706055,20870
2018-09-06,54.45000076293945,56.349998474121094,54.45000076293945,55.75,55.75,18402
2018-09-07,55.54999923706055,56.04999923706055,52.650001525878906,54.900001525878906,54.900001525878906,16528
2018-09-10,54.70000076293945,59.400001525878906,54.0,56.95000076293945,56.95000076293945,73584
2018-09-11,57.0,60.54999923706055,55.79999923706055,56.349998474121094,56.349998474121094,67768
2018-09-12,56.04999923706055,57.75,54.349998474121094,55.349998474121094,55.349998474121094,19876
2018-09-14,56.099998474121094,57.70000076293945,54.20000076293945,55.45000076293945,55.45000076293945,13729
2018-09-17,54.54999923706055,56.79999923706055,54.54999923706055,55.650001525878906,55.650001525878906,16814
2018-09-18,56.70000076293945,56.75,55.099998474121094,55.45000076293945,55.45000076293945,17778
2018-09-19,55.20000076293945,55.849998474121094,54.0,54.75,54.75,10193
2018-09-21,54.54999923706055,56.54999923706055,51.0,51.849998474121094,51.849998474121094,20212
2018-09-24,51.900001525878906,51.95000076293945,47.20000076293945,48.849998474121094,48.849998474121094,25397
2018-09-25,47.900001525878906,49.650001525878906,47.5,48.20000076293945,48.20000076293945,16506
2018-09-26,48.099998474121094,49.70000076293945,47.70000076293945,48.45000076293945,48.45000076293945,22433
2018-09-27,48.45000076293945,49.25,46.0,47.099998474121094,47.099998474121094,19111
2018-09-28,47.849998474121094,47.900001525878906,41.099998474121094,41.900001525878906,41.900001525878906,50627
2018-10-01,41.650001525878906,44.5,40.04999923706055,41.599998474121094,41.599998474121094,24207
2018-10-03,42.29999923706055,44.0,41.400001525878906,42.79999923706055,42.79999923706055,25577
2018-10-04,42.29999923706055,42.5,38.599998474121094,39.650001525878906,39.650001525878906,67875
2018-10-05,39.5,41.04999923706055,37.5,38.349998474121094,38.349998474121094,42499
2018-10-08,38.0,39.45000076293945,35.150001525878906,36.25,36.25,27763
2018-10-09,36.0,37.5,35.099998474121094,35.400001525878906,35.400001525878906,20514
2018-10-10,36.79999923706055,36.79999923706055,33.349998474121094,35.0,35.0,46959
2018-10-11,34.95000076293945,35.349998474121094,34.29999923706055,34.900001525878906,34.900001525878906,10967
2018-10-12,35.0,36.95000076293945,35.0,36.45000076293945,36.45000076293945,15591
2018-10-15,38.5,39.5,37.099998474121094,38.650001525878906,38.650001525878906,28190
2018-10-16,39.20000076293945,40.79999923706055,38.099998474121094,39.900001525878906,39.900001525878906,21589
2018-10-17,40.849998474121094,41.79999923706055,38.599998474121094,39.0,39.0,23099
2018-10-19,38.900001525878906,38.900001525878906,37.0,38.150001525878906,38.150001525878906,9232
2018-10-22,38.29999923706055,39.599998474121094,37.0,38.20000076293945,38.20000076293945,6079
2018-10-23,38.150001525878906,38.150001525878906,36.5,37.150001525878906,37.150001525878906,6354
2018-10-24,37.349998474121094,38.45000076293945,36.29999923706055,37.150001525878906,37.150001525878906,11035
2018-10-25,37.0,37.900001525878906,34.5,35.900001525878906,35.900001525878906,29388
2018-10-26,34.75,36.349998474121094,34.75,35.349998474121094,35.349998474121094,13776
2018-10-29,35.45000076293945,37.79999923706055,35.45000076293945,36.900001525878906,36.900001525878906,34525
2018-10-30,36.54999923706055,37.79999923706055,36.25,37.150001525878906,37.150001525878906,13758
2018-10-31,37.20000076293945,37.5,36.400001525878906,37.099998474121094,37.099998474121094,7477
2018-11-01,36.849998474121094,41.70000076293945,36.79999923706055,39.900001525878906,39.900001525878906,101026
2018-11-02,40.54999923706055,41.0,39.349998474121094,39.70000076293945,39.70000076293945,19897
2018-11-05,40.95000076293945,41.04999923706055,39.099998474121094,40.04999923706055,40.04999923706055,16486
2018-11-06,40.599998474121094,41.79999923706055,39.599998474121094,40.650001525878906,40.650001525878906,12944
2018-11-07,40.95000076293945,41.25,40.75,40.849998474121094,40.849998474121094,3608
2018-11-09,40.95000076293945,41.04999923706055,38.45000076293945,40.20000076293945,40.20000076293945,7023
2018-11-12,40.54999923706055,41.400001525878906,40.5,40.79999923706055,40.79999923706055,30332
2018-11-13,40.0,41.150001525878906,39.400001525878906,40.150001525878906,40.150001525878906,7013
2018-11-14,40.25,41.599998474121094,40.150001525878906,40.5,40.5,11935
2018-11-15,40.849998474121094,41.150001525878906,40.0,40.29999923706055,40.29999923706055,11122
2018-11-16,44.04999923706055,48.349998474121094,44.0,48.349998474121094,48.349998474121094,428747
2018-11-19,53.04999923706055,58.0,53.04999923706055,58.0,58.0,1018376
2018-11-20,58.900001525878906,63.45000076293945,55.0,63.0,63.0,1289123
2018-11-21,63.75,68.0,63.25,66.6500015258789,66.6500015258789,869767
2018-11-22,66.05000305175781,67.0,60.0,60.45000076293945,60.45000076293945,334732
2018-11-26,59.04999923706055,59.04999923706055,54.45000076293945,54.849998474121094,54.849998474121094,206672
2018-11-27,54.400001525878906,57.900001525878906,53.099998474121094,53.95000076293945,53.95000076293945,205282
2018-11-28,54.5,56.099998474121094,50.75,51.25,51.25,122886
2018-11-29,51.29999923706055,52.75,49.29999923706055,51.54999923706055,51.54999923706055,66431
2018-11-30,52.0,52.0,49.75,50.349998474121094,50.349998474121094,51721
2018-12-03,49.599998474121094,52.349998474121094,49.04999923706055,49.400001525878906,49.400001525878906,61897
2018-12-04,49.04999923706055,51.0,48.54999923706055,48.79999923706055,48.79999923706055,41921
2018-12-05,48.5,48.5,46.400001525878906,46.5,46.5,35268
2018-12-06,46.5,46.5,44.20000076293945,44.20000076293945,44.20000076293945,32068
2018-12-07,44.5,46.400001525878906,43.099998474121094,43.54999923706055,43.54999923706055,74730
2018-12-10,43.04999923706055,43.04999923706055,41.400001525878906,41.400001525878906,41.400001525878906,20151
2018-12-11,41.0,42.70000076293945,39.400001525878906,40.45000076293945,40.45000076293945,59729
2018-12-12,41.04999923706055,42.45000076293945,40.5,42.45000076293945,42.45000076293945,32806
2018-12-13,44.54999923706055,44.54999923706055,43.0,44.54999923706055,44.54999923706055,89983
2018-12-14,45.45000076293945,46.45000076293945,44.75,45.25,45.25,39485
2018-12-17,45.349998474121094,45.95000076293945,43.79999923706055,44.349998474121094,44.349998474121094,21244
2018-12-18,43.20000076293945,44.900001525878906,43.20000076293945,44.54999923706055,44.54999923706055,13758
2018-12-19,44.79999923706055,45.900001525878906,44.099998474121094,45.400001525878906,45.400001525878906,35651
2018-12-20,45.79999923706055,45.79999923706055,44.349998474121094,44.70000076293945,44.70000076293945,9287
2018-12-21,44.79999923706055,45.79999923706055,43.75,44.099998474121094,44.099998474121094,15338
2018-12-24,43.79999923706055,44.400001525878906,41.95000076293945,43.54999923706055,43.54999923706055,16328
2018-12-26,43.45000076293945,43.54999923706055,42.599998474121094,43.0,43.0,9901
2018-12-27,43.79999923706055,44.75,43.099998474121094,43.5,43.5,16937
2018-12-28,43.900001525878906,45.04999923706055,43.79999923706055,44.25,44.25,13597
2018-12-31,44.20000076293945,44.900001525878906,43.0,43.25,43.25,19558
2019-01-01,43.95000076293945,44.54999923706055,43.54999923706055,44.400001525878906,44.400001525878906,14664
2019-01-02,44.400001525878906,44.75,43.04999923706055,43.900001525878906,43.900001525878906,16461
2019-01-03,43.5,44.79999923706055,43.099998474121094,44.099998474121094,44.099998474121094,33609
2019-01-04,44.400001525878906,44.75,44.0,44.25,44.25,10404
2019-01-07,45.25,45.29999923706055,44.25,44.349998474121094,44.349998474121094,14990
2019-01-08,44.25,44.650001525878906,43.349998474121094,43.70000076293945,43.70000076293945,11387
2019-01-09,44.75,44.75,43.70000076293945,44.099998474121094,44.099998474121094,10740
2019-01-10,43.29999923706055,44.5,43.20000076293945,44.099998474121094,44.099998474121094,10040
2019-01-11,43.54999923706055,44.349998474121094,43.5,43.95000076293945,43.95000076293945,9010
2019-01-14,44.04999923706055,44.400001525878906,43.400001525878906,43.75,43.75,9014
2019-01-15,44.099998474121094,44.95000076293945,43.400001525878906,44.29999923706055,44.29999923706055,10175
2019-01-16,44.25,44.29999923706055,43.25,43.5,43.5,15975
2019-01-17,43.400001525878906,43.900001525878906,42.20000076293945,42.599998474121094,42.599998474121094,18832
2019-01-18,42.45000076293945,43.04999923706055,41.20000076293945,42.099998474121094,42.099998474121094,16906
2019-01-21,42.400001525878906,42.5,41.29999923706055,41.45000076293945,41.45000076293945,11370
2019-01-22,41.900001525878906,41.900001525878906,40.349998474121094,40.75,40.75,10933
2019-01-23,41.0,41.04999923706055,40.0,40.45000076293945,40.45000076293945,13275
2019-01-24,40.0,41.20000076293945,39.0,40.45000076293945,40.45000076293945,6985
2019-01-25,40.0,40.5,38.70000076293945,39.04999923706055,39.04999923706055,13856
2019-01-28,39.45000076293945,39.79999923706055,37.099998474121094,38.400001525878906,38.400001525878906,8042
2019-01-29,38.0,39.5,37.099998474121094,38.04999923706055,38.04999923706055,13144
2019-01-30,37.79999923706055,38.79999923706055,37.25,37.849998474121094,37.849998474121094,17110
2019-01-31,39.29999923706055,39.70000076293945,37.349998474121094,38.75,38.75,14739
2019-02-01,39.599998474121094,39.599998474121094,37.0,37.75,37.75,7192
2019-02-04,38.70000076293945,38.70000076293945,37.20000076293945,37.79999923706055,37.79999923706055,10524
2019-02-05,37.04999923706055,38.0,36.5,36.79999923706055,36.79999923706055,26296
2019-02-06,36.70000076293945,36.70000076293945,35.04999923706055,35.349998474121094,35.349998474121094,12696
2019-02-07,37.5,37.79999923706055,35.099998474121094,37.04999923706055,37.04999923706055,17944
2019-02-08,36.70000076293945,36.900001525878906,35.5,35.849998474121094,35.849998474121094,7267
2019-02-11,35.5,35.95000076293945,34.75,35.150001525878906,35.150001525878906,18654
2019-02-12,35.25,36.75,34.25,35.70000076293945,35.70000076293945,12548
2019-02-14,35.95000076293945,37.54999923706055,35.900001525878906,36.75,36.75,29291
2019-02-15,35.099998474121094,35.099998474121094,33.099998474121094,33.150001525878906,33.150001525878906,83704
2019-02-18,34.0,34.0,29.850000381469727,29.899999618530273,29.899999618530273,76938
2019-02-19,29.5,30.200000762939453,29.100000381469727,29.450000762939453,29.450000762939453,16033
2019-02-20,29.5,31.799999237060547,29.399999618530273,31.100000381469727,31.100000381469727,22220
2019-02-21,31.200000762939453,31.200000762939453,30.299999237060547,30.649999618530273,30.649999618530273,20271
2019-02-22,31.25,31.399999618530273,30.299999237060547,31.0,31.0,18784
2019-02-25,30.799999237060547,31.75,30.299999237060547,31.399999618530273,31.399999618530273,16124
2019-02-26,30.5,31.0,29.899999618530273,30.600000381469727,30.600000381469727,8685
2019-02-27,30.700000762939453,32.150001525878906,30.700000762939453,30.850000381469727,30.850000381469727,47907
2019-02-28,30.899999618530273,31.399999618530273,30.299999237060547,30.600000381469727,30.600000381469727,12073
2019-03-01,31.0,31.5,30.649999618530273,31.200000762939453,31.200000762939453,14424
2019-03-05,32.900001525878906,33.349998474121094,31.299999237060547,32.95000076293945,32.95000076293945,23175
2019-03-06,33.400001525878906,34.45000076293945,32.099998474121094,33.650001525878906,33.650001525878906,25868
2019-03-07,33.70000076293945,35.75,33.400001525878906,34.45000076293945,34.45000076293945,39251
2019-03-08,34.5,35.0,33.900001525878906,34.599998474121094,34.599998474121094,13556
2019-03-11,35.70000076293945,35.70000076293945,34.29999923706055,34.5,34.5,29884
2019-03-12,35.20000076293945,35.849998474121094,34.599998474121094,35.650001525878906,35.650001525878906,25616
2019-03-13,35.849998474121094,35.849998474121094,34.45000076293945,34.599998474121094,34.599998474121094,9771
2019-03-14,35.349998474121094,35.400001525878906,34.5,34.70000076293945,34.70000076293945,12539
2019-03-15,34.70000076293945,35.599998474121094,33.70000076293945,34.29999923706055,34.29999923706055,45461
2019-03-18,34.900001525878906,34.900001525878906,33.5,33.5,33.5,21666
2019-03-19,33.900001525878906,34.900001525878906,33.599998474121094,34.349998474121094,34.349998474121094,28110
2019-03-20,33.79999923706055,34.599998474121094,33.5,33.650001525878906,33.650001525878906,18446
2019-03-22,32.79999923706055,34.599998474121094,32.79999923706055,33.900001525878906,33.900001525878906,17900
2019-03-25,33.95000076293945,33.95000076293945,33.0,33.20000076293945,33.20000076293945,32529
2019-03-26,33.349998474121094,36.0,32.599998474121094,33.5,33.5,27792
2019-03-27,33.5,34.54999923706055,32.349998474121094,32.70000076293945,32.70000076293945,45364
2019-03-28,33.349998474121094,33.45000076293945,32.79999923706055,33.29999923706055,33.29999923706055,16081
2019-04-01,33.75,35.0,33.400001525878906,34.04999923706055,34.04999923706055,30828
2019-04-02,34.099998474121094,37.45000076293945,33.54999923706055,37.0,37.0,144741
2019-04-03,37.150001525878906,37.900001525878906,34.900001525878906,35.20000076293945,35.20000076293945,63254
2019-04-04,35.20000076293945,35.5,32.5,34.400001525878906,34.400001525878906,68836
2019-04-05,34.849998474121094,36.5,34.849998474121094,35.150001525878906,35.150001525878906,43474
2019-04-08,35.25,35.70000076293945,34.0,34.650001525878906,34.650001525878906,23982
2019-04-09,34.79999923706055,35.70000076293945,33.95000076293945,34.900001525878906,34.900001525878906,44630
2019-04-10,34.79999923706055,35.54999923706055,34.150001525878906,34.75,34.75,38165
2019-04-11,35.099998474121094,35.54999923706055,34.900001525878906,35.099998474121094,35.099998474121094,8072
2019-04-12,35.04999923706055,36.0,34.599998474121094,34.95000076293945,34.95000076293945,23995
2019-04-15,35.349998474121094,35.70000076293945,34.75,35.0,35.0,33529
2019-04-16,35.29999923706055,35.5,34.20000076293945,34.599998474121094,34.599998474121094,17868
2019-04-18,35.150001525878906,35.349998474121094,33.599998474121094,33.95000076293945,33.95000076293945,24925
2019-04-22,34.0,34.20000076293945,32.650001525878906,32.95000076293945,32.95000076293945,37413
2019-04-23,32.79999923706055,33.650001525878906,32.45000076293945,32.95000076293945,32.95000076293945,25757
2019-04-24,33.04999923706055,33.79999923706055,32.45000076293945,33.04999923706055,33.04999923706055,51165
2019-04-25,33.099998474121094,33.599998474121094,32.54999923706055,32.70000076293945,32.70000076293945,49277
2019-04-26,32.5,33.900001525878906,32.45000076293945,32.79999923706055,32.79999923706055,10976
2019-04-30,33.900001525878906,33.900001525878906,31.600000381469727,32.0,32.0,14939
2019-05-02,31.899999618530273,33.400001525878906,31.399999618530273,32.04999923706055,32.04999923706055,34037
2019-05-03,32.099998474121094,32.5,31.700000762939453,32.099998474121094,32.099998474121094,7333
2019-05-06,32.099998474121094,32.400001525878906,29.600000381469727,30.649999618530273,30.649999618530273,12032
2019-05-07,30.700000762939453,32.29999923706055,30.649999618530273,31.399999618530273,31.399999618530273,21114
2019-05-08,32.25,32.25,30.75,31.0,31.0,22805
2019-05-09,31.0,31.0,30.149999618530273,30.549999237060547,30.549999237060547,21823
2019-05-10,30.549999237060547,31.799999237060547,30.350000381469727,31.049999237060547,31.049999237060547,15009
2019-05-13,31.0,32.0,29.049999237060547,29.950000762939453,29.950000762939453,17751
2019-05-14,30.0,30.399999618530273,29.149999618530273,29.700000762939453,29.700000762939453,12765
2019-05-15,29.950000762939453,31.799999237060547,27.0,28.649999618530273,28.649999618530273,28940
2019-05-16,28.149999618530273,29.0,27.149999618530273,27.799999237060547,27.799999237060547,27342
2019-05-17,27.799999237060547,28.0,27.299999237060547,27.549999237060547,27.549999237060547,11290
2019-05-20,28.700000762939453,28.799999237060547,27.850000381469727,28.350000381469727,28.350000381469727,21874
2019-05-21,29.100000381469727,29.100000381469727,26.950000762939453,27.25,27.25,51587
2019-05-22,27.600000381469727,28.350000381469727,27.0,27.649999618530273,27.649999618530273,12799
2019-05-23,28.299999237060547,28.950000762939453,27.399999618530273,28.0,28.0,16709
2019-05-24,28.149999618530273,29.450000762939453,27.299999237060547,28.600000381469727,28.600000381469727,9641
2019-05-27,28.600000381469727,33.849998474121094,28.600000381469727,32.650001525878906,32.650001525878906,116751
2019-05-28,32.599998474121094,32.650001525878906,31.549999237060547,32.29999923706055,32.29999923706055,19378
2019-05-29,32.25,32.25,31.25,31.649999618530273,31.649999618530273,6260
2019-05-30,31.600000381469727,32.20000076293945,29.0,30.0,30.0,34296
2019-05-31,29.549999237060547,31.0,29.200000762939453,29.299999237060547,29.299999237060547,13770
2019-06-03,31.100000381469727,31.100000381469727,28.799999237060547,29.100000381469727,29.100000381469727,59655
2019-06-04,29.649999618530273,30.200000762939453,29.25,29.850000381469727,29.850000381469727,11551
2019-06-06,29.799999237060547,30.049999237060547,29.0,29.25,29.25,11507
2019-06-07,30.350000381469727,30.350000381469727,28.399999618530273,28.75,28.75,13737
2019-06-10,28.899999618530273,28.950000762939453,27.600000381469727,27.899999618530273,27.899999618530273,11856
2019-06-11,27.899999618530273,28.299999237060547,27.0,27.299999237060547,27.299999237060547,15042
2019-06-12,27.600000381469727,29.25,27.350000381469727,27.75,27.75,35385
2019-06-13,27.350000381469727,28.299999237060547,27.0,27.149999618530273,27.149999618530273,9644
2019-06-14,27.149999618530273,27.549999237060547,26.799999237060547,26.899999618530273,26.899999618530273,10673
2019-06-17,26.100000381469727,27.100000381469727,26.100000381469727,26.299999237060547,26.299999237060547,11554
2019-06-18,26.25,26.5,25.049999237060547,25.299999237060547,25.299999237060547,9706
2019-06-19,25.200000762939453,25.399999618530273,23.049999237060547,23.600000381469727,23.600000381469727,14394
2019-06-20,23.5,23.5,21.5,22.700000762939453,22.700000762939453,15321
2019-06-21,22.200000762939453,23.850000381469727,21.600000381469727,23.100000381469727,23.100000381469727,9504
2019-06-24,22.5,24.700000762939453,21.799999237060547,24.049999237060547,24.049999237060547,15623
2019-06-25,23.5,24.950000762939453,22.850000381469727,24.600000381469727,24.600000381469727,4816
2019-06-26,24.649999618530273,25.350000381469727,23.899999618530273,24.149999618530273,24.149999618530273,9204
2019-06-27,24.399999618530273,25.5,23.350000381469727,24.649999618530273,24.649999618530273,16506
2019-06-28,25.100000381469727,26.100000381469727,24.299999237060547,25.299999237060547,25.299999237060547,17937
2019-07-01,24.549999237060547,25.850000381469727,24.549999237060547,25.049999237060547,25.049999237060547,7008
2019-07-02,25.700000762939453,25.700000762939453,24.350000381469727,24.799999237060547,24.799999237060547,6554
2019-07-03,24.850000381469727,25.100000381469727,24.299999237060547,24.350000381469727,24.350000381469727,15605
2019-07-04,24.950000762939453,25.600000381469727,24.049999237060547,24.649999618530273,24.649999618530273,6790
2019-07-05,24.25,25.399999618530273,24.0,24.100000381469727,24.100000381469727,5219
2019-07-08,25.0,25.0,23.0,23.299999237060547,23.299999237060547,5541
2019-07-09,23.149999618530273,23.950000762939453,23.0,23.350000381469727,23.350000381469727,5857
2019-07-10,24.450000762939453,24.450000762939453,22.25,22.799999237060547,22.799999237060547,4031
2019-07-11,22.799999237060547,23.450000762939453,22.0,22.5,22.5,7295
2019-07-12,22.299999237060547,24.899999618530273,22.299999237060547,23.149999618530273,23.149999618530273,11075
2019-07-15,22.600000381469727,23.799999237060547,22.200000762939453,22.5,22.5,15459
2019-07-16,23.299999237060547,23.299999237060547,21.600000381469727,21.75,21.75,5784
2019-07-17,21.600000381469727,22.299999237060547,21.600000381469727,22.100000381469727,22.100000381469727,7170
2019-07-18,22.549999237060547,23.25,21.299999237060547,21.649999618530273,21.649999618530273,4906
2019-07-19,21.899999618530273,21.899999618530273,18.799999237060547,21.0,21.0,20003
2019-07-22,19.799999237060547,22.200000762939453,19.399999618530273,20.899999618530273,20.899999618530273,11453
2019-07-23,22.899999618530273,22.899999618530273,20.200000762939453,20.950000762939453,20.950000762939453,10117
