Date,Open,High,Low,Close,Adj Close,Volume
2019-07-24,23.899999618530273,25.100000381469727,22.0,25.100000381469727,25.100000381469727,103051
2019-07-25,27.899999618530273,29.649999618530273,25.649999618530273,26.25,26.25,397323
2019-07-26,25.549999237060547,25.549999237060547,23.75,24.549999237060547,24.549999237060547,43563
2019-07-29,25.0,26.799999237060547,23.600000381469727,24.450000762939453,24.450000762939453,37477
2019-07-30,24.100000381469727,24.399999618530273,22.049999237060547,22.350000381469727,22.350000381469727,21661
2019-07-31,22.149999618530273,23.100000381469727,21.5,21.649999618530273,21.649999618530273,24776
2019-08-01,21.549999237060547,25.950000762939453,21.549999237060547,25.950000762939453,25.950000762939453,301767
2019-08-02,26.200000762939453,29.399999618530273,24.850000381469727,26.299999237060547,26.299999237060547,358564
2019-08-05,24.5,25.399999618530273,24.200000762939453,24.549999237060547,24.549999237060547,32024
2019-08-06,24.100000381469727,26.0,24.100000381469727,24.75,24.75,24594
2019-08-07,25.600000381469727,25.600000381469727,23.5,23.75,23.75,16507
2019-08-08,24.75,24.799999237060547,23.149999618530273,23.450000762939453,23.450000762939453,14360
2019-08-09,23.200000762939453,28.100000381469727,23.149999618530273,26.299999237060547,26.299999237060547,314889
2019-08-13,26.950000762939453,26.950000762939453,22.5,23.350000381469727,23.350000381469727,85092
2019-08-14,23.600000381469727,24.950000762939453,23.149999618530273,23.600000381469727,23.600000381469727,30319
2019-08-16,23.5,25.399999618530273,23.5,24.5,24.5,23345
2019-08-19,24.25,25.700000762939453,23.700000762939453,24.049999237060547,24.049999237060547,23374
2019-08-20,24.049999237060547,24.600000381469727,23.700000762939453,23.899999618530273,23.899999618530273,16264
2019-08-21,23.649999618530273,24.149999618530273,22.0,22.549999237060547,22.549999237060547,16060
2019-08-22,22.549999237060547,22.600000381469727,20.649999618530273,21.799999237060547,21.799999237060547,21963
2019-08-23,20.799999237060547,22.0,20.799999237060547,21.450000762939453,21.450000762939453,11484
2019-08-26,21.799999237060547,23.899999618530273,21.799999237060547,22.450000762939453,22.450000762939453,12048
2019-08-27,23.049999237060547,23.850000381469727,22.0,23.0,23.0,24562
2019-08-28,23.399999618530273,24.0,22.950000762939453,23.200000762939453,23.200000762939453,35417
2019-08-29,22.100000381469727,23.649999618530273,21.75,22.0,22.0,34900
2019-08-30,22.200000762939453,22.649999618530273,21.450000762939453,21.950000762939453,21.950000762939453,17565
2019-09-03,22.200000762939453,24.450000762939453,21.25,22.700000762939453,22.700000762939453,59402
2019-09-04,23.0,24.700000762939453,22.450000762939453,23.549999237060547,23.549999237060547,50338
2019-09-05,23.700000762939453,24.0,23.299999237060547,23.399999618530273,23.399999618530273,7482
2019-09-06,24.299999237060547,24.299999237060547,22.799999237060547,23.5,23.5,17520
2019-09-09,23.5,24.200000762939453,22.0,23.25,23.25,26686
2019-09-11,23.299999237060547,24.75,23.25,24.049999237060547,24.049999237060547,33176
2019-09-12,23.25,24.75,23.25,24.100000381469727,24.100000381469727,20344
2019-09-13,24.100000381469727,24.399999618530273,23.799999237060547,24.25,24.25,14881
2019-09-16,24.350000381469727,24.350000381469727,22.600000381469727,23.149999618530273,23.149999618530273,24909
2019-09-17,23.299999237060547,23.899999618530273,23.0,23.450000762939453,23.450000762939453,14870
2019-09-18,23.0,23.899999618530273,23.0,23.25,23.25,5320
2019-09-19,23.100000381469727,23.600000381469727,22.5,22.700000762939453,22.700000762939453,4471
2019-09-20,22.799999237060547,24.149999618530273,22.5,22.850000381469727,22.850000381469727,14790
2019-09-23,22.850000381469727,27.399999618530273,22.850000381469727,23.850000381469727,23.850000381469727,51867
2019-09-24,23.850000381469727,23.850000381469727,22.899999618530273,23.049999237060547,23.049999237060547,20139
2019-09-25,23.450000762939453,23.5,22.5,22.899999618530273,22.899999618530273,16178
2019-09-26,23.350000381469727,23.399999618530273,22.549999237060547,22.75,22.75,7890
2019-09-27,23.0,23.299999237060547,22.399999618530273,22.5,22.5,5400
2019-09-30,22.100000381469727,22.350000381469727,22.0,22.149999618530273,22.149999618530273,8052
2019-10-01,22.100000381469727,22.899999618530273,20.399999618530273,21.649999618530273,21.649999618530273,18434
2019-10-03,21.850000381469727,21.850000381469727,20.850000381469727,21.100000381469727,21.100000381469727,6787
2019-10-04,21.75,21.75,21.100000381469727,21.25,21.25,4418
2019-10-07,20.700000762939453,21.600000381469727,20.0,20.299999237060547,20.299999237060547,14636
2019-10-09,20.799999237060547,21.450000762939453,19.899999618530273,20.0,20.0,16338
2019-10-10,19.600000381469727,23.75,19.600000381469727,23.149999618530273,23.149999618530273,275886
2019-10-11,22.799999237060547,23.149999618530273,22.0,22.200000762939453,22.200000762939453,52836
2019-10-14,21.200000762939453,23.5,21.200000762939453,21.899999618530273,21.899999618530273,14211
2019-10-15,21.700000762939453,22.549999237060547,21.549999237060547,21.700000762939453,21.700000762939453,5535
2019-10-16,22.0,26.0,21.0,26.0,26.0,303619
2019-10-17,27.799999237060547,31.200000762939453,27.399999618530273,29.5,29.5,772793
2019-10-18,33.849998474121094,35.29999923706055,30.950000762939453,34.29999923706055,34.29999923706055,630049
2019-10-22,33.70000076293945,33.70000076293945,30.899999618530273,30.899999618530273,30.899999618530273,144615
2019-10-23,29.850000381469727,29.850000381469727,27.850000381469727,27.850000381469727,27.850000381469727,45196
2019-10-24,26.600000381469727,29.100000381469727,25.149999618530273,25.950000762939453,25.950000762939453,103359
2019-10-25,24.700000762939453,25.799999237060547,24.700000762939453,25.200000762939453,25.200000762939453,12314
2019-10-27,25.950000762939453,25.950000762939453,25.0,25.600000381469727,25.600000381469727,3331
2019-10-29,25.0,26.850000381469727,24.399999618530273,26.75,26.75,82531
2019-10-30,26.5,27.799999237060547,26.0,26.0,26.0,8408
2019-10-31,26.899999618530273,26.899999618530273,25.450000762939453,25.649999618530273,25.649999618530273,8376
2019-11-01,26.450000762939453,26.450000762939453,25.0,25.200000762939453,25.200000762939453,12237
2019-11-04,24.549999237060547,25.5,24.549999237060547,25.049999237060547,25.049999237060547,13620
2019-11-05,24.600000381469727,26.0,24.049999237060547,25.100000381469727,25.100000381469727,7076
2019-11-06,25.5,25.850000381469727,24.299999237060547,24.899999618530273,24.899999618530273,70563
2019-11-07,25.450000762939453,25.450000762939453,24.149999618530273,25.0,25.0,6073
2019-11-08,24.299999237060547,25.0,24.25,24.5,24.5,2029
2019-11-11,25.299999237060547,25.399999618530273,24.25,25.149999618530273,25.149999618530273,6510
2019-11-13,24.299999237060547,26.299999237060547,24.299999237060547,25.549999237060547,25.549999237060547,8415
2019-11-14,25.899999618530273,26.100000381469727,25.0,25.25,25.25,5145
2019-11-15,25.25,25.899999618530273,24.149999618530273,24.600000381469727,24.600000381469727,22698
2019-11-18,24.649999618530273,25.0,23.399999618530273,23.399999618530273,23.399999618530273,15655
2019-11-19,22.25,23.950000762939453,22.25,23.450000762939453,23.450000762939453,23388
2019-11-20,23.200000762939453,24.0,22.350000381469727,22.450000762939453,22.450000762939453,5691
2019-11-21,22.0,23.5,22.0,23.149999618530273,23.149999618530273,11777
2019-11-22,23.200000762939453,23.200000762939453,22.299999237060547,22.649999618530273,22.649999618530273,6187
2019-11-25,22.649999618530273,23.5,22.25,23.0,23.0,13372
2019-11-26,23.0,23.0,22.049999237060547,22.5,22.5,7681
2019-11-27,23.549999237060547,23.549999237060547,22.149999618530273,22.549999237060547,22.549999237060547,7262
2019-11-28,22.0,23.649999618530273,22.0,22.75,22.75,4841
2019-11-29,22.549999237060547,23.75,22.100000381469727,23.350000381469727,23.350000381469727,3679
2019-12-02,22.299999237060547,24.5,22.299999237060547,23.5,23.5,9519
2019-12-03,22.75,23.600000381469727,22.700000762939453,23.0,23.0,4204
2019-12-04,22.299999237060547,23.75,22.299999237060547,23.399999618530273,23.399999618530273,6771
2019-12-05,23.850000381469727,24.549999237060547,23.399999618530273,23.649999618530273,23.649999618530273,8681
2019-12-06,23.0,24.5,23.0,23.200000762939453,23.200000762939453,1658
2019-12-09,23.0,24.049999237060547,22.600000381469727,22.950000762939453,22.950000762939453,747
2019-12-10,22.100000381469727,23.850000381469727,22.100000381469727,22.450000762939453,22.450000762939453,3080
2019-12-11,22.0,23.100000381469727,22.0,22.549999237060547,22.549999237060547,8149
2019-12-12,22.049999237060547,22.25,21.549999237060547,21.899999618530273,21.899999618530273,4512
2019-12-13,22.5,22.950000762939453,22.0,22.899999618530273,22.899999618530273,8839
2019-12-16,22.450000762939453,22.850000381469727,21.799999237060547,21.899999618530273,21.899999618530273,20678
2019-12-17,21.899999618530273,22.899999618530273,21.899999618530273,22.149999618530273,22.149999618530273,8898
2019-12-18,22.600000381469727,22.700000762939453,22.0,22.299999237060547,22.299999237060547,8996
2019-12-19,21.799999237060547,22.25,21.5,21.700000762939453,21.700000762939453,24989
2019-12-20,22.0,22.75,21.649999618530273,22.25,22.25,15741
2019-12-23,22.549999237060547,22.549999237060547,21.850000381469727,22.049999237060547,22.049999237060547,6076
2019-12-24,22.0,22.799999237060547,21.899999618530273,22.049999237060547,22.049999237060547,5140
2019-12-26,22.049999237060547,23.0,22.049999237060547,22.75,22.75,6998
2019-12-27,23.0,23.0,22.5,22.799999237060547,22.799999237060547,5416
2019-12-30,23.0,23.0,21.899999618530273,22.049999237060547,22.049999237060547,4936
2019-12-31,22.049999237060547,22.450000762939453,21.649999618530273,22.399999618530273,22.399999618530273,5580
2020-01-01,21.700000762939453,22.299999237060547,21.700000762939453,21.850000381469727,21.850000381469727,3592
2020-01-02,21.600000381469727,22.5,21.600000381469727,22.450000762939453,22.450000762939453,9146
2020-01-03,22.0,23.0,22.0,22.950000762939453,22.950000762939453,12670
2020-01-06,23.0,23.0,22.200000762939453,22.5,22.5,5975
2020-01-07,22.950000762939453,22.950000762939453,22.299999237060547,22.299999237060547,22.299999237060547,3269
2020-01-08,22.299999237060547,22.649999618530273,21.799999237060547,22.0,22.0,9033
2020-01-09,23.0,23.0,22.049999237060547,22.399999618530273,22.399999618530273,10563
2020-01-10,22.700000762939453,22.700000762939453,22.0,22.299999237060547,22.299999237060547,10075
2020-01-13,22.25,22.700000762939453,22.200000762939453,22.399999618530273,22.399999618530273,11189
2020-01-14,22.600000381469727,22.850000381469727,22.049999237060547,22.649999618530273,22.649999618530273,8850
2020-01-15,22.149999618530273,22.899999618530273,22.149999618530273,22.700000762939453,22.700000762939453,3007
2020-01-16,23.0,23.25,22.25,23.049999237060547,23.049999237060547,15530
2020-01-17,22.950000762939453,23.149999618530273,22.399999618530273,22.549999237060547,22.549999237060547,2254
2020-01-20,23.0,23.399999618530273,22.700000762939453,22.799999237060547,22.799999237060547,7361
2020-01-21,23.200000762939453,23.299999237060547,22.649999618530273,23.049999237060547,23.049999237060547,9057
2020-01-22,23.399999618530273,23.549999237060547,22.799999237060547,23.299999237060547,23.299999237060547,7984
2020-01-23,23.600000381469727,24.350000381469727,23.049999237060547,24.0,24.0,12676
2020-01-24,23.899999618530273,24.0,23.100000381469727,23.600000381469727,23.600000381469727,5280
2020-01-27,23.25,24.75,23.25,24.600000381469727,24.600000381469727,15104
2020-01-28,25.100000381469727,25.200000762939453,24.200000762939453,24.299999237060547,24.299999237060547,11680
2020-01-29,25.5,25.5,24.5,24.899999618530273,24.899999618530273,16929
2020-01-30,24.200000762939453,25.149999618530273,24.200000762939453,24.450000762939453,24.450000762939453,11708
2020-01-31,24.299999237060547,25.0,24.299999237060547,24.549999237060547,24.549999237060547,12357
2020-02-03,24.149999618530273,24.450000762939453,23.049999237060547,23.5,23.5,3545
2020-02-04,23.549999237060547,24.0,22.600000381469727,23.0,23.0,9064
2020-02-05,23.0,23.5,22.649999618530273,23.049999237060547,23.049999237060547,11505
2020-02-06,23.0,23.649999618530273,23.0,23.100000381469727,23.100000381469727,4533
2020-02-07,24.25,24.25,23.25,23.299999237060547,23.299999237060547,980
2020-02-10,23.899999618530273,23.899999618530273,22.75,22.899999618530273,22.899999618530273,2942
2020-02-11,22.799999237060547,23.5,22.549999237060547,23.049999237060547,23.049999237060547,4891
2020-02-12,23.450000762939453,25.299999237060547,22.700000762939453,23.0,23.0,46349
2020-02-13,24.950000762939453,25.299999237060547,24.649999618530273,25.299999237060547,25.299999237060547,80817
2020-02-14,26.350000381469727,27.799999237060547,25.0,26.450000762939453,26.450000762939453,200432
2020-02-17,25.0,26.75,24.25,24.75,24.75,24460
2020-02-18,24.850000381469727,25.700000762939453,24.100000381469727,24.600000381469727,24.600000381469727,11537
2020-02-19,24.649999618530273,25.399999618530273,24.600000381469727,25.350000381469727,25.350000381469727,11014
2020-02-20,25.799999237060547,26.700000762939453,25.100000381469727,25.850000381469727,25.850000381469727,19342
2020-02-24,25.850000381469727,26.0,25.049999237060547,25.549999237060547,25.549999237060547,9699
2020-02-25,26.399999618530273,26.399999618530273,24.0,25.100000381469727,25.100000381469727,15367
2020-02-26,24.799999237060547,25.0,24.0,24.5,24.5,8850
2020-02-27,24.299999237060547,24.850000381469727,23.0,23.850000381469727,23.850000381469727,15543
2020-02-28,23.75,23.75,22.100000381469727,22.299999237060547,22.299999237060547,22488
2020-03-02,22.450000762939453,24.5,22.0,22.649999618530273,22.649999618530273,17920
2020-03-03,22.350000381469727,23.600000381469727,21.700000762939453,23.0,23.0,14090
2020-03-04,24.0,25.299999237060547,23.25,24.200000762939453,24.200000762939453,58397
2020-03-05,25.899999618530273,26.200000762939453,24.200000762939453,25.600000381469727,25.600000381469727,56173
2020-03-06,25.399999618530273,28.149999618530273,24.299999237060547,27.75,27.75,117185
2020-03-09,28.100000381469727,30.5,28.100000381469727,30.5,30.5,72777
2020-03-11,32.0,32.0,32.0,32.0,32.0,17997
2020-03-12,33.599998474121094,33.599998474121094,31.049999237060547,33.25,33.25,111592
2020-03-13,34.79999923706055,34.79999923706055,31.600000381469727,33.29999923706055,33.29999923706055,81512
2020-03-16,34.95000076293945,34.95000076293945,31.649999618530273,32.5,32.5,64505
2020-03-17,32.0,33.900001525878906,30.899999618530273,30.899999618530273,30.899999618530273,18492
2020-03-18,32.0,32.0,29.399999618530273,29.399999618530273,29.399999618530273,7570
2020-03-19,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,1735
2020-03-20,26.799999237060547,26.799999237060547,26.600000381469727,26.600000381469727,26.600000381469727,18696
2020-03-23,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,2804
2020-03-24,24.049999237060547,25.0,24.049999237060547,24.049999237060547,24.049999237060547,15090
2020-03-25,24.049999237060547,24.049999237060547,22.850000381469727,23.0,23.0,13769
2020-03-26,23.799999237060547,24.149999618530273,22.049999237060547,23.0,23.0,31936
2020-03-27,23.799999237060547,23.899999618530273,22.149999618530273,22.5,22.5,11616
2020-03-30,21.399999618530273,22.899999618530273,21.399999618530273,21.5,21.5,30944
2020-03-31,20.450000762939453,22.549999237060547,20.450000762939453,22.0,22.0,32210
2020-04-01,22.549999237060547,23.0,22.0,22.799999237060547,22.799999237060547,18201
2020-04-03,23.799999237060547,23.899999618530273,22.100000381469727,23.799999237060547,23.799999237060547,6738
2020-04-07,24.899999618530273,24.950000762939453,24.0,24.950000762939453,24.950000762939453,9498
2020-04-08,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,26.149999618530273,7451
2020-04-09,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,11763
2020-04-13,28.700000762939453,28.799999237060547,28.700000762939453,28.799999237060547,28.799999237060547,22602
2020-04-15,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,8406
2020-04-16,31.549999237060547,31.700000762939453,30.350000381469727,31.700000762939453,31.700000762939453,27343
2020-04-17,33.25,33.25,33.25,33.25,33.25,19104
2020-04-20,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,34.900001525878906,12801
2020-04-21,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,15682
2020-04-22,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,4637
2020-04-23,40.29999923706055,40.29999923706055,40.29999923706055,40.29999923706055,40.29999923706055,9218
2020-04-24,42.29999923706055,42.29999923706055,42.29999923706055,42.29999923706055,42.29999923706055,8449
2020-04-27,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,10380
2020-04-28,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,4533
2020-04-29,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,10103
2020-04-30,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,23206
2020-05-04,53.849998474121094,53.849998474121094,51.95000076293945,53.849998474121094,53.849998474121094,304188
2020-05-05,56.5,56.5,56.5,56.5,56.5,13693
2020-05-06,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,59.29999923706055,12219
2020-05-07,62.25,62.25,62.25,62.25,62.25,18145
2020-05-08,65.3499984741211,65.3499984741211,65.3499984741211,65.3499984741211,65.3499984741211,93658
2020-05-11,68.5999984741211,68.5999984741211,62.099998474121094,62.099998474121094,62.099998474121094,91945
2020-05-12,59.0,59.0,59.0,59.0,59.0,16449
2020-05-13,56.04999923706055,56.04999923706055,56.04999923706055,56.04999923706055,56.04999923706055,2012
2020-05-14,53.25,53.25,53.25,53.25,53.25,5503
2020-05-15,50.599998474121094,50.599998474121094,50.599998474121094,50.599998474121094,50.599998474121094,5418
2020-05-18,48.099998474121094,48.099998474121094,48.099998474121094,48.099998474121094,48.099998474121094,378
2020-05-19,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,715
2020-05-20,43.45000076293945,47.95000076293945,43.45000076293945,47.95000076293945,47.95000076293945,110864
2020-05-21,50.29999923706055,50.29999923706055,50.25,50.29999923706055,50.29999923706055,32240
2020-05-22,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,14358
2020-05-26,55.400001525878906,55.400001525878906,55.400001525878906,55.400001525878906,55.400001525878906,12764
2020-05-27,58.150001525878906,58.150001525878906,52.650001525878906,52.650001525878906,52.650001525878906,11806
2020-05-28,50.04999923706055,55.25,50.04999923706055,52.099998474121094,52.099998474121094,46446
2020-05-29,50.0,54.0,49.5,49.54999923706055,49.54999923706055,21257
2020-06-01,50.0,51.900001525878906,47.099998474121094,48.20000076293945,48.20000076293945,56032
2020-06-02,48.0,49.099998474121094,46.0,47.599998474121094,47.599998474121094,10777
2020-06-03,46.150001525878906,49.95000076293945,46.150001525878906,49.29999923706055,49.29999923706055,24223
2020-06-04,49.29999923706055,51.75,48.79999923706055,50.04999923706055,50.04999923706055,17294
2020-06-05,52.0,52.0,47.650001525878906,50.400001525878906,50.400001525878906,12437
2020-06-08,50.29999923706055,52.900001525878906,47.900001525878906,52.900001525878906,52.900001525878906,40196
2020-06-09,54.45000076293945,55.5,53.099998474121094,53.650001525878906,53.650001525878906,36535
2020-06-10,54.0,56.29999923706055,51.0,56.29999923706055,56.29999923706055,33253
2020-06-11,58.0,59.099998474121094,53.5,58.25,58.25,27532
2020-06-12,55.5,59.900001525878906,55.5,58.150001525878906,58.150001525878906,11841
2020-06-15,60.95000076293945,60.95000076293945,56.099998474121094,57.45000076293945,57.45000076293945,9642
2020-06-16,59.650001525878906,59.650001525878906,54.599998474121094,54.650001525878906,54.650001525878906,10858
2020-06-17,54.650001525878906,54.650001525878906,51.95000076293945,53.04999923706055,53.04999923706055,12428
2020-06-18,50.400001525878906,54.0,50.400001525878906,51.900001525878906,51.900001525878906,11281
2020-06-19,52.400001525878906,53.400001525878906,51.5,52.70000076293945,52.70000076293945,9212
2020-06-22,52.5,55.29999923706055,52.5,55.04999923706055,55.04999923706055,26074
2020-06-23,56.0,57.79999923706055,53.54999923706055,57.79999923706055,57.79999923706055,30971
2020-06-24,58.400001525878906,60.650001525878906,58.400001525878906,60.650001525878906,60.650001525878906,29692
2020-06-25,60.79999923706055,63.650001525878906,59.099998474121094,63.650001525878906,63.650001525878906,63111
2020-06-26,65.80000305175781,66.80000305175781,63.20000076293945,63.349998474121094,63.349998474121094,37736
2020-06-29,62.95000076293945,63.5,60.20000076293945,61.099998474121094,61.099998474121094,23725
2020-06-30,60.95000076293945,61.5,58.20000076293945,58.54999923706055,58.54999923706055,8973
2020-07-01,59.95000076293945,60.75,55.75,56.95000076293945,56.95000076293945,10959
2020-07-02,56.95000076293945,59.75,54.150001525878906,59.5,59.5,45618
2020-07-03,59.099998474121094,62.45000076293945,57.79999923706055,61.29999923706055,61.29999923706055,43394
2020-07-06,61.95000076293945,61.95000076293945,59.20000076293945,60.04999923706055,60.04999923706055,12559
2020-07-07,61.599998474121094,61.599998474121094,58.150001525878906,58.900001525878906,58.900001525878906,5212
2020-07-08,59.400001525878906,61.5,59.0,60.900001525878906,60.900001525878906,22686
2020-07-09,61.349998474121094,61.349998474121094,58.25,58.5,58.5,7139
2020-07-10,58.5,60.349998474121094,57.5,58.900001525878906,58.900001525878906,10016
2020-07-13,59.29999923706055,60.29999923706055,56.0,59.349998474121094,59.349998474121094,24126
2020-07-14,59.45000076293945,60.0,56.599998474121094,58.150001525878906,58.150001525878906,6247
2020-07-15,58.20000076293945,58.95000076293945,56.5,57.45000076293945,57.45000076293945,15103
2020-07-16,56.29999923706055,57.599998474121094,55.0,56.25,56.25,2507
2020-07-17,57.54999923706055,59.0,55.5,58.349998474121094,58.349998474121094,8866
2020-07-20,59.900001525878906,61.25,59.900001525878906,61.25,61.25,44738
2020-07-21,64.30000305175781,64.30000305175781,64.30000305175781,64.30000305175781,64.30000305175781,8567
2020-07-22,67.5,67.5,67.5,67.5,67.5,8715
2020-07-23,70.8499984741211,70.8499984741211,70.8499984741211,70.8499984741211,70.8499984741211,22475
2020-07-24,74.3499984741211,74.3499984741211,74.3499984741211,74.3499984741211,74.3499984741211,14256
2020-07-27,78.05000305175781,78.05000305175781,78.05000305175781,78.05000305175781,78.05000305175781,12706
2020-07-28,81.94999694824219,81.94999694824219,81.94999694824219,81.94999694824219,81.94999694824219,4854
2020-07-29,86.0,86.0,86.0,86.0,86.0,14347
2020-07-30,90.30000305175781,90.30000305175781,81.69999694824219,81.69999694824219,81.69999694824219,75528
2020-07-31,77.6500015258789,77.6500015258789,77.6500015258789,77.6500015258789,77.6500015258789,7185
2020-08-03,73.80000305175781,81.5,73.80000305175781,81.5,81.5,29635
2020-08-04,85.55000305175781,85.55000305175781,85.55000305175781,85.55000305175781,85.55000305175781,10526
2020-08-05,89.80000305175781,89.80000305175781,85.0,89.80000305175781,89.80000305175781,36756
2020-08-06,94.25,94.25,92.5,94.25,94.25,32955
2020-08-07,98.94999694824219,98.94999694824219,94.25,98.94999694824219,98.94999694824219,31265
2020-08-10,103.8499984741211,103.8499984741211,103.8499984741211,103.8499984741211,103.8499984741211,21582
2020-08-11,109.0,109.0,99.5,109.0,109.0,90037
2020-08-12,107.0,113.5,103.75,107.5999984741211,107.5999984741211,54001
2020-08-13,110.0,110.0,104.0,107.1500015258789,107.1500015258789,30874
2020-08-14,109.0,109.0,101.80000305175781,101.8499984741211,101.8499984741211,29270
2020-08-17,101.8499984741211,101.8499984741211,96.80000305175781,96.80000305175781,96.80000305175781,7069
2020-08-18,92.0,101.5999984741211,92.0,101.5999984741211,101.5999984741211,65869
2020-08-19,101.5999984741211,106.6500015258789,97.0,106.6500015258789,106.6500015258789,55686
2020-08-20,103.0,111.94999694824219,103.0,109.1500015258789,109.1500015258789,60066
2020-08-21,113.9000015258789,114.5999984741211,109.1500015258789,114.5999984741211,114.5999984741211,59644
2020-08-24,108.9000015258789,108.9000015258789,108.9000015258789,108.9000015258789,108.9000015258789,15522
2020-08-25,103.5,103.5,103.5,103.5,103.5,23826
2020-08-26,98.3499984741211,98.3499984741211,98.3499984741211,98.3499984741211,98.3499984741211,10990
