Date,Open,High,Low,Close,Adj Close,Volume
2021-10-18,419.0,495.1000061035156,414.04998779296875,489.8500061035156,489.8500061035156,596382
2021-10-19,492.95001220703125,499.95001220703125,456.29998779296875,465.29998779296875,465.29998779296875,135961
2021-10-20,472.0,484.79998779296875,433.0,465.3500061035156,465.3500061035156,108449
2021-10-21,468.0,473.3500061035156,440.0,452.75,452.75,63234
2021-10-22,455.0,455.0,436.0,439.3999938964844,439.3999938964844,56153
2021-10-25,436.0,518.0,428.79998779296875,502.6000061035156,502.6000061035156,436896
2021-10-26,507.79998779296875,517.0,488.95001220703125,503.75,503.75,219557
2021-10-27,504.95001220703125,585.5499877929688,504.29998779296875,558.2000122070312,558.2000122070312,739424
2021-10-28,566.9000244140625,567.5499877929688,515.0999755859375,520.5499877929688,520.5499877929688,165333
2021-10-29,519.0,522.5999755859375,490.0,500.04998779296875,500.04998779296875,135818
2021-11-01,517.0,584.0,517.0,545.0999755859375,545.0999755859375,190411
2021-11-02,543.0,543.0,520.0,526.1500244140625,526.1500244140625,52288
2021-11-03,529.8499755859375,550.0,521.1500244140625,525.4000244140625,525.4000244140625,99188
2021-11-04,525.0,532.9500122070312,524.8499755859375,529.7000122070312,529.7000122070312,11696
2021-11-08,513.1500244140625,533.1500244140625,504.0,510.25,510.25,64299
2021-11-09,509.8999938964844,523.9000244140625,503.70001220703125,508.3999938964844,508.3999938964844,44687
2021-11-10,508.54998779296875,521.5,500.0,502.75,502.75,92448
2021-11-11,492.70001220703125,511.29998779296875,488.95001220703125,492.75,492.75,48658
2021-11-12,495.0,500.79998779296875,479.0,482.70001220703125,482.70001220703125,107881
2021-11-15,483.0,486.0,450.04998779296875,454.0,454.0,66726
2021-11-16,460.0,463.95001220703125,433.75,448.75,448.75,66530
2021-11-17,448.75,466.8500061035156,445.20001220703125,450.1499938964844,450.1499938964844,40190
2021-11-18,450.70001220703125,450.70001220703125,422.0,425.70001220703125,425.70001220703125,63593
2021-11-22,448.0,448.0,409.1000061035156,410.5,410.5,77073
2021-11-23,415.0,473.6000061035156,407.79998779296875,461.45001220703125,461.45001220703125,130345
2021-11-24,459.04998779296875,468.0,446.0,453.20001220703125,453.20001220703125,113817
2021-11-25,447.1499938964844,460.0,432.95001220703125,436.54998779296875,436.54998779296875,72995
2021-11-26,430.0,474.0,427.25,457.95001220703125,457.95001220703125,108560
2021-11-29,451.8999938964844,455.0,433.54998779296875,439.5,439.5,52248
2021-11-30,436.1499938964844,455.0,436.04998779296875,444.45001220703125,444.45001220703125,54550
2021-12-01,444.45001220703125,451.95001220703125,434.25,439.75,439.75,33574
2021-12-02,442.70001220703125,447.3999938964844,433.1499938964844,438.1499938964844,438.1499938964844,32007
2021-12-03,440.70001220703125,448.0,435.95001220703125,437.8999938964844,437.8999938964844,69075
2021-12-06,454.79998779296875,472.0,441.04998779296875,452.45001220703125,452.45001220703125,79457
2021-12-07,463.0,466.6000061035156,445.54998779296875,452.6499938964844,452.6499938964844,28510
2021-12-08,452.6499938964844,475.0,451.95001220703125,470.0,470.0,101857
2021-12-09,498.0,529.7000122070312,489.0,493.6499938964844,493.6499938964844,406940
2021-12-10,491.0,491.0,473.1000061035156,476.6499938964844,476.6499938964844,63188
2021-12-13,482.70001220703125,487.3500061035156,457.5,463.25,463.25,74160
2021-12-14,463.0,463.0,438.04998779296875,442.04998779296875,442.04998779296875,141304
2021-12-15,449.8999938964844,456.8999938964844,440.6000061035156,443.8500061035156,443.8500061035156,158068
2021-12-16,447.0,447.0,412.6499938964844,420.79998779296875,420.79998779296875,222465
2021-12-17,416.0,433.1000061035156,416.0,423.25,423.25,89159
2021-12-20,423.79998779296875,423.79998779296875,384.0,391.3999938964844,391.3999938964844,134962
2021-12-21,393.1000061035156,401.8999938964844,373.04998779296875,388.75,388.75,165272
2021-12-22,393.0,403.20001220703125,375.0,377.6499938964844,377.6499938964844,114387
2021-12-23,382.8999938964844,394.8999938964844,377.54998779296875,379.04998779296875,379.04998779296875,121647
2021-12-24,383.8999938964844,388.6499938964844,371.25,375.3500061035156,375.3500061035156,73207
2021-12-27,373.0,379.3999938964844,362.95001220703125,368.75,368.75,93091
2021-12-28,374.3999938964844,406.29998779296875,372.0,394.45001220703125,394.45001220703125,178744
2021-12-29,395.79998779296875,430.5,388.8999938964844,421.0,421.0,279948
2021-12-30,426.70001220703125,430.0,403.20001220703125,407.20001220703125,407.20001220703125,71329
2021-12-31,407.20001220703125,418.0,403.0,408.79998779296875,408.79998779296875,78786
2022-01-03,410.0,424.0,410.0,412.75,412.75,62881
2022-01-04,417.70001220703125,420.0,400.04998779296875,402.54998779296875,402.54998779296875,114785
2022-01-05,405.0,410.75,396.04998779296875,397.3999938964844,397.3999938964844,56492
2022-01-06,395.70001220703125,407.6000061035156,393.95001220703125,404.75,404.75,32793
2022-01-07,407.0,409.3500061035156,393.0,402.6000061035156,402.6000061035156,59631
2022-01-10,400.0,413.75,396.8500061035156,407.25,407.25,38200
2022-01-11,409.70001220703125,409.70001220703125,398.0,400.25,400.25,61476
2022-01-12,404.8999938964844,404.8999938964844,379.95001220703125,385.3500061035156,385.3500061035156,108023
2022-01-13,393.8999938964844,395.0,383.6499938964844,391.3500061035156,391.3500061035156,62152
2022-01-14,387.0,398.0,387.0,393.6000061035156,393.6000061035156,63390
2022-01-17,393.6000061035156,414.5,391.6000061035156,406.3999938964844,406.3999938964844,61320
2022-01-18,410.45001220703125,413.04998779296875,369.79998779296875,390.6000061035156,390.6000061035156,47842
2022-01-19,394.1499938964844,414.0,384.0,385.25,385.25,49450
2022-01-20,389.3999938964844,394.20001220703125,379.3999938964844,382.04998779296875,382.04998779296875,39817
2022-01-21,383.0,388.79998779296875,368.0,371.1499938964844,371.1499938964844,60794
2022-01-24,365.1000061035156,376.95001220703125,340.0,349.04998779296875,349.04998779296875,118072
2022-01-25,349.75,367.75,339.0,363.95001220703125,363.95001220703125,53562
2022-01-27,363.95001220703125,363.95001220703125,355.0,357.1000061035156,357.1000061035156,34361
2022-01-28,364.25,387.0,343.1499938964844,350.79998779296875,350.79998779296875,152469
2022-01-31,351.0,372.04998779296875,329.54998779296875,340.0,340.0,227510
2022-02-01,315.0,327.04998779296875,303.54998779296875,315.0,315.0,265630
2022-02-02,317.0,337.0,317.0,326.54998779296875,326.54998779296875,123913
2022-02-03,329.45001220703125,335.0,323.0,325.70001220703125,325.70001220703125,69690
2022-02-04,329.70001220703125,331.54998779296875,322.75,326.5,326.5,39199
2022-02-07,328.0,336.0,317.6000061035156,332.3500061035156,332.3500061035156,102779
2022-02-08,333.0,342.54998779296875,316.0,321.20001220703125,321.20001220703125,87293
2022-02-09,324.70001220703125,329.70001220703125,318.6000061035156,326.70001220703125,326.70001220703125,43562
2022-02-10,325.0,328.70001220703125,317.79998779296875,319.29998779296875,319.29998779296875,39842
2022-02-11,316.0,322.1000061035156,313.0,316.25,316.25,21382
2022-02-14,313.0,313.79998779296875,300.0,301.70001220703125,301.70001220703125,45666
2022-02-15,301.8999938964844,309.3500061035156,291.95001220703125,300.3500061035156,300.3500061035156,38048
2022-02-16,304.45001220703125,314.95001220703125,303.70001220703125,309.3500061035156,309.3500061035156,28969
2022-02-17,313.0,313.0,303.0,304.54998779296875,304.54998779296875,21313
2022-02-18,305.0,306.45001220703125,293.70001220703125,297.1499938964844,297.1499938964844,53067
2022-02-21,297.1499938964844,298.04998779296875,282.25,286.54998779296875,286.54998779296875,32597
2022-02-22,279.79998779296875,279.95001220703125,263.8500061035156,268.20001220703125,268.20001220703125,89932
2022-02-23,265.0,313.5,265.0,298.0,298.0,130782
2022-02-24,277.0,290.0,266.54998779296875,271.70001220703125,271.70001220703125,59963
2022-02-25,280.0,300.0,280.0,284.29998779296875,284.29998779296875,97197
2022-02-28,286.0,294.29998779296875,277.70001220703125,288.20001220703125,288.20001220703125,63003
2022-03-02,286.8999938964844,294.5,282.0,285.45001220703125,285.45001220703125,25472
2022-03-03,290.0,295.0,274.8500061035156,277.75,277.75,61191
2022-03-04,273.95001220703125,283.95001220703125,271.25,278.3500061035156,278.3500061035156,35231
2022-03-07,272.3500061035156,279.0,267.5,272.8500061035156,272.8500061035156,38823
2022-03-08,267.0,275.6499938964844,266.54998779296875,272.6000061035156,272.6000061035156,26425
2022-03-09,274.6000061035156,305.0,274.6000061035156,291.6000061035156,291.6000061035156,81203
2022-03-10,294.0,306.45001220703125,287.6499938964844,290.54998779296875,290.54998779296875,47972
2022-03-11,289.0,304.0,289.0,293.25,293.25,83215
2022-03-14,293.25,297.75,288.0,291.75,291.75,24811
2022-03-15,292.5,300.70001220703125,286.54998779296875,292.04998779296875,292.04998779296875,37131
2022-03-16,294.1000061035156,338.75,294.1000061035156,317.20001220703125,317.20001220703125,208249
2022-03-17,329.20001220703125,331.0,315.04998779296875,317.1499938964844,317.1499938964844,53239
2022-03-21,322.0,322.0,307.0,309.1499938964844,309.1499938964844,43476
2022-03-22,313.79998779296875,313.79998779296875,301.0,302.45001220703125,302.45001220703125,41474
2022-03-23,304.95001220703125,308.5,295.54998779296875,299.6499938964844,299.6499938964844,54320
2022-03-24,296.04998779296875,307.6000061035156,292.95001220703125,295.95001220703125,295.95001220703125,60415
2022-03-25,298.0,300.54998779296875,285.6000061035156,289.70001220703125,289.70001220703125,47467
2022-03-28,287.20001220703125,300.5,280.04998779296875,281.1499938964844,281.1499938964844,73269
2022-03-29,281.20001220703125,286.04998779296875,270.0,271.25,271.25,100973
2022-03-30,273.1000061035156,278.54998779296875,260.0,263.20001220703125,263.20001220703125,168251
2022-03-31,265.1499938964844,275.5,264.79998779296875,270.29998779296875,270.29998779296875,192205
2022-04-01,273.3999938964844,297.0,272.0,295.1000061035156,295.1000061035156,124870
2022-04-04,295.5,314.6000061035156,295.5,303.8999938964844,303.8999938964844,103488
2022-04-05,308.3999938964844,323.6000061035156,302.79998779296875,314.6000061035156,314.6000061035156,77768
2022-04-06,317.20001220703125,327.0,312.1000061035156,318.8999938964844,318.8999938964844,110814
2022-04-07,317.0,336.3999938964844,317.0,325.20001220703125,325.20001220703125,98927
2022-04-08,328.0,331.54998779296875,325.0,328.75,328.75,40290
2022-04-11,326.0,379.5,326.0,353.8500061035156,353.8500061035156,308654
2022-04-12,355.0,357.5,342.3500061035156,350.25,350.25,158041
2022-04-13,351.0,365.0,351.0,355.5,355.5,58319
2022-04-18,360.20001220703125,361.0,316.3500061035156,319.6499938964844,319.6499938964844,262487
2022-04-19,322.8999938964844,328.0,309.0,317.95001220703125,317.95001220703125,85684
2022-04-20,308.0,320.3500061035156,308.0,313.1499938964844,313.1499938964844,57669
2022-04-21,314.79998779296875,325.3500061035156,310.3500061035156,323.25,323.25,30438
2022-04-22,318.0,325.8500061035156,308.20001220703125,310.70001220703125,310.70001220703125,76577
2022-04-25,307.1000061035156,309.20001220703125,279.20001220703125,284.6499938964844,284.6499938964844,224287
2022-04-26,288.8500061035156,294.8500061035156,279.0,283.3999938964844,283.3999938964844,72160
2022-04-27,279.5,289.04998779296875,278.29998779296875,287.75,287.75,49998
2022-04-28,287.75,292.0,282.0,284.1000061035156,284.1000061035156,65597
2022-04-29,286.0,298.8500061035156,285.1000061035156,286.8500061035156,286.8500061035156,75633
2022-05-02,285.0,291.0,280.6000061035156,289.0,289.0,35547
2022-05-04,296.0,296.0,280.1000061035156,283.70001220703125,283.70001220703125,55536
2022-05-05,287.95001220703125,293.5,284.20001220703125,291.1499938964844,291.1499938964844,51849
2022-05-06,282.8500061035156,285.29998779296875,276.0,279.8999938964844,279.8999938964844,55829
2022-05-09,275.20001220703125,281.04998779296875,264.95001220703125,268.70001220703125,268.70001220703125,87870
2022-05-10,266.5,273.95001220703125,250.0,254.85000610351562,254.85000610351562,75352
2022-05-11,258.0,258.0,235.0,241.64999389648438,241.64999389648438,58199
2022-05-12,232.0,241.25,202.10000610351562,206.6999969482422,206.6999969482422,340930
2022-05-13,212.10000610351562,238.8000030517578,212.10000610351562,227.39999389648438,227.39999389648438,144902
2022-05-16,227.39999389648438,246.89999389648438,226.8000030517578,240.75,240.75,62389
2022-05-17,250.0,258.0,245.1999969482422,255.5500030517578,255.5500030517578,91646
2022-05-18,259.0,262.0,242.8000030517578,252.60000610351562,252.60000610351562,77156
2022-05-19,245.0,245.0,235.10000610351562,240.75,240.75,34247
2022-05-20,249.0,249.14999389648438,241.0,243.89999389648438,243.89999389648438,24176
2022-05-23,249.0,249.0,237.0,239.5,239.5,10166
2022-05-24,238.0,244.25,219.0,221.0500030517578,221.0500030517578,58874
2022-05-25,226.75,226.75,211.35000610351562,214.6999969482422,214.6999969482422,37634
2022-05-26,216.89999389648438,219.0,211.3000030517578,218.75,218.75,45789
2022-05-27,224.4499969482422,230.0,216.1999969482422,221.9499969482422,221.9499969482422,90897
2022-05-30,217.0,217.0,177.60000610351562,203.0,203.0,665924
2022-05-31,205.0,237.0,205.0,232.10000610351562,232.10000610351562,321833
2022-06-01,236.89999389648438,265.0,236.0,243.0,243.0,359334
2022-06-02,238.10000610351562,244.0,228.4499969482422,233.3000030517578,233.3000030517578,100870
2022-06-03,235.0,263.8999938964844,224.0,227.10000610351562,227.10000610351562,72448
2022-06-06,229.60000610351562,229.60000610351562,216.0,224.3000030517578,224.3000030517578,44482
2022-06-07,224.0,224.0,219.0500030517578,221.75,221.75,28275
2022-06-08,224.4499969482422,225.0,220.14999389648438,221.9499969482422,221.9499969482422,34128
2022-06-09,220.5500030517578,225.0,216.5,219.0,219.0,64648
2022-06-10,215.0,222.89999389648438,215.0,218.6999969482422,218.6999969482422,41623
2022-06-13,216.0,218.0,210.0,213.35000610351562,213.35000610351562,29789
2022-06-14,213.35000610351562,216.5,209.0,210.3000030517578,210.3000030517578,44711
2022-06-15,212.8000030517578,215.0,210.1999969482422,211.4499969482422,211.4499969482422,14091
2022-06-16,213.0,219.89999389648438,204.35000610351562,212.25,212.25,56194
2022-06-17,206.10000610351562,210.0,202.0,207.0500030517578,207.0500030517578,40735
2022-06-20,203.5,208.9499969482422,188.14999389648438,191.25,191.25,60509
2022-06-21,191.35000610351562,194.64999389648438,186.0,187.14999389648438,187.14999389648438,102556
2022-06-22,187.0,188.0,182.10000610351562,185.1999969482422,185.1999969482422,32041
2022-06-23,183.14999389648438,210.0,183.14999389648438,198.0,198.0,110894
2022-06-24,200.0,204.0,196.25,199.85000610351562,199.85000610351562,60652
2022-06-27,207.0,219.6999969482422,203.9499969482422,210.6999969482422,210.6999969482422,108716
2022-06-28,210.8000030517578,215.3000030517578,207.5500030517578,209.5,209.5,29431
2022-06-29,210.4499969482422,211.6999969482422,205.5,206.64999389648438,206.64999389648438,18232
2022-06-30,208.0,210.25,195.1999969482422,196.9499969482422,196.9499969482422,40134
2022-07-01,199.0,205.0,195.10000610351562,203.10000610351562,203.10000610351562,25105
2022-07-04,206.0500030517578,208.5,200.25,202.4499969482422,202.4499969482422,21015
2022-07-05,198.89999389648438,208.0,196.5,199.0,199.0,56057
2022-07-06,199.0,203.6999969482422,195.10000610351562,198.1999969482422,198.1999969482422,43896
2022-07-07,200.9499969482422,201.9499969482422,196.3000030517578,197.4499969482422,197.4499969482422,28980
2022-07-08,200.35000610351562,202.64999389648438,197.9499969482422,199.6999969482422,199.6999969482422,30268
2022-07-11,199.6999969482422,202.64999389648438,199.0500030517578,200.25,200.25,29640
2022-07-12,200.0,208.8000030517578,199.75,207.0500030517578,207.0500030517578,49039
2022-07-13,206.89999389648438,215.9499969482422,206.89999389648438,213.5,213.5,56747
2022-07-14,215.39999389648438,225.0,211.0500030517578,222.14999389648438,222.14999389648438,77712
2022-07-15,223.0,225.9499969482422,213.0500030517578,223.85000610351562,223.85000610351562,80844
2022-07-18,223.64999389648438,229.0,216.5500030517578,218.9499969482422,218.9499969482422,38281
2022-07-19,218.75,218.75,215.39999389648438,216.75,216.75,17458
2022-07-20,218.0,228.5,217.10000610351562,223.85000610351562,223.85000610351562,55389
2022-07-21,224.6999969482422,237.9499969482422,220.85000610351562,231.85000610351562,231.85000610351562,100231
2022-07-22,230.0,237.64999389648438,228.64999389648438,234.89999389648438,234.89999389648438,68242
2022-07-25,234.89999389648438,245.0,229.5,237.89999389648438,237.89999389648438,111629
2022-07-26,240.0500030517578,241.0,230.9499969482422,233.6999969482422,233.6999969482422,60267
2022-07-27,232.35000610351562,232.35000610351562,220.0,225.0,225.0,39111
2022-07-28,224.64999389648438,231.0,222.9499969482422,228.35000610351562,228.35000610351562,54704
2022-07-29,231.75,238.9499969482422,227.8000030517578,235.89999389648438,235.89999389648438,56804
2022-08-01,236.0500030517578,244.89999389648438,231.0,234.35000610351562,234.35000610351562,71469
2022-08-02,237.85000610351562,237.85000610351562,227.0,229.25,229.25,46467
2022-08-03,232.0,232.0,220.3000030517578,220.89999389648438,220.89999389648438,51078
2022-08-04,228.8000030517578,228.8000030517578,215.10000610351562,217.14999389648438,217.14999389648438,78689
2022-08-05,222.75,222.75,209.5,212.10000610351562,212.10000610351562,38666
2022-08-08,216.39999389648438,217.4499969482422,207.0,209.75,209.75,37303
2022-08-10,210.0,210.9499969482422,205.1999969482422,206.6999969482422,206.6999969482422,49570
2022-08-11,209.4499969482422,209.64999389648438,203.60000610351562,206.39999389648438,206.39999389648438,54245
2022-08-12,207.8000030517578,212.0,207.0,209.14999389648438,209.14999389648438,51751
2022-08-16,209.14999389648438,213.39999389648438,208.1999969482422,210.64999389648438,210.64999389648438,43365
2022-08-17,213.39999389648438,216.6999969482422,211.3000030517578,215.25,215.25,36651
2022-08-18,217.0,219.89999389648438,213.89999389648438,214.89999389648438,214.89999389648438,41922
2022-08-19,217.5500030517578,226.5,215.0500030517578,223.4499969482422,223.4499969482422,79274
2022-08-22,225.9499969482422,225.9499969482422,214.0,215.39999389648438,215.39999389648438,32511
2022-08-23,216.5,217.35000610351562,209.5,210.5,210.5,37513
2022-08-24,212.39999389648438,229.10000610351562,210.5500030517578,223.39999389648438,223.39999389648438,74911
2022-08-25,224.60000610351562,230.85000610351562,215.25,218.75,218.75,63755
2022-08-26,218.14999389648438,222.6999969482422,215.0,216.39999389648438,216.39999389648438,30206
2022-08-29,209.0,219.0,206.5,215.1999969482422,215.1999969482422,38336
2022-08-30,217.89999389648438,221.5,215.1999969482422,219.0,219.0,38488
2022-09-01,218.75,221.10000610351562,212.10000610351562,213.35000610351562,213.35000610351562,44358
2022-09-02,215.0,220.0,211.9499969482422,215.0,215.0,34215
2022-09-05,216.6999969482422,218.14999389648438,211.0,212.75,212.75,44369
2022-09-06,213.0,216.89999389648438,210.10000610351562,213.14999389648438,213.14999389648438,35681
2022-09-07,215.0,218.75,213.60000610351562,216.39999389648438,216.39999389648438,35996
2022-09-08,218.39999389648438,221.89999389648438,215.14999389648438,215.89999389648438,215.89999389648438,27928
2022-09-09,215.89999389648438,217.8000030517578,211.6999969482422,213.10000610351562,213.10000610351562,33457
2022-09-12,214.89999389648438,216.0,211.5,212.3000030517578,212.3000030517578,39722
2022-09-13,214.3000030517578,218.0,210.0,213.4499969482422,213.4499969482422,56419
2022-09-14,212.64999389648438,215.6999969482422,210.5500030517578,213.35000610351562,213.35000610351562,37407
2022-09-15,214.89999389648438,214.89999389648438,211.14999389648438,211.9499969482422,211.9499969482422,16935
2022-09-16,213.5,218.0,211.25,212.5500030517578,212.5500030517578,59573
2022-09-19,217.5,228.6999969482422,211.4499969482422,226.0,226.0,258741
2022-09-20,227.60000610351562,233.25,220.25,221.89999389648438,221.89999389648438,121772
2022-09-21,222.6999969482422,225.25,214.1999969482422,219.4499969482422,219.4499969482422,53036
2022-09-22,216.0500030517578,222.1999969482422,215.0,216.25,216.25,31813
2022-09-23,215.0,217.64999389648438,211.0,214.35000610351562,214.35000610351562,41212
2022-09-26,217.5500030517578,217.5500030517578,203.5,207.14999389648438,207.14999389648438,74277
2022-09-27,209.85000610351562,214.89999389648438,201.0,206.39999389648438,206.39999389648438,41881
2022-09-28,207.0,209.89999389648438,201.0,201.35000610351562,201.35000610351562,46158
2022-09-29,208.9499969482422,208.9499969482422,201.0,203.89999389648438,203.89999389648438,17807
2022-09-30,204.14999389648438,208.1999969482422,204.14999389648438,205.14999389648438,205.14999389648438,26499
2022-10-03,205.6999969482422,206.9499969482422,200.10000610351562,201.75,201.75,26929
2022-10-04,204.1999969482422,210.0,203.5500030517578,207.9499969482422,207.9499969482422,38177
2022-10-06,209.25,212.4499969482422,209.0,210.0,210.0,24203
2022-10-07,208.0,209.89999389648438,205.10000610351562,209.0,209.0,18888
2022-10-10,203.89999389648438,208.4499969482422,203.10000610351562,205.60000610351562,205.60000610351562,30634
2022-10-11,207.8000030517578,215.85000610351562,206.0,209.89999389648438,209.89999389648438,55219
2022-10-12,211.85000610351562,211.85000610351562,200.5500030517578,206.0500030517578,206.0500030517578,52335
2022-10-13,207.0,207.0,201.25,203.14999389648438,203.14999389648438,34004
2022-10-14,205.9499969482422,208.0,204.0,205.10000610351562,205.10000610351562,20744
2022-10-17,207.39999389648438,207.39999389648438,200.60000610351562,202.5500030517578,202.5500030517578,15374
2022-10-18,204.35000610351562,205.89999389648438,201.10000610351562,202.9499969482422,202.9499969482422,18050
2022-10-19,205.75,205.75,200.25,202.1999969482422,202.1999969482422,21370
2022-10-20,202.1999969482422,203.64999389648438,200.0,201.0500030517578,201.0500030517578,19411
2022-10-21,203.0500030517578,204.64999389648438,199.0500030517578,200.14999389648438,200.14999389648438,25867
2022-10-24,222.14999389648438,223.0,210.25,217.5500030517578,217.5500030517578,81449
2022-10-25,214.5,216.60000610351562,207.5500030517578,212.10000610351562,212.10000610351562,44224
2022-10-27,214.9499969482422,214.9499969482422,211.3000030517578,214.1999969482422,214.1999969482422,28158
2022-10-28,215.0,219.8000030517578,213.64999389648438,215.3000030517578,215.3000030517578,43095
2022-10-31,215.3000030517578,220.0,210.0,210.8000030517578,210.8000030517578,35934
2022-11-01,212.0500030517578,214.5500030517578,204.10000610351562,205.25,205.25,27850
2022-11-02,208.0500030517578,211.0,206.0,208.64999389648438,208.64999389648438,19056
2022-11-03,207.85000610351562,211.1999969482422,203.0,206.85000610351562,206.85000610351562,42880
2022-11-04,208.0500030517578,209.5,204.0,205.1999969482422,205.1999969482422,23914
2022-11-07,208.25,212.0,206.0,210.6999969482422,210.6999969482422,37443
2022-11-09,208.64999389648438,212.0,205.8000030517578,207.8000030517578,207.8000030517578,36174
2022-11-10,210.0,210.0,203.39999389648438,204.3000030517578,204.3000030517578,31870
2022-11-11,205.0,207.4499969482422,200.60000610351562,205.10000610351562,205.10000610351562,57884
2022-11-14,202.14999389648438,203.25,198.3000030517578,201.75,201.75,34584
2022-11-15,202.0,203.0,196.6999969482422,198.3000030517578,198.3000030517578,46052
2022-11-16,197.8000030517578,202.25,197.8000030517578,198.35000610351562,198.35000610351562,28314
2022-11-17,200.0,202.85000610351562,198.64999389648438,200.89999389648438,200.89999389648438,19882
2022-11-18,200.0500030517578,202.0,194.64999389648438,195.25,195.25,25325
2022-11-21,195.25,196.1999969482422,191.39999389648438,192.5,192.5,22195
2022-11-22,195.14999389648438,195.14999389648438,186.5,188.1999969482422,188.1999969482422,36654
2022-11-23,189.9499969482422,194.5,186.5,191.8000030517578,191.8000030517578,31578
2022-11-24,194.1999969482422,199.89999389648438,193.35000610351562,196.89999389648438,196.89999389648438,29739
2022-11-25,198.25,202.1999969482422,190.64999389648438,198.6999969482422,198.6999969482422,43109
2022-11-28,195.0500030517578,203.0,195.0500030517578,200.5,200.5,16573
2022-11-29,202.0,202.0,197.5500030517578,199.25,199.25,34756
2022-11-30,202.9499969482422,202.9499969482422,199.10000610351562,200.5500030517578,200.5500030517578,15272
2022-12-01,203.5500030517578,203.5500030517578,198.10000610351562,199.6999969482422,199.6999969482422,17522
2022-12-02,201.0,201.0,197.3000030517578,199.10000610351562,199.10000610351562,15076
2022-12-05,201.8000030517578,201.8000030517578,193.9499969482422,195.10000610351562,195.10000610351562,53875
2022-12-06,195.35000610351562,196.89999389648438,193.5500030517578,195.0,195.0,26888
2022-12-07,198.85000610351562,198.85000610351562,192.0,192.9499969482422,192.9499969482422,21456
