Date,Open,High,Low,Close,Adj Close,Volume
2022-12-08,193.5,195.35000610351562,191.89999389648438,192.5,192.5,28665
2022-12-09,194.4499969482422,194.4499969482422,189.5,190.6999969482422,190.6999969482422,15322
2022-12-12,191.3000030517578,191.89999389648438,188.0,189.4499969482422,189.4499969482422,18437
2022-12-13,189.39999389648438,193.75,188.5500030517578,189.5,189.5,20858
2022-12-14,188.14999389648438,193.0,188.14999389648438,191.60000610351562,191.60000610351562,9301
2022-12-15,191.6999969482422,192.85000610351562,187.3000030517578,187.85000610351562,187.85000610351562,29127
2022-12-16,190.64999389648438,190.6999969482422,186.75,189.10000610351562,189.10000610351562,20975
2022-12-19,188.0500030517578,192.0,187.0500030517578,188.0,188.0,19279
2022-12-20,189.14999389648438,191.39999389648438,185.5500030517578,186.0,186.0,21406
2022-12-21,189.64999389648438,189.64999389648438,179.5,180.85000610351562,180.85000610351562,114803
2022-12-22,181.85000610351562,185.0,174.39999389648438,181.10000610351562,181.10000610351562,55781
2022-12-23,182.5,182.5,172.0,178.0,178.0,98148
2022-12-26,175.0,179.89999389648438,170.0,174.10000610351562,174.10000610351562,51720
2022-12-27,176.0,180.1999969482422,173.9499969482422,175.9499969482422,175.9499969482422,27418
2022-12-28,179.0,180.39999389648438,177.0,179.0500030517578,179.0500030517578,10230
2022-12-29,178.0,180.85000610351562,177.64999389648438,178.8000030517578,178.8000030517578,13898
2022-12-30,178.9499969482422,184.0,178.9499969482422,181.10000610351562,181.10000610351562,21568
2023-01-02,183.8000030517578,189.4499969482422,176.4499969482422,177.9499969482422,177.9499969482422,39721
2023-01-03,179.5,185.0,178.35000610351562,182.1999969482422,182.1999969482422,15779
2023-01-04,186.75,186.75,179.3000030517578,180.3000030517578,180.3000030517578,27548
2023-01-05,183.0,183.0,180.0,180.4499969482422,180.4499969482422,18844
2023-01-06,180.39999389648438,181.4499969482422,175.35000610351562,177.0500030517578,177.0500030517578,18194
2023-01-09,178.9499969482422,180.9499969482422,176.75,180.14999389648438,180.14999389648438,19691
2023-01-10,182.8000030517578,182.8000030517578,178.1999969482422,178.85000610351562,178.85000610351562,12798
2023-01-11,176.60000610351562,180.35000610351562,176.60000610351562,178.1999969482422,178.1999969482422,8754
2023-01-12,180.0,180.4499969482422,173.10000610351562,176.14999389648438,176.14999389648438,16390
2023-01-13,176.1999969482422,178.5,170.0,171.8000030517578,171.8000030517578,46597
2023-01-16,172.5500030517578,174.4499969482422,168.60000610351562,169.6999969482422,169.6999969482422,47483
2023-01-17,171.25,172.10000610351562,167.6999969482422,169.5500030517578,169.5500030517578,26395
2023-01-18,170.0,170.89999389648438,169.10000610351562,170.10000610351562,170.10000610351562,10154
2023-01-19,170.0,170.5,167.14999389648438,168.60000610351562,168.60000610351562,22321
2023-01-20,171.0,171.0,159.3000030517578,161.60000610351562,161.60000610351562,104141
2023-01-23,164.25,167.9499969482422,161.0,163.10000610351562,163.10000610351562,42965
2023-01-24,165.0500030517578,165.64999389648438,157.5500030517578,159.89999389648438,159.89999389648438,32725
2023-01-25,162.1999969482422,174.64999389648438,159.10000610351562,168.35000610351562,168.35000610351562,73173
2023-01-27,172.4499969482422,172.4499969482422,161.10000610351562,163.4499969482422,163.4499969482422,36286
2023-01-30,163.4499969482422,165.0,161.5500030517578,163.10000610351562,163.10000610351562,20086
2023-01-31,160.75,165.39999389648438,158.0,162.9499969482422,162.9499969482422,36105
2023-02-01,164.5500030517578,165.6999969482422,156.39999389648438,158.64999389648438,158.64999389648438,19325
2023-02-02,157.8000030517578,160.64999389648438,157.0500030517578,157.6999969482422,157.6999969482422,19007
2023-02-03,159.0,159.0500030517578,151.0,151.5,151.5,50358
2023-02-06,152.0,154.35000610351562,152.0,152.8000030517578,152.8000030517578,13948
2023-02-07,152.0500030517578,154.8000030517578,150.25,151.8000030517578,151.8000030517578,20227
2023-02-08,152.89999389648438,155.5,149.14999389648438,150.89999389648438,150.89999389648438,37275
2023-02-09,152.0,152.0,148.8000030517578,149.4499969482422,149.4499969482422,29659
2023-02-10,151.0,153.0,149.0500030517578,149.60000610351562,149.60000610351562,23511
2023-02-13,153.0,153.0,148.10000610351562,149.14999389648438,149.14999389648438,26731
2023-02-14,150.0,151.0,148.0500030517578,150.4499969482422,150.4499969482422,11405
2023-02-15,151.0,152.75,150.0,150.5500030517578,150.5500030517578,15544
2023-02-16,151.89999389648438,152.14999389648438,150.0,151.35000610351562,151.35000610351562,8572
2023-02-17,150.60000610351562,150.60000610351562,148.60000610351562,149.64999389648438,149.64999389648438,21563
2023-02-20,151.85000610351562,151.85000610351562,146.85000610351562,148.25,148.25,21997
2023-02-21,150.4499969482422,150.4499969482422,148.10000610351562,148.64999389648438,148.64999389648438,10691
2023-02-22,149.0,153.4499969482422,145.8000030517578,147.75,147.75,38324
2023-02-23,149.9499969482422,175.0,147.0500030517578,169.60000610351562,169.60000610351562,311326
2023-02-24,169.0500030517578,175.0,160.0,160.85000610351562,160.85000610351562,146627
2023-02-27,160.85000610351562,170.0,158.6999969482422,164.4499969482422,164.4499969482422,118080
2023-02-28,166.8000030517578,173.89999389648438,163.0,168.14999389648438,168.14999389648438,49505
2023-03-01,170.64999389648438,175.0,167.5,168.14999389648438,168.14999389648438,27847
2023-03-02,169.0,173.4499969482422,168.0,168.6999969482422,168.6999969482422,42362
2023-03-03,171.14999389648438,172.39999389648438,166.1999969482422,167.25,167.25,15816
2023-03-06,167.25,171.14999389648438,167.25,169.39999389648438,169.39999389648438,27341
2023-03-08,171.6999969482422,172.0,166.1999969482422,170.25,170.25,24785
2023-03-09,168.8000030517578,178.0,162.14999389648438,163.3000030517578,163.3000030517578,111390
2023-03-10,165.0,169.3000030517578,159.9499969482422,166.85000610351562,166.85000610351562,97515
2023-03-13,167.39999389648438,168.0,162.0,163.25,163.25,29307
2023-03-14,165.64999389648438,165.64999389648438,156.0,157.0,157.0,40862
2023-03-15,157.1999969482422,159.35000610351562,153.8000030517578,154.25,154.25,24206
2023-03-16,155.0,155.9499969482422,151.0500030517578,154.6999969482422,154.6999969482422,42673
2023-03-17,155.4499969482422,162.75,155.35000610351562,158.64999389648438,158.64999389648438,49288
2023-03-20,158.9499969482422,159.39999389648438,154.5,156.39999389648438,156.39999389648438,49911
2023-03-21,158.64999389648438,166.35000610351562,158.3000030517578,162.35000610351562,162.35000610351562,67607
2023-03-22,162.89999389648438,175.10000610351562,160.0,169.64999389648438,169.64999389648438,73373
2023-03-23,169.60000610351562,177.9499969482422,165.3000030517578,168.9499969482422,168.9499969482422,69495
2023-03-24,165.5,171.10000610351562,165.5,166.0500030517578,166.0500030517578,27392
2023-03-27,166.6999969482422,179.0,162.1999969482422,165.8000030517578,165.8000030517578,79215
2023-03-28,164.14999389648438,167.6999969482422,160.0,160.1999969482422,160.1999969482422,26068
2023-03-29,157.9499969482422,167.25,157.9499969482422,164.0500030517578,164.0500030517578,27971
2023-03-31,166.1999969482422,167.0,161.1999969482422,162.4499969482422,162.4499969482422,33277
2023-04-03,164.85000610351562,173.4499969482422,162.64999389648438,169.6999969482422,169.6999969482422,34046
2023-04-05,171.39999389648438,178.0,169.0,174.9499969482422,174.9499969482422,55736
2023-04-06,175.0,176.89999389648438,171.60000610351562,174.5500030517578,174.5500030517578,15791
2023-04-10,172.10000610351562,176.9499969482422,171.60000610351562,172.4499969482422,172.4499969482422,23507
2023-04-11,172.5500030517578,206.89999389648438,172.10000610351562,194.8000030517578,194.8000030517578,534620
2023-04-12,194.5,198.0,187.3000030517578,194.0,194.0,110949
2023-04-13,191.39999389648438,201.8000030517578,191.39999389648438,196.35000610351562,196.35000610351562,72785
2023-04-17,196.35000610351562,210.0,192.89999389648438,207.25,207.25,149363
2023-04-18,212.0,215.0,200.0,201.85000610351562,201.85000610351562,114595
2023-04-19,203.39999389648438,214.0,202.0500030517578,209.60000610351562,209.60000610351562,95807
2023-04-20,208.5,212.4499969482422,204.0,205.6999969482422,205.6999969482422,56829
2023-04-21,205.25,208.0,195.35000610351562,197.0,197.0,49890
2023-04-24,198.64999389648438,203.0500030517578,195.5500030517578,198.10000610351562,198.10000610351562,35036
2023-04-25,198.0,208.0,195.10000610351562,198.35000610351562,198.35000610351562,95268
2023-04-26,198.0,205.0,196.60000610351562,198.39999389648438,198.39999389648438,48005
2023-04-27,197.89999389648438,202.5,197.10000610351562,200.5500030517578,200.5500030517578,32720
2023-04-28,200.0,203.4499969482422,198.0500030517578,199.5,199.5,18373
2023-05-02,198.3000030517578,203.85000610351562,198.3000030517578,199.0,199.0,34672
2023-05-03,200.6999969482422,200.9499969482422,195.0,195.39999389648438,195.39999389648438,31331
2023-05-04,195.0,196.89999389648438,193.39999389648438,193.75,193.75,19042
2023-05-05,196.60000610351562,196.60000610351562,188.8000030517578,190.0,190.0,46078
2023-05-08,188.60000610351562,196.10000610351562,188.60000610351562,194.14999389648438,194.14999389648438,25225
2023-05-09,194.6999969482422,215.0,193.25,204.3000030517578,204.3000030517578,217789
2023-05-10,205.8000030517578,207.89999389648438,201.14999389648438,203.3000030517578,203.3000030517578,32089
2023-05-11,205.0500030517578,206.10000610351562,200.35000610351562,202.1999969482422,202.1999969482422,17244
2023-05-12,196.3000030517578,204.35000610351562,196.3000030517578,198.5,198.5,23072
2023-05-15,196.0,202.9499969482422,196.0,197.5500030517578,197.5500030517578,20098
2023-05-16,197.5500030517578,205.6999969482422,196.5500030517578,200.6999969482422,200.6999969482422,39268
2023-05-17,205.60000610351562,205.60000610351562,199.5,201.35000610351562,201.35000610351562,31221
2023-05-18,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,0
2023-05-19,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,0
2023-05-22,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,0
2023-05-23,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,127.8499984741211,0
2023-05-24,201.0,203.8000030517578,198.0500030517578,200.85000610351562,200.85000610351562,29773
2023-05-25,202.9499969482422,202.9499969482422,197.3000030517578,199.39999389648438,199.39999389648438,9928
2023-05-26,202.8000030517578,202.8000030517578,197.85000610351562,199.5,199.5,13939
2023-05-29,202.0,202.0500030517578,195.0,197.3000030517578,197.3000030517578,15191
2023-05-30,232.4499969482422,236.75,232.4499969482422,236.75,236.75,143568
2023-05-31,255.0,264.0,233.1999969482422,238.39999389648438,238.39999389648438,615938
2023-06-01,240.9499969482422,249.35000610351562,230.25,240.35000610351562,240.35000610351562,173329
2023-06-02,241.0,248.0,238.5500030517578,241.1999969482422,241.1999969482422,94532
2023-06-05,243.75,243.89999389648438,224.10000610351562,226.5500030517578,226.5500030517578,220005
2023-06-06,225.0,232.4499969482422,224.0,228.5500030517578,228.5500030517578,79875
2023-06-07,228.5500030517578,233.85000610351562,226.0,228.5500030517578,228.5500030517578,107658
2023-06-08,229.89999389648438,230.89999389648438,224.0,224.8000030517578,224.8000030517578,36829
2023-06-09,226.8000030517578,229.3000030517578,222.0,226.89999389648438,226.89999389648438,35732
2023-06-12,229.14999389648438,236.10000610351562,227.0500030517578,233.1999969482422,233.1999969482422,60537
2023-06-13,236.0,237.75,230.10000610351562,232.3000030517578,232.3000030517578,44671
2023-06-14,231.10000610351562,242.14999389648438,230.4499969482422,235.10000610351562,235.10000610351562,112694
2023-06-15,235.9499969482422,239.35000610351562,233.85000610351562,237.5,237.5,38122
2023-06-16,238.35000610351562,252.6999969482422,238.1999969482422,245.60000610351562,245.60000610351562,119453
2023-06-19,247.5,261.8999938964844,244.5500030517578,256.79998779296875,256.79998779296875,367155
2023-06-20,254.6999969482422,254.6999969482422,244.0,246.89999389648438,246.89999389648438,41151
2023-06-21,246.89999389648438,248.25,236.0,239.35000610351562,239.35000610351562,23300
2023-06-22,235.0,251.3000030517578,235.0,251.3000030517578,251.3000030517578,75669
2023-06-23,254.0,259.8999938964844,248.0,249.6999969482422,249.6999969482422,37522
2023-06-26,255.0,257.95001220703125,238.0,253.5500030517578,253.5500030517578,26284
2023-06-27,262.0,262.0,250.10000610351562,257.3999938964844,257.3999938964844,31982
2023-06-30,260.79998779296875,264.0,247.8000030517578,254.25,254.25,27072
2023-07-03,254.25,257.5,248.0,248.8000030517578,248.8000030517578,11158
2023-07-04,250.0,257.0,245.0,251.5,251.5,21442
2023-07-05,257.8500061035156,261.8999938964844,248.25,260.45001220703125,260.45001220703125,41892
2023-07-06,263.0,273.45001220703125,262.0,273.45001220703125,273.45001220703125,50107
2023-07-07,280.0,287.1000061035156,275.0,287.1000061035156,287.1000061035156,64396
2023-07-10,298.3999938964844,300.0,280.0,295.45001220703125,295.45001220703125,95582
2023-07-11,299.0,299.0,280.70001220703125,286.6000061035156,286.6000061035156,37814
2023-07-12,286.6000061035156,286.6000061035156,286.6000061035156,286.6000061035156,286.6000061035156,0
2023-07-13,286.6000061035156,286.6000061035156,286.6000061035156,286.6000061035156,286.6000061035156,0
2023-07-14,286.6000061035156,286.6000061035156,286.6000061035156,286.6000061035156,286.6000061035156,0
2023-07-17,280.8999938964844,280.8999938964844,280.8999938964844,280.8999938964844,280.8999938964844,969
2023-07-18,280.8999938964844,280.8999938964844,280.8999938964844,280.8999938964844,280.8999938964844,0
2023-07-19,280.8999938964844,280.8999938964844,280.8999938964844,280.8999938964844,280.8999938964844,0
2023-07-20,280.8999938964844,280.8999938964844,280.8999938964844,280.8999938964844,280.8999938964844,0
2023-07-21,280.8999938964844,280.8999938964844,280.8999938964844,280.8999938964844,280.8999938964844,0
2023-07-24,275.29998779296875,275.29998779296875,275.29998779296875,275.29998779296875,275.29998779296875,8543
2023-07-25,269.79998779296875,269.79998779296875,269.79998779296875,269.79998779296875,269.79998779296875,15993
2023-07-26,264.3999938964844,264.3999938964844,264.3999938964844,264.3999938964844,264.3999938964844,15817
2023-07-27,259.1499938964844,259.1499938964844,259.1499938964844,259.1499938964844,259.1499938964844,2922
2023-07-28,254.0,254.0,254.0,254.0,254.0,7287
2023-07-31,259.04998779296875,259.04998779296875,248.9499969482422,259.04998779296875,259.04998779296875,65507
2023-08-01,263.5,264.20001220703125,263.5,263.5,263.5,35467
2023-08-02,258.25,265.0,258.25,258.25,258.25,11701
2023-08-03,253.10000610351562,254.10000610351562,253.10000610351562,253.10000610351562,253.10000610351562,17209
2023-08-04,253.60000610351562,253.60000610351562,252.5,253.60000610351562,253.60000610351562,13987
2023-08-07,252.0,257.0,250.0,252.0,252.0,7703
2023-08-08,257.0,257.0,252.0,257.0,257.0,2360
2023-08-09,262.1000061035156,262.1000061035156,259.95001220703125,262.1000061035156,262.1000061035156,4831
2023-08-10,266.70001220703125,267.29998779296875,266.70001220703125,266.70001220703125,266.70001220703125,22823
2023-08-11,271.45001220703125,272.0,266.70001220703125,271.45001220703125,271.45001220703125,50248
2023-08-14,271.0,271.0,268.0,271.0,271.0,38745
2023-08-16,265.6000061035156,265.6000061035156,265.6000061035156,265.6000061035156,265.6000061035156,5758
2023-08-17,260.29998779296875,260.29998779296875,260.29998779296875,260.29998779296875,260.29998779296875,1202
2023-08-18,255.10000610351562,255.10000610351562,255.10000610351562,255.10000610351562,255.10000610351562,819
2023-08-21,242.35000610351562,249.0,242.35000610351562,242.35000610351562,242.35000610351562,22838
2023-08-22,230.25,230.25,230.25,230.25,230.25,12422
2023-08-23,225.0,241.75,222.0,241.75,241.75,39257
2023-08-24,247.89999389648438,251.8000030517578,242.0,245.4499969482422,245.4499969482422,42116
2023-08-25,235.75,249.9499969482422,233.1999969482422,233.1999969482422,233.1999969482422,33142
2023-08-28,224.0500030517578,244.85000610351562,222.4499969482422,239.3000030517578,239.3000030517578,50197
2023-08-29,237.8000030517578,244.8000030517578,231.4499969482422,237.14999389648438,237.14999389648438,13637
2023-08-30,239.64999389648438,239.64999389648438,230.0,232.5,232.5,13952
2023-08-31,232.0,236.89999389648438,226.10000610351562,231.4499969482422,231.4499969482422,8390
2023-09-01,231.0,233.6999969482422,225.0500030517578,229.5500030517578,229.5500030517578,19311
2023-09-04,231.89999389648438,237.89999389648438,227.0,231.6999969482422,231.6999969482422,12342
2023-09-05,231.0,236.8000030517578,230.0,236.25,236.25,13488
2023-09-06,230.5,240.0,230.5,237.0500030517578,237.0500030517578,10587
2023-09-07,230.1999969482422,244.39999389648438,228.0500030517578,236.89999389648438,236.89999389648438,14140
2023-09-08,237.0,247.0,231.0,232.64999389648438,232.64999389648438,62158
2023-09-11,232.0,235.0,225.0500030517578,233.8000030517578,233.8000030517578,12386
2023-09-12,234.0,240.0,230.0,232.9499969482422,232.9499969482422,14165
2023-09-13,230.14999389648438,240.0,223.5500030517578,239.0500030517578,239.0500030517578,9931
2023-09-14,244.5,249.89999389648438,238.0,241.64999389648438,241.64999389648438,11368
2023-09-15,241.0,246.0,235.10000610351562,239.0500030517578,239.0500030517578,23923
2023-09-18,235.10000610351562,244.1999969482422,234.0,235.10000610351562,235.10000610351562,5619
2023-09-20,236.0,240.5,230.1999969482422,232.5,232.5,6338
2023-09-21,234.0,239.8000030517578,230.5500030517578,235.5,235.5,8991
2023-09-22,231.5,244.0,230.35000610351562,234.3000030517578,234.3000030517578,20346
2023-09-25,250.0,269.95001220703125,242.0,256.20001220703125,256.20001220703125,74633
2023-09-26,254.0500030517578,262.0,250.0,252.35000610351562,252.35000610351562,29232
2023-09-27,257.3500061035156,257.3500061035156,249.5500030517578,251.39999389648438,251.39999389648438,15730
2023-09-28,256.3500061035156,256.3500061035156,245.60000610351562,246.5500030517578,246.5500030517578,17747
2023-09-29,251.4499969482422,257.0,247.4499969482422,253.35000610351562,253.35000610351562,20826
2023-10-03,256.95001220703125,257.0,247.0,248.10000610351562,248.10000610351562,21879
2023-10-04,251.0500030517578,251.25,235.3000030517578,240.35000610351562,240.35000610351562,26634
2023-10-05,244.0,244.64999389648438,233.6999969482422,236.4499969482422,236.4499969482422,28923
2023-10-06,241.14999389648438,241.8000030517578,229.60000610351562,231.5500030517578,231.5500030517578,46575
2023-10-09,229.0,235.0,225.0,226.0,226.0,21048
2023-10-10,229.64999389648438,235.8000030517578,225.0,226.0500030517578,226.0500030517578,19073
2023-10-11,228.8000030517578,233.4499969482422,226.89999389648438,227.89999389648438,227.89999389648438,15850
2023-10-12,232.4499969482422,236.39999389648438,226.0,230.35000610351562,230.35000610351562,69818
2023-10-13,228.9499969482422,232.89999389648438,226.8000030517578,227.4499969482422,227.4499969482422,27369
2023-10-16,229.3000030517578,272.8999938964844,226.25,272.8999938964844,272.8999938964844,211483
2023-10-17,290.0,302.0,270.0,272.04998779296875,272.04998779296875,547220
2023-10-18,272.04998779296875,281.04998779296875,264.79998779296875,268.8500061035156,268.8500061035156,43654
2023-10-19,269.79998779296875,269.79998779296875,248.60000610351562,257.45001220703125,257.45001220703125,78954
2023-10-20,255.14999389648438,266.70001220703125,252.35000610351562,254.4499969482422,254.4499969482422,37405
2023-10-23,252.3000030517578,257.20001220703125,239.5500030517578,241.89999389648438,241.89999389648438,47300
2023-10-25,241.89999389648438,246.4499969482422,233.0,236.1999969482422,236.1999969482422,28182
2023-10-26,239.4499969482422,258.1499938964844,230.0500030517578,240.6999969482422,240.6999969482422,153265
2023-10-27,247.0,285.0,242.89999389648438,272.6000061035156,272.6000061035156,404434
2023-10-30,273.8999938964844,284.0,265.29998779296875,273.1499938964844,273.1499938964844,99940
2023-10-31,277.25,278.0,270.25,271.5,271.5,31592
2023-11-01,273.1000061035156,279.8999938964844,263.0,266.29998779296875,266.29998779296875,50975
2023-11-02,268.20001220703125,281.25,263.29998779296875,265.6499938964844,265.6499938964844,51367
2023-11-03,268.79998779296875,273.70001220703125,262.0,263.5,263.5,29663
2023-11-06,263.54998779296875,279.8999938964844,263.54998779296875,265.75,265.75,38662
2023-11-07,267.70001220703125,282.0,264.8999938964844,277.75,277.75,73389
2023-11-08,276.75,295.3999938964844,275.20001220703125,287.95001220703125,287.95001220703125,169048
2023-11-09,290.8500061035156,307.1000061035156,287.0,289.54998779296875,289.54998779296875,267748
2023-11-10,310.0,334.75,303.20001220703125,324.79998779296875,324.79998779296875,1353237
2023-11-13,338.0,362.6000061035156,330.20001220703125,351.1000061035156,351.1000061035156,334042
2023-11-15,357.8500061035156,368.95001220703125,340.6499938964844,357.0,357.0,193276
2023-11-16,357.0,358.20001220703125,343.0,347.6000061035156,347.6000061035156,70043
2023-11-17,346.95001220703125,356.45001220703125,341.5,345.3999938964844,345.3999938964844,82357
2023-11-20,346.95001220703125,351.04998779296875,329.79998779296875,332.6000061035156,332.6000061035156,56149
2023-11-21,347.0,370.79998779296875,335.3500061035156,363.45001220703125,363.45001220703125,199585
2023-11-22,365.0,384.0,365.0,368.1499938964844,368.1499938964844,229198
2023-11-23,370.0,374.6499938964844,356.0,359.45001220703125,359.45001220703125,73820
2023-11-24,360.6499938964844,394.3500061035156,360.6499938964844,375.1499938964844,375.1499938964844,372596
2023-11-28,379.5,407.04998779296875,379.5,388.95001220703125,388.95001220703125,341234
2023-11-29,399.20001220703125,399.20001220703125,368.75,378.1499938964844,378.1499938964844,129848
2023-11-30,381.8999938964844,397.0,376.04998779296875,386.1499938964844,386.1499938964844,146648
2023-12-01,387.0,405.0,383.1000061035156,386.54998779296875,386.54998779296875,213514
2023-12-04,391.8999938964844,399.70001220703125,385.04998779296875,388.25,388.25,46715
2023-12-05,391.6499938964844,393.0,368.70001220703125,383.54998779296875,383.54998779296875,152674
2023-12-06,384.0,389.0,381.1000061035156,384.20001220703125,384.20001220703125,52836
2023-12-07,384.0,418.0,373.8999938964844,397.1499938964844,397.1499938964844,193885
2023-12-08,401.70001220703125,409.0,388.0,395.1499938964844,395.1499938964844,110175
2023-12-11,396.0,399.3999938964844,391.0,393.0,393.0,40621
2023-12-12,393.0,395.95001220703125,382.29998779296875,390.20001220703125,390.20001220703125,48526
2023-12-13,390.0,396.75,388.95001220703125,392.45001220703125,392.45001220703125,29227
2023-12-14,395.0,395.0,388.0,388.04998779296875,388.04998779296875,34049
2023-12-15,384.0,390.8999938964844,378.0,380.20001220703125,380.20001220703125,41957
2023-12-18,382.5,385.6499938964844,370.20001220703125,383.70001220703125,383.70001220703125,51874
2023-12-19,386.79998779296875,401.8999938964844,386.79998779296875,391.25,391.25,104176
2023-12-20,391.0,400.0,372.29998779296875,376.3999938964844,376.3999938964844,158474
2023-12-21,375.79998779296875,408.70001220703125,371.25,398.5,398.5,264898
2023-12-22,399.70001220703125,413.70001220703125,387.3999938964844,389.95001220703125,389.95001220703125,182574
2023-12-26,389.95001220703125,408.95001220703125,386.3500061035156,395.79998779296875,395.79998779296875,119258
2023-12-27,394.79998779296875,401.25,391.04998779296875,395.3999938964844,395.3999938964844,48384
2023-12-28,392.6000061035156,430.0,392.6000061035156,413.3999938964844,413.3999938964844,424616
2023-12-29,414.8999938964844,427.0,398.0,406.25,406.25,196470
2024-01-01,409.95001220703125,413.95001220703125,403.0,405.1000061035156,405.1000061035156,96527
2024-01-02,402.0,412.79998779296875,397.0,400.6000061035156,400.6000061035156,81865
2024-01-03,403.29998779296875,422.0,400.0,412.6499938964844,412.6499938964844,127331
2024-01-04,415.5,425.70001220703125,406.3500061035156,414.3999938964844,414.3999938964844,128196
2024-01-05,414.3999938964844,430.0,410.29998779296875,412.79998779296875,412.79998779296875,106490
2024-01-08,418.20001220703125,418.20001220703125,401.3999938964844,404.0,404.0,51488
2024-01-09,405.20001220703125,411.0,397.54998779296875,401.1000061035156,401.1000061035156,68521
2024-01-10,401.0,422.8500061035156,399.25,406.79998779296875,406.79998779296875,122564
2024-01-11,409.6499938964844,417.3999938964844,402.0,409.8500061035156,409.8500061035156,55023
2024-01-12,411.0,429.3999938964844,406.29998779296875,409.79998779296875,409.79998779296875,287940
2024-01-15,409.79998779296875,409.79998779296875,409.79998779296875,409.79998779296875,409.79998779296875,0
2024-01-16,409.1000061035156,412.95001220703125,386.95001220703125,390.20001220703125,390.20001220703125,125890
